time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
0.340000,-2.345778,-1.449055,1.409936,0.277665,0.067178,0.039870,1.691298,0.489294,0.076342,2.723831,1.192963,-0.823851,-31.011737,-6.838024,-8.047641
0.350000,-2.342917,-1.448359,1.410339,0.294709,0.072129,0.040591,1.716988,0.500881,0.067711,2.414466,1.124188,-0.901408,-30.843500,-6.913780,-7.454692
0.360000,-2.339883,-1.447612,1.410748,0.311995,0.077193,0.041222,1.739597,0.511782,0.058328,2.107505,1.055300,-0.973362,-30.575548,-6.985338,-6.794138
0.370000,-2.336676,-1.446815,1.411163,0.329491,0.082362,0.041756,1.759149,0.521985,0.048267,1.803505,0.985162,-1.037805,-30.208453,-7.039396,-6.087351
0.380000,-2.333293,-1.445965,1.411583,0.347168,0.087630,0.042185,1.775681,0.531484,0.037597,1.503648,0.914568,-1.094976,-29.747715,-7.076604,-5.340741
0.390000,-2.329732,-1.445062,1.412006,0.364995,0.092990,0.042506,1.789239,0.540275,0.026393,1.208845,0.843684,-1.144508,-29.198831,-7.097611,-4.560719
0.400000,-2.325993,-1.444105,1.412432,0.382943,0.098433,0.042712,1.799877,0.548357,0.014733,0.919947,0.772668,-1.186100,-28.567303,-7.103066,-3.753697
0.410000,-2.322073,-1.443093,1.412860,0.400983,0.103954,0.042799,1.807661,0.555729,0.002697,0.637820,0.701763,-1.219605,-27.860255,-7.095897,-2.923773
0.420000,-2.317973,-1.442025,1.413288,0.419087,0.109545,0.042765,1.812659,0.562393,-0.009631,0.363054,0.630900,-1.244633,-27.081361,-7.074195,-2.079954
0.430000,-2.313691,-1.440902,1.413715,0.437227,0.115200,0.042606,1.814949,0.568348,-0.022167,0.096415,0.560326,-1.261180,-26.235921,-7.038330,-1.228933
0.440000,-2.309228,-1.439721,1.414140,0.455377,0.120910,0.042321,1.814616,0.573600,-0.034827,-0.161460,0.490180,-1.269210,-25.329235,-6.988670,-0.377404
0.450000,-2.304584,-1.438483,1.414561,0.473511,0.126669,0.041909,1.811751,0.578154,-0.047523,-0.409983,0.420597,-1.268749,-24.366602,-6.925586,0.467940
0.460000,-2.299758,-1.437188,1.414977,0.491604,0.132471,0.041370,1.806450,0.582014,-0.060169,-0.648593,0.351686,-1.259494,-23.354074,-6.848795,1.290310
0.470000,-2.294752,-1.435834,1.415388,0.509632,0.138307,0.040706,1.798814,0.585190,-0.072686,-0.876880,0.283634,-1.242553,-22.296108,-6.759399,2.094343
0.480000,-2.289566,-1.434421,1.415791,0.527573,0.144172,0.039917,1.788948,0.587690,-0.084994,-1.094381,0.216538,-1.217686,-21.197911,-6.657849,2.874580
0.490000,-2.284201,-1.432950,1.416186,0.545404,0.150059,0.039007,1.776963,0.589525,-0.097014,-1.300721,0.150516,-1.185159,-20.064692,-6.544593,3.625564
0.500000,-2.278658,-1.431420,1.416571,0.563105,0.155961,0.037978,1.762972,0.590705,-0.108673,-1.495576,0.085684,-1.145291,-18.901657,-6.420081,4.341836
0.510000,-2.272939,-1.429831,1.416945,0.580657,0.161871,0.036835,1.747092,0.591242,-0.119889,-1.678601,0.022109,-1.097718,-17.715819,-6.283700,4.999279
0.520000,-2.267046,-1.428183,1.417307,0.598041,0.167784,0.035582,1.729440,0.591151,-0.130606,-1.849746,-0.040004,-1.044617,-16.510361,-6.137093,5.613380
0.530000,-2.260979,-1.426475,1.417656,0.615240,0.173692,0.034225,1.710137,0.590447,-0.140762,-2.008760,-0.100601,-0.985605,-15.290270,-5.980840,6.180964
0.540000,-2.254742,-1.424709,1.417991,0.632239,0.179590,0.032769,1.689305,0.589145,-0.150300,-2.155520,-0.159590,-0.921163,-14.060533,-5.815521,6.698859
0.550000,-2.248335,-1.422884,1.418311,0.649022,0.185473,0.031221,1.667068,0.587261,-0.159168,-2.289955,-0.216883,-0.851804,-12.826138,-5.641715,7.163891
0.560000,-2.241762,-1.421000,1.418616,0.665576,0.191334,0.029588,1.643550,0.584813,-0.167312,-2.411860,-0.272422,-0.777215,-11.596697,-5.459405,7.551226
0.570000,-2.235024,-1.419057,1.418903,0.681889,0.197167,0.027877,1.618872,0.581819,-0.174701,-2.521698,-0.326074,-0.700001,-10.372006,-5.269843,7.882004
0.580000,-2.228125,-1.417056,1.419173,0.697950,0.202968,0.026096,1.593156,0.578298,-0.181302,-2.619331,-0.377797,-0.619765,-9.156485,-5.073680,8.155704
0.590000,-2.221066,-1.414998,1.419425,0.713749,0.208732,0.024254,1.566525,0.574269,-0.187088,-2.704873,-0.427528,-0.537079,-7.954555,-4.871571,8.371805
0.600000,-2.213851,-1.412882,1.419658,0.729278,0.214452,0.022357,1.539099,0.569754,-0.192037,-2.778482,-0.475210,-0.452522,-6.770636,-4.664168,8.529786
0.610000,-2.206482,-1.410709,1.419872,0.744528,0.220125,0.020415,1.510998,0.564772,-0.196126,-2.840040,-0.520787,-0.365919,-5.617248,-4.452351,8.609928
0.620000,-2.198961,-1.408480,1.420066,0.759495,0.225746,0.018437,1.482336,0.559345,-0.199354,-2.890552,-0.564234,-0.279656,-4.489722,-4.236519,8.633260
0.630000,-2.191293,-1.406194,1.420240,0.774174,0.231311,0.016431,1.453224,0.553495,-0.201719,-2.929932,-0.605506,-0.193437,-3.391486,-4.017298,8.601609
0.640000,-2.183479,-1.403854,1.420394,0.788559,0.236815,0.014406,1.423773,0.547243,-0.203225,-2.958491,-0.644571,-0.107801,-2.325971,-3.795314,8.516806
0.650000,-2.175522,-1.401458,1.420528,0.802648,0.242254,0.012370,1.394089,0.540611,-0.203879,-2.976572,-0.681405,-0.023272,-1.296604,-3.571191,8.380680
0.660000,-2.167427,-1.399009,1.420642,0.816440,0.247626,0.010331,1.364280,0.533623,-0.203690,-2.984130,-0.715947,0.060154,-0.317530,-3.346625,8.182278
0.670000,-2.159195,-1.396506,1.420735,0.829934,0.252926,0.008298,1.334439,0.526300,-0.202683,-2.982583,-0.748286,0.140791,0.619849,-3.121041,7.937779
0.680000,-2.150829,-1.393950,1.420808,0.843129,0.258151,0.006280,1.304659,0.518664,-0.200883,-2.971879,-0.778366,0.218767,1.513415,-2.894934,7.650575
0.690000,-2.142333,-1.391343,1.420861,0.856027,0.263298,0.004283,1.275030,0.510740,-0.198318,-2.952468,-0.806185,0.293671,2.361051,-2.668798,7.324064
0.700000,-2.133710,-1.388685,1.420894,0.868630,0.268365,0.002316,1.245637,0.502548,-0.195021,-2.924819,-0.831744,0.365128,3.160640,-2.443127,6.961638
0.710000,-2.124961,-1.385976,1.420907,0.880941,0.273348,0.000385,1.216564,0.494113,-0.191026,-2.888971,-0.854987,0.432981,3.898660,-2.220023,6.562009
0.720000,-2.116092,-1.383218,1.420901,0.892963,0.278246,-0.001502,1.187881,0.485456,-0.186375,-2.846506,-0.876077,0.496483,4.585794,-1.998177,6.133829
0.730000,-2.107103,-1.380411,1.420877,0.904700,0.283057,-0.003340,1.159656,0.476599,-0.181111,-2.797427,-0.894956,0.555576,5.221322,-1.777888,5.681068
0.740000,-2.097999,-1.377557,1.420835,0.916158,0.287777,-0.005123,1.131953,0.467564,-0.175279,-2.742254,-0.911641,0.610035,5.804523,-1.559453,5.207693
0.750000,-2.088781,-1.374656,1.420775,0.927341,0.292407,-0.006844,1.104830,0.458373,-0.168926,-2.681513,-0.926152,0.659674,6.334676,-1.343172,4.717674
0.760000,-2.079453,-1.371709,1.420698,0.938256,0.296944,-0.008500,1.078344,0.449049,-0.162103,-2.615342,-0.938444,0.704234,6.801017,-1.131070,4.217828
0.770000,-2.070017,-1.368718,1.420605,0.948910,0.301388,-0.010085,1.052538,0.439611,-0.154859,-2.545222,-0.948705,0.743873,7.214099,-0.921505,3.708927
0.780000,-2.060475,-1.365682,1.420497,0.959309,0.305736,-0.011596,1.027452,0.430082,-0.147243,-2.471236,-0.956883,0.778394,7.574430,-0.714564,3.194588
0.790000,-2.050831,-1.362603,1.420374,0.969462,0.309989,-0.013029,1.003124,0.420481,-0.139308,-2.393908,-0.963005,0.807759,7.882520,-0.510335,2.678434
0.800000,-2.041087,-1.359483,1.420236,0.979375,0.314146,-0.014381,0.979584,0.410828,-0.131105,-2.313758,-0.967099,0.831969,8.138878,-0.308903,2.164082
0.810000,-2.031245,-1.356321,1.420086,0.989056,0.318206,-0.015650,0.956860,0.401146,-0.122689,-2.231014,-0.969139,0.850735,8.336770,-0.111722,1.663322
0.820000,-2.021307,-1.353119,1.419924,0.998514,0.322169,-0.016834,0.934969,0.391452,-0.114107,-2.146865,-0.969282,0.864897,8.484836,0.082655,1.170604
0.830000,-2.011275,-1.349878,1.419750,1.007758,0.326035,-0.017932,0.913927,0.381767,-0.105407,-2.061479,-0.967495,0.874183,8.584470,0.274310,0.688549
0.840000,-2.001152,-1.346598,1.419565,1.016796,0.329804,-0.018942,0.893742,0.372109,-0.096639,-1.975333,-0.963804,0.878713,8.637068,0.463324,0.219776
0.850000,-1.990940,-1.343282,1.419371,1.025636,0.333477,-0.019864,0.874421,0.362497,-0.087849,-1.888890,-0.958237,0.878632,8.644027,0.649776,-0.233095
0.860000,-1.980640,-1.339929,1.419168,1.034287,0.337054,-0.020699,0.855966,0.352950,-0.079086,-1.802441,-0.950792,0.873695,8.602744,0.833113,-0.656908
0.870000,-1.970255,-1.336541,1.418958,1.042758,0.340536,-0.021446,0.838370,0.343487,-0.070388,-1.716798,-0.941554,0.865089,8.519102,1.014128,-1.060869
0.880000,-1.959785,-1.333119,1.418740,1.051057,0.343924,-0.022107,0.821626,0.334125,-0.061797,-1.632194,-0.930516,0.852548,8.394987,1.192981,-1.443650
0.890000,-1.949234,-1.329663,1.418516,1.059193,0.347219,-0.022683,0.805721,0.324883,-0.053350,-1.549026,-0.917701,0.836291,8.232283,1.369831,-1.803921
0.900000,-1.938602,-1.326175,1.418286,1.067175,0.350422,-0.023175,0.790640,0.315777,-0.045083,-1.467671,-0.903126,0.816549,8.032877,1.544836,-2.140353
0.910000,-1.927891,-1.322655,1.418053,1.075009,0.353535,-0.023585,0.776361,0.306826,-0.037034,-1.388435,-0.886816,0.793168,7.797403,1.718320,-2.441511
0.920000,-1.917102,-1.319104,1.417815,1.082704,0.356560,-0.023916,0.762862,0.298047,-0.029229,-1.311776,-0.868772,0.767352,7.529151,1.890257,-2.717408
0.930000,-1.906237,-1.315524,1.417574,1.090269,0.359497,-0.024170,0.750116,0.289456,-0.021696,-1.237955,-0.849016,0.738904,7.230157,2.060785,-2.967951
0.940000,-1.895297,-1.311915,1.417332,1.097709,0.362349,-0.024351,0.738093,0.281072,-0.014459,-1.167269,-0.827561,0.708078,6.902461,2.230042,-3.193049
0.950000,-1.884284,-1.308277,1.417088,1.105033,0.365119,-0.024461,0.726759,0.272911,-0.007541,-1.099995,-0.804419,0.675129,6.548102,2.398167,-3.392609
0.960000,-1.873197,-1.304612,1.416843,1.112246,0.367808,-0.024503,0.716080,0.264989,-0.000966,-1.036410,-0.779636,0.640010,6.169662,2.566188,-3.558931
0.970000,-1.862039,-1.300921,1.416598,1.119356,0.370420,-0.024481,0.706018,0.257324,0.005254,-0.976701,-0.753138,0.603693,5.768569,2.733245,-3.700462
0.980000,-1.850810,-1.297204,1.416353,1.126369,0.372956,-0.024399,0.696533,0.249932,0.011104,-0.921108,-0.724974,0.566081,5.346793,2.899366,-3.818041
0.990000,-1.839512,-1.293462,1.416110,1.133289,0.375419,-0.024260,0.687582,0.242830,0.016572,-0.869828,-0.695154,0.527409,4.906306,3.064581,-3.912508
1.000000,-1.828145,-1.289696,1.415868,1.140122,0.377813,-0.024069,0.679121,0.236034,0.021649,-0.823038,-0.663685,0.487905,4.449080,3.228920,-3.984703
1.010000,-1.816710,-1.285906,1.415629,1.146873,0.380141,-0.023828,0.671105,0.229561,0.026326,-0.780949,-0.630633,0.447625,3.978444,3.393788,-4.031388
1.020000,-1.805208,-1.282094,1.415392,1.153545,0.382406,-0.023543,0.663486,0.223427,0.030600,-0.743573,-0.595874,0.407162,3.494845,3.557670,-4.057978
1.030000,-1.793639,-1.278258,1.415158,1.160144,0.384611,-0.023218,0.656217,0.217649,0.034469,-0.711089,-0.559483,0.366528,3.000088,3.720425,-4.065811
1.040000,-1.782005,-1.274401,1.414928,1.166671,0.386760,-0.022855,0.649248,0.212243,0.037931,-0.683602,-0.521470,0.325904,2.495978,3.881914,-4.056227
1.050000,-1.770306,-1.270523,1.414701,1.173129,0.388857,-0.022461,0.642528,0.207225,0.040988,-0.661195,-0.481849,0.285457,1.984321,4.041998,-4.030563
1.060000,-1.758543,-1.266625,1.414479,1.179522,0.390906,-0.022037,0.636006,0.202610,0.043641,-0.643994,-0.440698,0.245321,1.468416,4.202109,-3.989643
1.070000,-1.746716,-1.262705,1.414260,1.185850,0.392911,-0.021589,0.629631,0.198416,0.045896,-0.631907,-0.397884,0.205686,0.948391,4.360342,-3.935384
1.080000,-1.734826,-1.258766,1.414047,1.192115,0.394876,-0.021120,0.623351,0.194658,0.047757,-0.625035,-0.353498,0.166654,0.425866,4.516368,-3.869188
1.090000,-1.722874,-1.254808,1.413838,1.198317,0.396805,-0.020635,0.617113,0.191351,0.049231,-0.623393,-0.307565,0.128337,-0.097535,4.669853,-3.792455
1.100000,-1.710860,-1.250830,1.413634,1.204457,0.398704,-0.020137,0.610865,0.188512,0.050326,-0.626983,-0.260111,0.090835,-0.620193,4.820466,-3.706588
1.110000,-1.698785,-1.246834,1.413435,1.210534,0.400577,-0.019630,0.604555,0.186153,0.051052,-0.635842,-0.211223,0.054322,-1.139131,4.969326,-3.615282
1.120000,-1.686649,-1.242819,1.413242,1.216548,0.402429,-0.019117,0.598131,0.184292,0.051416,-0.649813,-0.160801,0.018654,-1.654246,5.114473,-3.517363
1.130000,-1.674454,-1.238785,1.413053,1.222496,0.404265,-0.018603,0.591542,0.182942,0.051428,-0.668910,-0.108948,-0.016007,-2.164083,5.255397,-3.413954
1.140000,-1.662199,-1.234734,1.412870,1.228378,0.406090,-0.018090,0.584736,0.182118,0.051099,-0.693072,-0.055709,-0.049611,-2.667184,5.391589,-3.306175
1.150000,-1.649887,-1.230664,1.412691,1.234190,0.407909,-0.017582,0.577664,0.181832,0.050440,-0.722226,-0.001134,-0.082120,-3.162094,5.522539,-3.195146
1.160000,-1.637516,-1.226576,1.412518,1.239930,0.409728,-0.017082,0.570275,0.182099,0.049462,-0.756331,0.054681,-0.113354,-3.646120,5.648783,-3.085856
1.170000,-1.625088,-1.222469,1.412350,1.245595,0.411553,-0.016594,0.562521,0.182930,0.048176,-0.795167,0.111774,-0.143659,-4.119193,5.768638,-2.975085
1.180000,-1.612604,-1.218344,1.412186,1.251179,0.413389,-0.016120,0.554356,0.184338,0.046593,-0.838674,0.170031,-0.172853,-4.580009,5.881467,-2.863480
1.190000,-1.600065,-1.214201,1.412027,1.256680,0.415241,-0.015663,0.545733,0.186334,0.044723,-0.886722,0.229378,-0.200928,-5.027263,5.986634,-2.751690
1.200000,-1.587471,-1.210040,1.411873,1.262092,0.417117,-0.015226,0.536607,0.188929,0.042578,-0.939170,0.289736,-0.227888,-5.459651,6.083500,-2.640361
1.210000,-1.574823,-1.205859,1.411722,1.267411,0.419022,-0.014812,0.526935,0.192132,0.040171,-0.995915,0.351001,-0.253577,-5.874515,6.171862,-2.534244
1.220000,-1.562123,-1.201659,1.411576,1.272629,0.420962,-0.014424,0.516675,0.195952,0.037510,-1.056663,0.413121,-0.278394,-6.272068,6.250595,-2.429382
1.230000,-1.549371,-1.197439,1.411434,1.277742,0.422943,-0.014063,0.505788,0.200397,0.034606,-1.121295,0.475978,-0.302169,-6.651171,6.319010,-2.325919
1.240000,-1.536569,-1.193200,1.411295,1.282743,0.424972,-0.013732,0.494237,0.205474,0.031470,-1.189621,0.539465,-0.324917,-7.010686,6.376416,-2.224000
1.250000,-1.523717,-1.188940,1.411159,1.287624,0.427055,-0.013434,0.481984,0.211188,0.028111,-1.261439,0.603468,-0.346655,-7.349472,6.422121,-2.123772
1.260000,-1.510817,-1.184659,1.411026,1.292380,0.429198,-0.013171,0.468996,0.217544,0.024541,-1.336606,0.667881,-0.367272,-7.664661,6.455058,-2.028585
1.270000,-1.497869,-1.180356,1.410896,1.297002,0.431408,-0.012944,0.455242,0.224546,0.020769,-1.414734,0.732542,-0.387089,-7.957056,6.474960,-1.934985
1.280000,-1.484877,-1.176030,1.410767,1.301482,0.433691,-0.012756,0.440692,0.232196,0.016803,-1.495668,0.797335,-0.405976,-8.225729,6.481184,-1.842726
1.290000,-1.471840,-1.171682,1.410640,1.305813,0.436054,-0.012609,0.425320,0.240493,0.012652,-1.579166,0.862118,-0.423947,-8.469751,6.473086,-1.751560
1.300000,-1.458761,-1.167309,1.410515,1.309986,0.438503,-0.012504,0.409101,0.249438,0.008327,-1.664978,0.926746,-0.441010,-8.688195,6.450020,-1.661240
1.310000,-1.445641,-1.162911,1.410390,1.313992,0.441045,-0.012443,0.392013,0.259028,0.003836,-1.752932,0.991123,-0.457111,-8.877841,6.409924,-1.573102
1.320000,-1.432482,-1.158488,1.410266,1.317823,0.443686,-0.012427,0.374037,0.269258,-0.000812,-1.842546,1.054955,-0.472402,-9.040334,6.353747,-1.485122
1.330000,-1.419285,-1.154037,1.410141,1.321470,0.446432,-0.012459,0.355157,0.280124,-0.005609,-1.933646,1.118143,-0.486812,-9.175029,6.281018,-1.396858
1.340000,-1.406053,-1.149559,1.410016,1.324923,0.449290,-0.012540,0.335360,0.291619,-0.010546,-2.025952,1.180518,-0.500337,-9.281279,6.191268,-1.307869
1.350000,-1.392788,-1.145051,1.409890,1.328174,0.452266,-0.012671,0.314635,0.303732,-0.015613,-2.119175,1.241910,-0.512966,-9.358437,6.084026,-1.217714
1.360000,-1.379490,-1.140513,1.409763,1.331213,0.455367,-0.012853,0.292973,0.316454,-0.020802,-2.213140,1.302246,-0.524695,-9.402855,5.956128,-1.125719
1.370000,-1.366164,-1.135943,1.409633,1.334030,0.458597,-0.013087,0.270371,0.329772,-0.026104,-2.307266,1.361092,-0.535484,-9.417256,5.810128,-1.031705
1.380000,-1.352811,-1.131341,1.409501,1.336617,0.461964,-0.013375,0.246828,0.343671,-0.031509,-2.401385,1.418387,-0.545321,-9.401360,5.645885,-0.935258
1.390000,-1.339433,-1.126703,1.409366,1.338964,0.465473,-0.013718,0.222344,0.358134,-0.037007,-2.495191,1.473949,-0.554180,-9.354888,5.463259,-0.835967
1.400000,-1.326032,-1.122031,1.409226,1.341061,0.469129,-0.014116,0.196926,0.373143,-0.042589,-2.588380,1.527591,-0.562029,-9.277562,5.262110,-0.733418
1.410000,-1.312612,-1.117320,1.409083,1.342899,0.472937,-0.014570,0.170578,0.388680,-0.048245,-2.680789,1.579294,-0.568906,-9.165298,5.038129,-0.625418
1.420000,-1.299175,-1.112571,1.408935,1.344469,0.476904,-0.015081,0.143314,0.404721,-0.053963,-2.771752,1.628479,-0.574604,-9.022086,4.795855,-0.513554
1.430000,-1.285724,-1.107782,1.408781,1.345762,0.481033,-0.015649,0.115148,0.421242,-0.059733,-2.861129,1.675151,-0.579164,-8.848115,4.535657,-0.397630
1.440000,-1.272261,-1.102950,1.408622,1.346769,0.485330,-0.016275,0.086098,0.438215,-0.065543,-2.948612,1.719133,-0.582543,-8.643569,4.257908,-0.277454
1.450000,-1.258789,-1.098075,1.408456,1.347481,0.489799,-0.016960,0.056183,0.455615,-0.071380,-3.033899,1.760252,-0.584698,-8.408636,3.962977,-0.152829
1.460000,-1.245312,-1.093153,1.408282,1.347890,0.494444,-0.017703,0.025426,0.473413,-0.077234,-3.116862,1.798553,-0.585690,-8.139028,3.645767,-0.020875
1.470000,-1.231833,-1.088185,1.408101,1.347987,0.499269,-0.018505,-0.006144,0.491575,-0.083089,-3.196781,1.833359,-0.585221,-7.839955,3.312785,0.115586
1.480000,-1.218354,-1.083168,1.407912,1.347765,0.504276,-0.019365,-0.038499,0.510068,-0.088933,-3.273565,1.864760,-0.583364,-7.512149,2.965070,0.256420
1.490000,-1.204878,-1.078099,1.407714,1.347215,0.509471,-0.020283,-0.071604,0.528858,-0.094752,-3.346930,1.892614,-0.580078,-7.156346,2.603663,0.401492
1.500000,-1.191410,-1.072977,1.407506,1.346330,0.514854,-0.021260,-0.105425,0.547909,-0.100530,-3.416601,1.916791,-0.575321,-6.773280,2.229603,0.550668
1.510000,-1.177953,-1.067801,1.407288,1.345104,0.520430,-0.022294,-0.139925,0.567184,-0.106254,-3.482484,1.937372,-0.569147,-6.359225,1.838772,0.706240
1.520000,-1.164509,-1.062568,1.407060,1.343530,0.526199,-0.023384,-0.175060,0.586643,-0.111908,-3.543900,1.953763,-0.561292,-5.919922,1.437999,0.865348
1.530000,-1.151083,-1.057277,1.406821,1.341601,0.532163,-0.024531,-0.210788,0.606246,-0.117475,-3.600803,1.966104,-0.551830,-5.456652,1.028955,1.027561
1.540000,-1.137679,-1.051924,1.406569,1.339312,0.538324,-0.025734,-0.247061,0.625951,-0.122939,-3.652958,1.974320,-0.540732,-4.970695,0.613311,1.192448
1.550000,-1.124298,-1.046509,1.406306,1.336658,0.544682,-0.026990,-0.283830,0.645718,-0.128284,-3.700145,1.978354,-0.527974,-4.463333,0.192739,1.359576
1.560000,-1.110947,-1.041030,1.406029,1.333634,0.551238,-0.028299,-0.321048,0.665505,-0.133493,-3.742295,1.978263,-0.513576,-3.932358,-0.233585,1.529570
1.570000,-1.097627,-1.035484,1.405740,1.330236,0.557992,-0.029659,-0.358658,0.685269,-0.138550,-3.778887,1.973790,-0.497425,-3.382966,-0.661189,1.700811
1.580000,-1.084343,-1.029869,1.405436,1.326460,0.564944,-0.031069,-0.396607,0.704967,-0.143436,-3.809899,1.965042,-0.479558,-2.816863,-1.088098,1.872740
1.590000,-1.071099,-1.024184,1.405118,1.322303,0.572091,-0.032527,-0.434837,0.724556,-0.148135,-3.835174,1.952036,-0.459970,-2.235757,-1.512335,2.044796
