time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
0.410000,-1.330369,-2.011496,1.420870,0.404405,0.083666,-0.080094,1.748507,0.391479,-0.337960,-0.022555,0.091982,0.851952,-26.883724,-3.601229,11.498538
0.420000,-1.326237,-2.010640,1.420052,0.421884,0.087585,-0.083429,1.746959,0.392227,-0.328865,-0.284957,0.058405,0.966837,-25.585673,-3.112304,11.472663
0.430000,-1.321931,-2.009745,1.419202,0.439335,0.091509,-0.086668,1.742853,0.392664,-0.318624,-0.534063,0.029768,1.081285,-24.225998,-2.613731,11.410617
0.440000,-1.317451,-2.008810,1.418319,0.456733,0.095437,-0.089798,1.736324,0.392839,-0.307243,-0.769303,0.006155,1.194920,-22.814040,-2.107991,11.309690
0.450000,-1.312797,-2.007836,1.417406,0.474054,0.099365,-0.092809,1.727514,0.392804,-0.294730,-0.990201,-0.012376,1.307340,-21.359139,-1.597566,11.167175
0.460000,-1.307970,-2.006823,1.416463,0.491276,0.103293,-0.095689,1.716573,0.392610,-0.281096,-1.196005,-0.025697,1.418602,-19.879959,-1.087258,10.968094
0.470000,-1.302972,-2.005770,1.415493,0.508379,0.107217,-0.098427,1.703644,0.392307,-0.266365,-1.387299,-0.034018,1.527098,-18.375376,-0.576943,10.723506
0.480000,-1.297803,-2.004678,1.414495,0.525343,0.111139,-0.101013,1.688878,0.391947,-0.250563,-1.563455,-0.037244,1.632916,-16.853587,-0.068819,10.432204
0.490000,-1.292466,-2.003547,1.413473,0.542151,0.115056,-0.103435,1.672426,0.391579,-0.233718,-1.724341,-0.035409,1.735582,-15.322792,0.434918,10.092980
0.500000,-1.286961,-2.002377,1.412427,0.558786,0.118970,-0.105684,1.654442,0.391255,-0.215863,-1.869908,-0.028567,1.834612,-13.791190,0.932069,9.704627
0.510000,-1.281290,-2.001168,1.411360,0.575235,0.122882,-0.107749,1.635085,0.391026,-0.197031,-1.999569,-0.016642,1.930288,-12.282655,1.416539,9.246218
0.520000,-1.275457,-1.999919,1.410273,0.591484,0.126791,-0.109622,1.614501,0.390938,-0.177274,-2.114907,-0.000097,2.020253,-10.787791,1.890506,8.738679
0.530000,-1.269461,-1.998632,1.409168,0.607521,0.130701,-0.111292,1.592837,0.391040,-0.156643,-2.215391,0.021127,2.104902,-9.312876,2.352251,8.183217
0.540000,-1.263307,-1.997305,1.408048,0.623337,0.134613,-0.112752,1.570241,0.391376,-0.135195,-2.301252,0.046901,2.183761,-7.864192,2.800055,7.581039
0.550000,-1.256995,-1.995940,1.406914,0.638923,0.138529,-0.113993,1.546860,0.391992,-0.112989,-2.372783,0.077076,2.256371,-6.448016,3.232197,6.933353
0.560000,-1.250529,-1.994535,1.405769,0.654272,0.142454,-0.115010,1.522841,0.392934,-0.090082,-2.429568,0.111686,2.323032,-5.090154,3.641933,6.222382
0.570000,-1.243911,-1.993091,1.404614,0.669378,0.146389,-0.115793,1.498313,0.394239,-0.066553,-2.473857,0.150078,2.381530,-3.774969,4.033184,5.470641
0.580000,-1.237143,-1.991607,1.403454,0.684237,0.150340,-0.116339,1.473407,0.395948,-0.042477,-2.505223,0.192285,2.432321,-2.506349,4.404845,4.681662
0.590000,-1.230227,-1.990084,1.402289,0.698846,0.154310,-0.116641,1.448250,0.398097,-0.017933,-2.524152,0.238106,2.475051,-1.288182,4.755812,3.858976
0.600000,-1.223166,-1.988521,1.401122,0.713202,0.158303,-0.116696,1.422963,0.400721,0.006996,-2.531168,0.287328,2.509400,-0.124359,5.084981,3.006115
0.610000,-1.215964,-1.986918,1.399955,0.727305,0.162326,-0.116500,1.397673,0.403856,0.032231,-2.526047,0.339927,2.535556,0.961384,5.386251,2.114691
0.620000,-1.208621,-1.985274,1.398792,0.741155,0.166382,-0.116051,1.372478,0.407530,0.057677,-2.511253,0.395198,2.552154,1.987437,5.664127,1.201615
0.630000,-1.201141,-1.983590,1.397635,0.754755,0.170478,-0.115346,1.347481,0.411769,0.083243,-2.486502,0.453130,2.559533,2.952344,5.918115,0.271877
0.640000,-1.193527,-1.981864,1.396486,0.768106,0.174619,-0.114386,1.322779,0.416600,0.108837,-2.452415,0.513479,2.557552,3.854647,6.147722,-0.669531
0.650000,-1.185780,-1.980097,1.395348,0.781212,0.178812,-0.113170,1.298462,0.422046,0.134363,-2.409623,0.576001,2.546120,4.692888,6.352456,-1.617617
0.660000,-1.177904,-1.978288,1.394224,0.794076,0.183062,-0.111699,1.274620,0.428128,0.159728,-2.358122,0.640596,2.525270,5.449100,6.527971,-2.569308
0.670000,-1.169899,-1.976436,1.393115,0.806706,0.187377,-0.109976,1.251323,0.434863,0.184837,-2.300120,0.706648,2.494831,6.140355,6.678099,-3.517460
0.680000,-1.161770,-1.974540,1.392025,0.819105,0.191762,-0.108004,1.228640,0.442266,0.209593,-2.235529,0.774074,2.454950,6.767219,6.802821,-4.456850
0.690000,-1.153518,-1.972600,1.390956,0.831281,0.196224,-0.105786,1.206633,0.450349,0.233905,-2.164989,0.842620,2.405741,7.330255,6.902115,-5.382250
0.700000,-1.145145,-1.970615,1.389910,0.843240,0.200771,-0.103327,1.185358,0.459121,0.257678,-2.089135,0.912031,2.347369,7.830026,6.975960,-6.288434
0.710000,-1.136654,-1.968585,1.388890,0.854990,0.205409,-0.100634,1.164870,0.468592,0.280819,-2.008181,0.982136,2.279754,8.256582,7.022253,-7.162611
0.720000,-1.128046,-1.966507,1.387898,0.866540,0.210145,-0.097713,1.145207,0.478765,0.303244,-1.923737,1.052485,2.203875,8.622288,7.043312,-8.008047
0.730000,-1.119324,-1.964381,1.386937,0.877897,0.214987,-0.094572,1.126406,0.489642,0.324869,-1.835932,1.122919,2.119703,8.928998,7.039370,-8.820445
0.740000,-1.110489,-1.962207,1.386008,0.889071,0.219941,-0.091219,1.108498,0.501223,0.345612,-1.745347,1.193190,2.027591,9.178561,7.010661,-9.595505
0.750000,-1.101543,-1.959982,1.385113,0.900070,0.225014,-0.087663,1.091507,0.513505,0.365395,-1.652545,1.263051,1.927932,9.372830,6.957420,-10.328927
0.760000,-1.092488,-1.957706,1.384255,0.910904,0.230213,-0.083914,1.075454,0.526482,0.384141,-1.557919,1.332276,1.820608,9.509867,6.879398,-11.002336
0.770000,-1.083325,-1.955377,1.383435,0.921583,0.235546,-0.079984,1.060352,0.540147,0.401786,-1.462349,1.400580,1.707419,9.595776,6.777370,-11.627233
0.780000,-1.074057,-1.952995,1.382656,0.932115,0.241018,-0.075882,1.046209,0.554490,0.418269,-1.366166,1.467745,1.588234,9.632873,6.651631,-12.201043
0.790000,-1.064684,-1.950557,1.381918,0.942510,0.246638,-0.071622,1.033029,0.569497,0.433532,-1.269846,1.533535,1.463577,9.623474,6.502473,-12.721192
0.800000,-1.055207,-1.948061,1.381224,0.952778,0.252410,-0.067216,1.020811,0.585155,0.447524,-1.173844,1.597717,1.333997,9.569895,6.330190,-13.185103
0.810000,-1.045628,-1.945508,1.380574,0.962929,0.258343,-0.062676,1.009549,0.601445,0.460191,-1.078655,1.660048,1.199415,9.476148,6.135434,-13.573656
0.820000,-1.035949,-1.942894,1.379971,0.972973,0.264441,-0.058017,0.999234,0.618349,0.471500,-0.984529,1.720335,1.061983,9.342644,5.918095,-13.902847
0.830000,-1.026169,-1.940218,1.379414,0.982917,0.270712,-0.053251,0.989854,0.635845,0.481420,-0.891928,1.778336,0.921558,9.171490,5.678423,-14.172128
0.840000,-1.016291,-1.937479,1.378906,0.992773,0.277160,-0.048393,0.981390,0.653908,0.489924,-0.801218,1.833829,0.778742,8.964794,5.416667,-14.380948
0.850000,-1.006314,-1.934675,1.378447,1.002548,0.283792,-0.043457,0.973822,0.672512,0.496989,-0.712743,1.886596,0.634143,8.724663,5.133077,-14.528760
0.860000,-0.996240,-1.931803,1.378037,1.012252,0.290612,-0.038458,0.967124,0.691630,0.502596,-0.627011,1.936413,0.487772,8.457807,4.828063,-14.599854
0.870000,-0.986069,-1.928862,1.377678,1.021893,0.297626,-0.033410,0.961272,0.711230,0.506743,-0.543892,1.983079,0.341670,8.161168,4.501693,-14.610698
0.880000,-0.975802,-1.925850,1.377369,1.031480,0.304838,-0.028328,0.956236,0.731280,0.509430,-0.463882,2.026376,0.195755,7.836290,4.154198,-14.562597
0.890000,-0.965440,-1.922764,1.377111,1.041021,0.312253,-0.023226,0.951983,0.751745,0.510661,-0.387255,2.066093,0.050610,7.484717,3.785806,-14.456859
0.900000,-0.954982,-1.919604,1.376905,1.050522,0.319874,-0.018119,0.948479,0.772589,0.510447,-0.314271,2.102023,-0.093195,7.107993,3.396748,-14.294790
0.910000,-0.944429,-1.916366,1.376749,1.059993,0.327706,-0.013022,0.945683,0.793773,0.508799,-0.245355,2.134001,-0.235535,6.712239,2.986219,-14.066780
0.920000,-0.933782,-1.913049,1.376644,1.069438,0.335751,-0.007948,0.943558,0.815255,0.505745,-0.180306,2.161727,-0.374843,6.293863,2.555610,-13.786390
0.930000,-0.923041,-1.909650,1.376590,1.078866,0.344012,-0.002911,0.942062,0.836993,0.501312,-0.119550,2.185048,-0.511097,5.853847,2.105277,-13.456265
0.940000,-0.912205,-1.906168,1.376586,1.088282,0.352491,0.002074,0.941152,0.858941,0.495534,-0.063298,2.203768,-0.643812,5.393174,1.635575,-13.079048
0.950000,-0.901275,-1.902600,1.376631,1.097691,0.361191,0.006995,0.940781,0.881052,0.488449,-0.011752,2.217696,-0.772530,4.912830,1.146862,-12.657384
0.960000,-0.890251,-1.898943,1.376725,1.107099,0.370113,0.011839,0.940900,0.903279,0.480096,0.034803,2.226749,-0.897025,4.416148,0.636814,-12.188729
0.970000,-0.879133,-1.895197,1.376868,1.116510,0.379257,0.016593,0.941460,0.925570,0.470525,0.076406,2.230492,-1.016407,3.901473,0.108795,-11.681550
0.980000,-0.867921,-1.891358,1.377057,1.125929,0.388624,0.021245,0.942410,0.947871,0.459786,0.112775,2.228867,-1.130539,3.369500,-0.436510,-11.139125
0.990000,-0.856615,-1.887424,1.377292,1.135360,0.398214,0.025785,0.943697,0.970129,0.447933,0.143740,2.221706,-1.239083,2.820925,-0.998419,-10.564734
1.000000,-0.845214,-1.883393,1.377572,1.144804,0.408026,0.030200,0.945267,0.992286,0.435024,0.169140,2.208846,-1.341738,2.256444,-1.576245,-9.961656
1.010000,-0.833718,-1.879262,1.377896,1.154266,0.418059,0.034482,0.947062,1.014288,0.421119,0.188850,2.190295,-1.438209,1.675953,-2.173452,-9.333756
1.020000,-0.822128,-1.875031,1.378261,1.163746,0.428311,0.038620,0.949024,1.036072,0.406281,0.202647,2.165515,-1.528313,1.081044,-2.784701,-8.683656
1.030000,-0.810443,-1.870695,1.378667,1.173246,0.438780,0.042605,0.951094,1.057578,0.390575,0.210426,2.134558,-1.611818,0.472511,-3.408799,-8.014562
1.040000,-0.798663,-1.866254,1.379113,1.182768,0.449462,0.046429,0.953212,1.078742,0.374067,0.212054,2.097300,-1.688551,-0.148852,-4.044553,-7.329681
1.050000,-0.786788,-1.861705,1.379595,1.192311,0.460353,0.050084,0.955315,1.099502,0.356827,0.207408,2.053632,-1.758370,-0.782252,-4.690773,-6.632222
1.060000,-0.774817,-1.857047,1.380114,1.201874,0.471450,0.053563,0.957340,1.119795,0.338925,0.196511,2.003646,-1.820964,-1.430419,-5.351120,-5.930465
1.070000,-0.762750,-1.852276,1.380666,1.211457,0.482747,0.056860,0.959223,1.139553,0.320431,0.178924,1.946801,-1.876730,-2.088605,-6.018953,-5.221922
1.080000,-0.750588,-1.847391,1.381250,1.221058,0.494239,0.059970,0.960897,1.158709,0.301414,0.154710,1.883248,-1.925388,-2.755585,-6.692485,-4.509179
1.090000,-0.738329,-1.842390,1.381865,1.230674,0.505919,0.062887,0.962295,1.177196,0.281947,0.123787,1.812939,-1.966908,-3.430133,-7.369929,-3.794823
1.100000,-0.725974,-1.837272,1.382508,1.240303,0.517781,0.065607,0.963350,1.194945,0.262100,0.086086,1.735843,-2.001288,-4.111025,-8.049498,-3.081439
1.110000,-0.713523,-1.832034,1.383176,1.249940,0.529816,0.068128,0.963996,1.211892,0.241948,0.041742,1.652125,-2.028261,-4.801904,-8.733884,-2.378888
1.120000,-0.700976,-1.826675,1.383869,1.259581,0.542016,0.070445,0.964162,1.227965,0.221558,-0.009746,1.561371,-2.048558,-5.496079,-9.416274,-1.681590
1.130000,-0.688332,-1.821193,1.384585,1.269221,0.554372,0.072558,0.963778,1.243096,0.201000,-0.068184,1.463814,-2.061916,-6.191732,-10.094332,-0.991241
1.140000,-0.675591,-1.815587,1.385320,1.278854,0.566874,0.074465,0.962775,1.257219,0.180343,-0.133579,1.359507,-2.068412,-6.887039,-10.765722,-0.309537
1.150000,-0.662754,-1.809855,1.386073,1.288474,0.579512,0.076165,0.961083,1.270264,0.159654,-0.205918,1.248529,-2.068141,-7.580181,-11.428111,0.361827
1.160000,-0.649822,-1.803997,1.386842,1.298073,0.592276,0.077658,0.958635,1.282169,0.139005,-0.284993,1.131099,-2.060950,-8.273801,-12.082112,1.014435
1.170000,-0.636793,-1.798010,1.387626,1.307644,0.605152,0.078945,0.955360,1.292865,0.118457,-0.371173,1.007066,-2.047596,-8.961067,-12.722078,1.654136
1.180000,-0.623669,-1.791893,1.388421,1.317178,0.618129,0.080028,0.951189,1.302289,0.098074,-0.464185,0.876714,-2.027913,-9.639610,-13.345315,2.280057
1.190000,-0.610450,-1.785647,1.389226,1.326665,0.631193,0.080908,0.946054,1.310378,0.077919,-0.563929,0.740224,-2.002043,-10.307062,-13.949126,2.891326
1.200000,-0.597136,-1.779269,1.390038,1.336095,0.644332,0.081587,0.939888,1.317073,0.058053,-0.670281,0.597805,-1.970138,-10.961057,-14.530815,3.487070
1.210000,-0.583728,-1.772760,1.390857,1.345459,0.657530,0.082070,0.932628,1.322316,0.038538,-0.783001,0.449705,-1.932207,-11.601655,-15.088056,4.062653
1.220000,-0.570227,-1.766118,1.391679,1.354744,0.670773,0.082359,0.924207,1.326049,0.019428,-0.902144,0.296152,-1.888773,-12.223761,-15.617736,4.621428
1.230000,-0.556633,-1.759344,1.392503,1.363939,0.684045,0.082460,0.914565,1.328222,0.000781,-1.027405,0.137451,-1.839836,-12.824710,-16.117114,5.162983
1.240000,-0.542949,-1.752437,1.393328,1.373031,0.697332,0.082377,0.903640,1.328782,-0.017351,-1.158559,-0.026080,-1.785572,-13.401838,-16.583449,5.686909
1.250000,-0.529173,-1.745398,1.394150,1.382007,0.710616,0.082115,0.891375,1.327685,-0.034914,-1.295354,-0.194098,-1.726158,-13.952478,-17.013998,6.192792
1.260000,-0.515309,-1.738225,1.394969,1.390854,0.723880,0.081680,0.877714,1.324885,-0.051858,-1.437542,-0.366348,-1.661794,-14.473206,-17.403079,6.680627
1.270000,-0.501357,-1.730920,1.395783,1.399557,0.737108,0.081080,0.862607,1.320346,-0.068134,-1.584746,-0.542155,-1.592627,-14.962208,-17.751251,7.149549
1.280000,-0.487318,-1.723483,1.396590,1.408101,0.750281,0.080320,0.846004,1.314031,-0.083695,-1.736671,-0.721229,-1.518867,-15.416914,-18.056132,7.599096
1.290000,-0.473195,-1.715915,1.397389,1.416471,0.763382,0.079409,0.827859,1.305912,-0.098496,-1.892962,-0.903125,-1.440711,-15.834750,-18.315341,8.028807
1.300000,-0.458989,-1.708216,1.398178,1.424653,0.776393,0.078353,0.808131,1.295961,-0.112495,-2.053235,-1.087375,-1.358359,-16.213146,-18.526496,8.438221
1.310000,-0.444703,-1.700387,1.398956,1.432629,0.789295,0.077161,0.786780,1.284155,-0.125652,-2.217262,-1.273746,-1.272174,-16.545056,-18.680674,8.830865
1.320000,-0.430338,-1.692430,1.399721,1.440383,0.802070,0.075843,0.763776,1.270482,-0.137926,-2.384189,-1.461108,-1.181992,-16.832929,-18.782836,9.201802
1.330000,-0.415896,-1.684346,1.400472,1.447899,0.814699,0.074406,0.739088,1.254931,-0.149280,-2.553767,-1.649224,-1.088213,-17.074739,-18.831402,9.550084
1.340000,-0.401380,-1.676137,1.401209,1.455159,0.827162,0.072860,0.712693,1.237497,-0.159679,-2.725523,-1.837552,-0.991069,-17.268462,-18.824789,9.874760
1.350000,-0.386794,-1.667804,1.401929,1.462147,0.839442,0.071216,0.684572,1.218181,-0.169091,-2.898969,-2.025531,-0.890800,-17.412073,-18.761419,10.174883
1.360000,-0.372138,-1.659349,1.402633,1.468845,0.851520,0.069482,0.654706,1.196985,-0.177487,-3.073912,-2.212977,-0.787856,-17.495439,-18.629820,10.454542
1.370000,-0.357418,-1.650774,1.403318,1.475235,0.863376,0.067670,0.623092,1.173927,-0.184839,-3.249062,-2.398373,-0.682024,-17.525637,-18.439513,10.707131
1.380000,-0.342635,-1.642082,1.403986,1.481301,0.874992,0.065789,0.589725,1.149025,-0.191120,-3.424244,-2.581570,-0.573809,-17.501636,-18.190128,10.931085
1.390000,-0.327793,-1.633275,1.404634,1.487024,0.886350,0.063851,0.554608,1.122304,-0.196308,-3.598911,-2.761977,-0.463503,-17.422403,-17.881296,11.124837
1.400000,-0.312896,-1.624356,1.405263,1.492387,0.897432,0.061866,0.517750,1.093797,-0.200384,-3.772505,-2.938997,-0.351418,-17.286907,-17.512648,11.286821
1.410000,-0.297946,-1.615327,1.405871,1.497373,0.908221,0.059847,0.479159,1.063533,-0.203333,-3.944898,-3.112518,-0.237968,-17.083013,-17.071480,11.417744
1.420000,-0.282949,-1.606193,1.406459,1.501965,0.918697,0.057804,0.438860,1.031562,-0.205140,-4.114471,-3.280780,-0.123282,-16.822153,-16.571267,11.513487
1.430000,-0.267909,-1.596955,1.407027,1.506145,0.928846,0.055748,0.396879,0.997935,-0.205796,-4.281152,-3.443750,-0.007821,-16.504654,-16.013149,11.572208
1.440000,-0.252828,-1.587617,1.407574,1.509897,0.938651,0.053692,0.353248,0.962706,-0.205295,-4.444376,-3.600854,0.108033,-16.130843,-15.398266,11.592059
1.450000,-0.237712,-1.578183,1.408101,1.513204,0.948095,0.051646,0.308005,0.925939,-0.203635,-4.603582,-3.751530,0.223884,-15.701048,-14.727759,11.571199
1.460000,-0.222565,-1.568656,1.408607,1.516052,0.957165,0.049623,0.261187,0.887694,-0.200817,-4.758709,-3.895742,0.339477,-15.203024,-13.989771,11.503689
1.470000,-0.207393,-1.559041,1.409094,1.518423,0.965845,0.047633,0.212848,0.848050,-0.196848,-4.908025,-4.031733,0.453994,-14.651211,-13.200031,11.392278
1.480000,-0.192199,-1.549341,1.409560,1.520304,0.974121,0.045689,0.163045,0.807086,-0.191741,-5.051561,-4.159580,0.567172,-14.047477,-12.361273,11.235623
1.490000,-0.176988,-1.539560,1.410008,1.521679,0.981982,0.043802,0.111838,0.764887,-0.185511,-5.188807,-4.278804,0.678551,-13.393690,-11.476228,11.032380
1.500000,-0.161767,-1.529702,1.410437,1.522536,0.989415,0.041983,0.059292,0.721540,-0.178178,-5.319274,-4.388959,0.787660,-12.691717,-10.547628,10.781205
1.510000,-0.146539,-1.519773,1.410848,1.522861,0.996410,0.040242,0.005472,0.677135,-0.169762,-5.442907,-4.490015,0.894460,-11.932827,-9.568242,10.469414
1.520000,-0.131311,-1.509776,1.411242,1.522642,1.002955,0.038591,-0.049540,0.631773,-0.160300,-5.558260,-4.580646,0.997390,-11.130783,-8.551986,10.108393
1.530000,-0.116088,-1.499715,1.411620,1.521867,1.009042,0.037040,-0.105665,0.585556,-0.149827,-5.665389,-4.660945,1.096464,-10.288752,-7.502812,9.698186
1.540000,-0.100876,-1.489596,1.411983,1.520525,1.014664,0.035598,-0.162819,0.538590,-0.138385,-5.763912,-4.730605,1.191190,-9.409899,-6.424672,9.238840
1.550000,-0.085680,-1.479424,1.412332,1.518607,1.019812,0.034275,-0.220914,0.490981,-0.126020,-5.853475,-4.789356,1.281077,-8.497390,-5.321520,8.730399
1.560000,-0.070506,-1.469202,1.412669,1.516104,1.024482,0.033080,-0.279860,0.442838,-0.112775,-5.933949,-4.837077,1.366264,-7.549572,-4.194498,8.157011
1.570000,-0.055360,-1.458936,1.412994,1.513008,1.028667,0.032022,-0.339561,0.394277,-0.098714,-6.004592,-4.873315,1.444770,-6.575019,-3.050711,7.536566
1.580000,-0.040248,-1.448630,1.413310,1.509311,1.032366,0.031108,-0.399919,0.345411,-0.083901,-6.065373,-4.898049,1.516845,-5.577485,-1.894456,6.871053
1.590000,-0.025175,-1.438290,1.413617,1.505007,1.035575,0.030346,-0.460835,0.296355,-0.068400,-6.116078,-4.911177,1.582048,-4.560725,-0.730029,6.162466
1.600000,-0.010149,-1.427920,1.413917,1.500092,1.038293,0.029742,-0.522206,0.247226,-0.052284,-6.156536,-4.912637,1.639957,-3.528495,0.438273,5.412796
