time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
0.670000,-2.122329,-1.358875,1.415366,0.815710,0.221228,-0.013018,1.531512,0.163357,0.033051,-1.856119,-1.833106,1.058505,-1.681679,2.716237,3.732165
0.680000,-2.114095,-1.356655,1.415238,0.830932,0.222771,-0.012634,1.512875,0.145172,0.043814,-1.870245,-1.802892,1.093125,-1.150150,3.324485,3.186968
0.690000,-2.105711,-1.354421,1.415114,0.845967,0.224133,-0.012141,1.494124,0.127320,0.054895,-1.879258,-1.766660,1.122154,-0.659414,3.919699,2.614502
0.700000,-2.097177,-1.352173,1.414995,0.860814,0.225318,-0.011535,1.475306,0.109859,0.066237,-1.883571,-1.724546,1.145337,-0.210225,4.500610,2.018442
0.710000,-2.088495,-1.349915,1.414883,0.875473,0.226332,-0.010816,1.456471,0.092849,0.077783,-1.883223,-1.676556,1.162630,0.187042,5.062317,1.398078
0.720000,-2.079668,-1.347647,1.414779,0.889944,0.227177,-0.009979,1.437654,0.076346,0.089469,-1.879540,-1.623192,1.173442,0.542437,5.607628,0.762005
0.730000,-2.070697,-1.345372,1.414684,0.904226,0.227860,-0.009026,1.418891,0.060403,0.101231,-1.872512,-1.564461,1.177832,0.856386,6.135720,0.114436
0.740000,-2.061584,-1.343090,1.414599,0.918322,0.228387,-0.007955,1.400213,0.045074,0.113004,-1.862550,-1.500538,1.175706,1.129315,6.645769,-0.540419
0.750000,-2.052331,-1.340805,1.414525,0.932231,0.228764,-0.006766,1.381648,0.030409,0.124723,-1.850061,-1.431608,1.167013,1.361651,7.136951,-1.198349
0.760000,-2.042940,-1.338516,1.414464,0.945955,0.228998,-0.005461,1.363222,0.016459,0.136321,-1.835170,-1.357755,1.151652,1.546735,7.605680,-1.852853
0.770000,-2.033412,-1.336225,1.414417,0.959496,0.229096,-0.004040,1.344951,0.003269,0.147734,-1.818940,-1.279438,1.129871,1.692945,8.054233,-2.502289
0.780000,-2.023751,-1.333934,1.414384,0.972855,0.229066,-0.002507,1.326848,-0.009115,0.158897,-1.801436,-1.196739,1.101637,1.801576,8.482125,-3.142726
0.790000,-2.013956,-1.331644,1.414367,0.986033,0.228916,-0.000863,1.308925,-0.020651,0.169746,-1.783029,-1.109866,1.067059,1.873921,8.888868,-3.770232
0.800000,-2.004030,-1.329356,1.414367,0.999034,0.228656,0.000887,1.291189,-0.031299,0.180218,-1.764074,-1.019034,1.026288,1.911274,9.273979,-4.380877
0.810000,-1.993976,-1.327071,1.414385,1.011858,0.228293,0.002740,1.273646,-0.041019,0.190248,-1.744761,-0.924412,0.979212,1.911018,9.635736,-4.963174
0.820000,-1.983794,-1.324791,1.414422,1.024507,0.227839,0.004690,1.256293,-0.049776,0.199783,-1.725786,-0.826339,0.926767,1.878836,9.975041,-5.521672
0.830000,-1.973486,-1.322515,1.414479,1.036984,0.227301,0.006734,1.239128,-0.057535,0.208766,-1.707285,-0.724987,0.868868,1.816502,10.291557,-6.053366
0.840000,-1.963055,-1.320245,1.414557,1.049290,0.226691,0.008864,1.222145,-0.064265,0.217143,-1.689550,-0.620585,0.805799,1.725787,10.584950,-6.555249
0.850000,-1.952501,-1.317981,1.414657,1.061428,0.226019,0.011074,1.205334,-0.069937,0.224865,-1.672858,-0.513366,0.737872,1.608466,10.854886,-7.024317
0.860000,-1.941827,-1.315725,1.414779,1.073398,0.225296,0.013359,1.188684,-0.074524,0.231881,-1.657425,-0.403577,0.665004,1.465333,11.101304,-7.446758
0.870000,-1.931034,-1.313475,1.414924,1.085202,0.224533,0.015709,1.172180,-0.078001,0.238152,-1.643584,-0.291433,0.588580,1.299258,11.323562,-7.831694
0.880000,-1.920123,-1.311234,1.415093,1.096842,0.223740,0.018119,1.155806,-0.080346,0.243640,-1.631510,-0.177188,0.508501,1.112134,11.521291,-8.177441
0.890000,-1.909097,-1.309001,1.415287,1.108318,0.222930,0.020580,1.139543,-0.081539,0.248311,-1.621405,-0.061090,0.425167,0.905851,11.694124,-8.482318
0.900000,-1.897957,-1.306776,1.415505,1.119633,0.222113,0.023083,1.123371,-0.081562,0.252134,-1.613451,0.056610,0.338996,0.682303,11.841692,-8.744641
0.910000,-1.886705,-1.304558,1.415748,1.130786,0.221302,0.025619,1.107266,-0.080402,0.255078,-1.607854,0.175619,0.249949,0.444490,11.964631,-8.950781
0.920000,-1.875342,-1.302349,1.416017,1.141778,0.220509,0.028181,1.091206,-0.078046,0.257127,-1.604656,0.295771,0.159596,0.193061,12.061445,-9.112465
0.930000,-1.863870,-1.300148,1.416312,1.152610,0.219745,0.030759,1.075165,-0.074484,0.258265,-1.604033,0.416759,0.067849,-0.070229,12.131644,-9.229470
0.940000,-1.852291,-1.297954,1.416633,1.163282,0.219023,0.033343,1.059116,-0.069709,0.258481,-1.606094,0.538314,-0.024844,-0.343622,12.174737,-9.301578
0.950000,-1.840605,-1.295768,1.416979,1.173792,0.218355,0.035925,1.043033,-0.063717,0.257767,-1.610933,0.660162,-0.118033,-0.625362,12.190232,-9.328568
0.960000,-1.828815,-1.293587,1.417351,1.184142,0.217753,0.038496,1.026887,-0.056506,0.256115,-1.618709,0.782005,-0.211709,-0.911538,12.178121,-9.298997
0.970000,-1.816923,-1.291412,1.417749,1.194330,0.217229,0.041045,1.010650,-0.048078,0.253534,-1.629277,0.903607,-0.304366,-1.202813,12.137372,-9.225242
0.980000,-1.804929,-1.289242,1.418172,1.204355,0.216796,0.043563,0.994292,-0.038436,0.250031,-1.642777,1.024656,-0.396070,-1.497692,12.067433,-9.108456
0.990000,-1.792836,-1.287076,1.418620,1.214215,0.216464,0.046042,0.977784,-0.027587,0.245617,-1.659238,1.144857,-0.486396,-1.794683,11.967755,-8.949793
1.000000,-1.780646,-1.284912,1.419092,1.223910,0.216248,0.048473,0.961097,-0.015542,0.240309,-1.678673,1.263910,-0.574930,-2.092293,11.837787,-8.750406
1.010000,-1.768359,-1.282751,1.419589,1.233436,0.216158,0.050846,0.944200,-0.002313,0.234122,-1.701175,1.381573,-0.661628,-2.386642,11.675375,-8.502445
1.020000,-1.755977,-1.280589,1.420109,1.242793,0.216205,0.053153,0.927064,0.012083,0.227085,-1.726505,1.497385,-0.745257,-2.678917,11.481770,-8.217171
1.030000,-1.743503,-1.278426,1.420652,1.251977,0.216403,0.055385,0.909660,0.027627,0.219227,-1.754743,1.611103,-0.825855,-2.967918,11.256617,-7.896839
1.040000,-1.730938,-1.276260,1.421217,1.260985,0.216762,0.057534,0.891959,0.044297,0.210579,-1.785849,1.722411,-0.903084,-3.252443,10.999563,-7.543706
1.050000,-1.718284,-1.274090,1.421802,1.269815,0.217293,0.059594,0.873934,0.062067,0.201178,-1.819772,1.830987,-0.976627,-3.531293,10.710253,-7.160028
1.060000,-1.705543,-1.271914,1.422408,1.278463,0.218007,0.061556,0.855554,0.080909,0.191058,-1.856544,1.936702,-1.046417,-3.800935,10.383418,-6.742349
1.070000,-1.692716,-1.269729,1.423033,1.286925,0.218914,0.063413,0.836794,0.100789,0.180264,-1.895869,2.038767,-1.111645,-4.062787,10.024221,-6.299337
1.080000,-1.679805,-1.267535,1.423676,1.295197,0.220026,0.065159,0.817628,0.121672,0.168840,-1.937771,2.137079,-1.172329,-4.315932,9.632911,-5.833948
1.090000,-1.666812,-1.265328,1.424336,1.303276,0.221351,0.066788,0.798030,0.143517,0.156833,-1.982156,2.231319,-1.228259,-4.559457,9.209736,-5.349138
1.100000,-1.653740,-1.263107,1.425011,1.311156,0.222899,0.068294,0.777977,0.166283,0.144291,-2.028925,2.321169,-1.279257,-4.792446,8.754943,-4.847861
1.110000,-1.640590,-1.260869,1.425701,1.318834,0.224679,0.069672,0.757443,0.189929,0.131264,-2.078065,2.406663,-1.325247,-5.011488,8.259958,-4.331175
1.120000,-1.627364,-1.258613,1.426404,1.326304,0.226700,0.070918,0.736408,0.214400,0.117804,-2.129225,2.486661,-1.365930,-5.218471,7.734931,-3.804168
1.130000,-1.614065,-1.256335,1.427119,1.333560,0.228970,0.072027,0.714852,0.239644,0.103963,-2.182393,2.561265,-1.401306,-5.412784,7.181193,-3.270026
1.140000,-1.600694,-1.254032,1.427844,1.340599,0.231496,0.072996,0.692754,0.265606,0.089796,-2.237437,2.630194,-1.431318,-5.593817,6.600070,-2.731940
1.150000,-1.587253,-1.251704,1.428579,1.347413,0.234284,0.073822,0.670097,0.292228,0.075355,-2.294223,2.693180,-1.455942,-5.760962,5.992892,-2.193096
1.160000,-1.573746,-1.249346,1.429320,1.353999,0.237342,0.074502,0.646863,0.319454,0.060695,-2.352734,2.750474,-1.475121,-5.910425,5.348256,-1.658386
1.170000,-1.560174,-1.246956,1.430068,1.360349,0.240675,0.075035,0.623038,0.347216,0.045870,-2.412524,2.800641,-1.489052,-6.045171,4.681780,-1.129086
1.180000,-1.546540,-1.244531,1.430821,1.366458,0.244288,0.075419,0.598608,0.375445,0.030932,-2.473587,2.844046,-1.497730,-6.164978,3.996352,-0.608178
1.190000,-1.532846,-1.242069,1.431576,1.372319,0.248185,0.075653,0.573562,0.404073,0.015933,-2.535773,2.880514,-1.501254,-6.269629,3.294859,-0.098641
1.200000,-1.519094,-1.239567,1.432333,1.377927,0.252370,0.075738,0.547890,0.433031,0.000923,-2.598929,2.909899,-1.499751,-6.358903,2.580190,0.396545
1.210000,-1.505288,-1.237021,1.433090,1.383275,0.256846,0.075672,0.521579,0.462254,-0.014044,-2.663103,2.932728,-1.493212,-6.427439,1.838947,0.870146
1.220000,-1.491430,-1.234429,1.433846,1.388356,0.261616,0.075457,0.494626,0.491661,-0.028925,-2.727656,2.947387,-1.482224,-6.480788,1.092295,1.323957
1.230000,-1.477522,-1.231788,1.434599,1.393165,0.266680,0.075094,0.467024,0.521177,-0.043674,-2.792669,2.954573,-1.466807,-6.519360,0.345117,1.755520
1.240000,-1.463567,-1.229094,1.435347,1.397695,0.272040,0.074584,0.438771,0.550728,-0.058247,-2.857996,2.954304,-1.447196,-6.543566,-0.397705,2.162374
1.250000,-1.449569,-1.226346,1.436090,1.401938,0.277694,0.073930,0.409864,0.580239,-0.072605,-2.923494,2.946649,-1.423650,-6.553814,-1.131291,2.542061
1.260000,-1.435530,-1.223539,1.436826,1.405890,0.283644,0.073133,0.380300,0.609640,-0.086705,-2.989098,2.932044,-1.396165,-6.548727,-1.858811,2.884836
1.270000,-1.421452,-1.220672,1.437552,1.409542,0.289887,0.072197,0.350082,0.638856,-0.100517,-3.054505,2.909899,-1.365732,-6.530721,-2.566345,3.196419
1.280000,-1.407340,-1.217741,1.438269,1.412889,0.296420,0.071124,0.319211,0.667815,-0.114010,-3.119671,2.880803,-1.332346,-6.500425,-3.248026,3.475241
1.290000,-1.393195,-1.214743,1.438974,1.415924,0.303242,0.069917,0.287690,0.696449,-0.127155,-3.184475,2.845044,-1.296342,-6.458468,-3.897985,3.719738
1.300000,-1.379022,-1.211675,1.439667,1.418641,0.310348,0.068582,0.255523,0.724695,-0.139929,-3.248804,2.802969,-1.258071,-6.405478,-4.510357,3.928341
1.310000,-1.364824,-1.208535,1.440346,1.421032,0.317734,0.067120,0.222717,0.752482,-0.152303,-3.312431,2.754317,-1.217240,-6.345096,-5.062486,4.082810
1.320000,-1.350603,-1.205319,1.441009,1.423093,0.325396,0.065537,0.189277,0.779763,-0.164269,-3.375537,2.701127,-1.175793,-6.274570,-5.567346,4.200295
1.330000,-1.336363,-1.202026,1.441656,1.424816,0.333328,0.063836,0.155209,0.806488,-0.175816,-3.437889,2.643141,-1.133355,-6.194160,-6.021127,4.281269
1.340000,-1.322108,-1.198652,1.442285,1.426195,0.341524,0.062022,0.120522,0.832612,-0.186934,-3.499388,2.580888,-1.090288,-6.104126,-6.420017,4.326207
1.350000,-1.307840,-1.195195,1.442896,1.427224,0.349978,0.060099,0.085224,0.858094,-0.197621,-3.559940,2.514936,-1.046950,-6.004728,-6.760203,4.335585
1.360000,-1.293564,-1.191651,1.443487,1.427897,0.358684,0.058071,0.049334,0.882876,-0.207865,-3.618783,2.443678,-1.002855,-5.913150,-6.981946,4.288695
1.370000,-1.279283,-1.188020,1.444057,1.428209,0.367634,0.055943,0.012852,0.906961,-0.217680,-3.677412,2.372999,-0.960337,-5.810655,-7.144211,4.209788
1.380000,-1.265001,-1.184298,1.444606,1.428152,0.376821,0.053718,-0.024211,0.930332,-0.227075,-3.734953,2.300982,-0.918756,-5.695433,-7.250032,4.101932
1.390000,-1.250722,-1.180483,1.445131,1.427723,0.386238,0.051402,-0.061843,0.952978,-0.236059,-3.791272,2.228176,-0.878385,-5.565669,-7.302447,3.968197
1.400000,-1.236448,-1.176573,1.445633,1.426914,0.395878,0.048999,-0.100032,0.974894,-0.244647,-3.846212,2.155101,-0.839468,-5.419552,-7.304490,3.811650
1.410000,-1.222185,-1.172565,1.446111,1.425720,0.405734,0.046511,-0.138760,0.996069,-0.252852,-3.899406,2.081177,-0.802027,-5.260238,-7.232254,3.630550
1.420000,-1.207935,-1.168457,1.446563,1.424137,0.415797,0.043943,-0.178014,1.016521,-0.260694,-3.951127,2.009389,-0.766696,-5.080338,-7.119018,3.433365
1.430000,-1.193703,-1.164248,1.446989,1.422158,0.426062,0.041298,-0.217776,1.036261,-0.268193,-4.000936,1.938912,-0.733401,-4.877432,-6.971119,3.223752
1.440000,-1.179493,-1.159935,1.447389,1.419780,0.436520,0.038580,-0.258026,1.055305,-0.275369,-4.048590,1.870061,-0.702250,-4.649099,-6.794893,3.005369
1.450000,-1.165309,-1.155517,1.447761,1.416996,0.447166,0.035792,-0.298740,1.073669,-0.282245,-4.093825,1.803088,-0.673311,-4.392918,-6.596675,2.781874
1.460000,-1.151155,-1.150991,1.448105,1.413803,0.457991,0.032936,-0.339899,1.091381,-0.288847,-4.136889,1.738863,-0.646965,-4.092795,-6.400042,2.565712
1.470000,-1.137034,-1.146357,1.448419,1.410197,0.468991,0.030016,-0.381467,1.108453,-0.295192,-4.176188,1.675895,-0.622385,-3.761657,-6.191978,2.350677
1.480000,-1.122952,-1.141611,1.448705,1.406173,0.480158,0.027033,-0.423411,1.124906,-0.301301,-4.212017,1.615047,-0.599939,-3.398759,-5.976706,2.139351
1.490000,-1.108912,-1.136753,1.448960,1.401728,0.491487,0.023990,-0.465695,1.140761,-0.307197,-4.244055,1.556371,-0.579577,-3.003355,-5.758451,1.934314
1.500000,-1.094919,-1.131781,1.449184,1.396858,0.502972,0.020890,-0.508279,1.156040,-0.312900,-4.271973,1.499874,-0.561223,-2.574698,-5.541438,1.738148
1.510000,-1.080977,-1.126693,1.449377,1.391561,0.514606,0.017733,-0.551124,1.170771,-0.318431,-4.295815,1.446010,-0.545084,-2.102443,-5.342183,1.561224
1.520000,-1.067089,-1.121488,1.449539,1.385835,0.526385,0.014522,-0.594179,1.184967,-0.323807,-4.314338,1.393552,-0.530303,-1.596618,-5.151113,1.397380
1.530000,-1.053261,-1.116165,1.449668,1.379677,0.538303,0.011257,-0.637393,1.198648,-0.329043,-4.327637,1.342952,-0.517088,-1.057654,-4.970947,1.248245
1.540000,-1.039497,-1.110722,1.449764,1.373087,0.550356,0.007941,-0.680713,1.211832,-0.334153,-4.335382,1.294088,-0.505284,-0.485977,-4.804405,1.115446
1.550000,-1.025801,-1.105157,1.449826,1.366063,0.562539,0.004575,-0.724081,1.224535,-0.339153,-4.337249,1.246809,-0.494719,0.117981,-4.654205,1.000611
1.560000,-1.012177,-1.099470,1.449855,1.358605,0.574845,0.001159,-0.767442,1.236779,-0.344054,-4.333360,1.201522,-0.485439,0.764988,-4.537770,0.911263
1.570000,-0.998630,-1.093660,1.449849,1.350714,0.587272,-0.002306,-0.810726,1.248569,-0.348864,-4.322349,1.156644,-0.476688,1.442049,-4.441316,0.842412
1.580000,-0.985164,-1.087725,1.449809,1.342391,0.599815,-0.005818,-0.853866,1.259915,-0.353590,-4.304425,1.112626,-0.468520,2.147362,-4.365761,0.794965
1.590000,-0.971784,-1.081663,1.449733,1.333638,0.612469,-0.009378,-0.896791,1.270824,-0.358236,-4.279314,1.069256,-0.460715,2.879127,-4.312024,0.769828
