time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
0.650000,-2.125475,-1.429410,1.455423,0.807582,0.261856,-0.020254,1.386258,0.469420,-0.135986,-2.981077,-0.927860,0.347364,-2.628433,0.159788,5.951200
0.700000,-2.083362,-1.415731,1.454235,0.873095,0.284139,-0.026596,1.234214,0.423333,-0.110842,-2.996125,-0.876638,0.611669,1.501358,1.702094,4.191731
0.750000,-2.038166,-1.400996,1.452763,0.931003,0.304189,-0.031338,1.086645,0.381756,-0.074819,-2.830941,-0.757650,0.766537,4.518951,2.848990,1.811018
0.800000,-1.990261,-1.385312,1.451102,0.981759,0.322315,-0.034078,0.951120,0.347568,-0.034188,-2.544230,-0.591739,0.792770,6.374711,3.584404,-0.709990
0.850000,-1.939990,-1.368764,1.449356,1.026116,0.338946,-0.034757,0.832222,0.322582,0.004458,-2.193470,-0.399210,0.695538,7.147850,3.939566,-2.925957
0.900000,-1.887650,-1.351417,1.447626,1.064981,0.354573,-0.033633,0.731773,0.307647,0.035366,-1.829444,-0.197783,0.500175,7.003084,3.977844,-4.506536
0.950000,-1.833492,-1.333307,1.445992,1.099293,0.369710,-0.031220,0.649278,0.302804,0.054475,-1.493162,-0.001425,0.244885,6.144656,3.777254,-5.277818
1.000000,-1.777720,-1.314446,1.444504,1.129909,0.384854,-0.028185,0.582457,0.307504,0.059854,-1.214979,0.179943,-0.027607,4.779284,3.414847,-5.225883
1.050000,-1.720501,-1.294822,1.443174,1.157539,0.400461,-0.025235,0.527780,0.320798,0.051715,-1.015233,0.340059,-0.277703,3.094336,2.955768,-4.470346
1.100000,-1.661967,-1.274400,1.441980,1.182687,0.416933,-0.023014,0.480934,0.341510,0.032084,-0.905545,0.475520,-0.474642,1.251195,2.447817,-3.219659
1.150000,-1.602232,-1.253128,1.440873,1.205632,0.434612,-0.022026,0.437225,0.368350,0.004250,-0.890114,0.584841,-0.599669,-0.610854,1.920840,-1.720156
1.200000,-1.541403,-1.230939,1.439778,1.226410,0.453769,-0.022588,0.391922,0.399994,-0.027883,-0.966631,0.667604,-0.646657,-2.366824,1.389526,-0.208896
1.250000,-1.479591,-1.207752,1.438614,1.244824,0.474611,-0.024814,0.340562,0.435111,-0.060415,-1.126796,0.723794,-0.620559,-3.900118,0.858011,1.122674
1.300000,-1.416921,-1.183478,1.437296,1.260466,0.497280,-0.028630,0.279243,0.472373,-0.089939,-1.356643,0.753405,-0.534390,-5.102013,0.325027,2.150444
1.350000,-1.353544,-1.158024,1.435751,1.272748,0.521848,-0.033808,0.204898,0.510451,-0.113854,-1.636997,0.756296,-0.405515,-5.877022,-0.210986,2.823899
1.400000,-1.289646,-1.131293,1.433916,1.280956,0.548325,-0.040015,0.115543,0.548003,-0.130490,-1.944345,0.732306,-0.252000,-6.152352,-0.746754,3.158537
1.450000,-1.225449,-1.103191,1.431749,1.284303,0.576649,-0.046857,0.010464,0.583682,-0.139054,-2.252233,0.681621,-0.089661,-5.888639,-1.268748,3.217803
1.500000,-1.161216,-1.073628,1.429230,1.282002,0.606693,-0.053921,-0.109680,0.616165,-0.139456,-2.533209,0.605431,0.069780,-5.089284,-1.747317,3.088888
1.550000,-1.097249,-1.042522,1.426357,1.273335,0.638265,-0.060803,-0.242857,0.644225,-0.132076,-2.761161,0.506889,0.219228,-3.805959,-2.131538,2.857301
1.600000,-1.033882,-1.009802,1.423150,1.257716,0.671115,-0.067128,-0.385796,0.666854,-0.117534,-2.913805,0.392278,0.355510,-2.137543,-2.349222,2.585925
1.650000,-0.971477,-0.975410,1.419644,1.234755,0.704951,-0.072556,-0.534238,0.683453,-0.096525,-2.974915,0.271967,0.477820,-0.220280,-2.317817,2.303972
1.700000,-0.910407,-0.939307,1.415894,1.204293,0.739461,-0.076781,-0.683288,0.694051,-0.069752,-2.935833,0.160496,0.585908,1.790013,-1.966321,2.007840
1.750000,-0.851048,-0.901464,1.411966,1.166426,0.774356,-0.079532,-0.827821,0.699502,-0.037934,-2.795914,0.075335,0.678604,3.739028,-1.259929,1.670708
1.800000,-0.793764,-0.861871,1.407941,1.121511,0.809411,-0.080574,-0.962879,0.701584,-0.001891,-2.561930,0.034503,0.752979,5.492675,-0.217441,1.255484
1.850000,-0.738897,-0.820523,1.403909,1.070138,0.844514,-0.079721,-1.084014,0.702953,0.037363,-2.246646,0.053591,0.804153,6.949737,1.083070,0.727051
1.900000,-0.686750,-0.777420,1.399969,1.013109,0.879706,-0.076838,-1.187544,0.706943,0.078524,-1.866956,0.142810,0.825684,8.047402,2.509414,0.061707
1.950000,-0.637586,-0.732553,1.396225,0.951384,0.915208,-0.071868,-1.270710,0.717234,0.119932,-1.441906,0.304532,0.810324,8.760594,3.888369,-0.747326
2.000000,-0.591612,-0.685899,1.392782,0.886038,0.951430,-0.064845,-1.331734,0.737397,0.159556,-0.990897,0.531647,0.750951,9.097037,5.023818,-1.688662
2.050000,-0.548982,-0.637410,1.389740,0.818211,0.988948,-0.055913,-1.369799,0.770398,0.195027,-0.532203,0.806914,0.641457,9.089289,5.717407,-2.735077
2.100000,-0.509791,-0.587004,1.387191,0.749058,1.028469,-0.045342,-1.384955,0.818088,0.223702,-0.081968,1.103388,0.477443,8.783574,5.789850,-3.847419
2.150000,-0.474076,-0.534563,1.385206,0.679715,1.070757,-0.033542,-1.377996,0.880737,0.242771,0.346155,1.385899,0.256715,8.226516,5.101070,-4.976614
2.200000,-0.441819,-0.479928,1.383836,0.611259,1.116543,-0.021065,-1.350339,0.956678,0.249374,0.740684,1.613495,-0.020218,7.454500,3.566520,-6.059692
2.250000,-0.412950,-0.422908,1.383100,0.544681,1.166425,-0.008605,-1.303928,1.042087,0.240749,1.091605,1.742551,-0.349254,6.490817,1.168064,-7.007948
2.300000,-0.387351,-0.363286,1.382976,0.480866,1.220752,0.003010,-1.241179,1.130933,0.214448,1.389765,1.730301,-0.721013,5.351316,-2.038706,-7.690897
2.350000,-0.364864,-0.300833,1.383401,0.420563,1.279518,0.012840,-1.164951,1.215117,0.168648,1.626737,1.538681,-1.118343,4.055630,-5.915160,-7.925679
2.400000,-0.345295,-0.235334,1.384260,0.364371,1.342263,0.019875,-1.078505,1.284801,0.102614,1.795328,1.138785,-1.513581,2.639608,-10.230408,-7.482561
2.450000,-0.328427,-0.166607,1.385388,0.312713,1.407998,0.023101,-0.985418,1.328995,0.017290,1.890697,0.515640,-1.866600,1.165882,-14.655476,-6.116085
2.500000,-0.314024,-0.094534,1.386570,0.265829,1.475163,0.021604,-0.889435,1.336365,-0.084046,1.911917,-0.326763,-2.125189,-0.268043,-18.752370,-3.628599
2.550000,-0.301844,-0.019091,1.387548,0.223769,1.541635,0.014697,-0.794227,1.296319,-0.195229,1.863893,-1.359597,-2.229460,-1.530406,-21.987285,0.044836
2.600000,-0.291647,0.059629,1.388040,0.186406,1.604795,0.002081,-0.703046,1.200405,-0.306992,1.758876,-2.525491,-2.120706,-2.471398,-23.802084,4.753937
2.650000,-0.283203,0.141389,1.387757,0.153465,1.661675,-0.016003,-0.618339,1.043770,-0.407299,1.616753,-3.739806,-1.754066,-2.949953,-23.707523,10.073551
2.700000,-0.276300,0.225797,1.386439,0.124572,1.709172,-0.038649,-0.541371,0.826425,-0.482398,1.463881,-4.896243,-1.113350,-2.867883,-21.389509,15.302358
2.750000,-0.270746,0.312306,1.383892,0.099328,1.744318,-0.064242,-0.471951,0.554146,-0.518634,1.329965,-5.878756,-0.223830,-2.209165,-16.842261,19.556408
2.800000,-0.266367,0.400229,1.380015,0.077377,1.764586,-0.090513,-0.408374,0.238549,-0.504781,1.242964,-6.580469,0.842290,-1.068040,-10.456339,21.950081
2.850000,-0.263008,0.488765,1.374840,0.058490,1.768173,-0.114721,-0.347655,-0.103901,-0.434405,1.223161,-6.924390,1.971178,0.350884,-2.987976,21.815099
2.900000,-0.260518,0.577046,1.368543,0.042612,1.754196,-0.133953,-0.286058,-0.453890,-0.307664,1.278053,-6.879267,3.023800,1.765746,4.594094,18.887005
2.950000,-0.258747,0.664184,1.361445,0.029884,1.722784,-0.145487,-0.219849,-0.791828,-0.132025,1.399736,-6.464981,3.859879,2.877617,11.339600,13.393115
3.000000,-0.257530,0.749324,1.353994,0.020627,1.675013,-0.147156,-0.146085,-1.100388,0.078324,1.565814,-5.745307,4.363112,3.440028,16.542225,6.014291
3.050000,-0.256684,0.831686,1.346729,0.015276,1.612745,-0.137654,-0.063268,-1.366359,0.304286,1.743738,-4.810758,4.461308,3.316821,19.880408,-2.260790
3.100000,-0.256002,0.910599,1.340229,0.014300,1.538378,-0.116727,0.028289,-1.581464,0.524455,1.897496,-3.757266,4.137033,2.513240,21.437111,-10.339003
3.150000,-0.255254,0.985524,1.335057,0.018105,1.454599,-0.085209,0.126482,-1.742085,0.717989,1.995062,-2.667047,3.427407,1.174418,21.607056,-17.223994
3.200000,-0.254192,1.056059,1.331708,0.026948,1.364169,-0.044928,0.227796,-1.848168,0.867196,2.014938,-1.596561,2.414633,-0.445666,20.932965,-22.167215
3.250000,-0.252559,1.121940,1.330564,0.040884,1.269782,0.001511,0.327976,-1.901742,0.959452,1.950496,-0.573751,1.210686,-2.035261,19.927151,-24.746095
3.300000,-0.250104,1.183037,1.331859,0.059746,1.173995,0.051017,0.422845,-1.905544,0.988264,1.811412,0.396155,-0.059976,-3.283781,18.930699,-24.872551
3.350000,-0.246585,1.239340,1.335666,0.083169,1.079227,0.100337,0.509117,-1.862126,0.953455,1.622118,1.319319,-1.276569,-3.937542,18.043523,-22.751140
3.400000,-0.241787,1.290960,1.341893,0.110657,0.987782,0.146363,0.585057,-1.773612,0.860607,1.417658,2.200507,-2.335090,-3.844709,17.133726,-18.809521
3.450000,-0.235519,1.338118,1.350302,0.141675,0.901866,0.186398,0.650883,-1.642075,0.719946,1.237647,3.032692,-3.157521,-2.985443,15.912736,-13.618437
3.500000,-0.227619,1.381146,1.360533,0.175746,0.823575,0.218357,0.708822,-1.470343,0.544855,1.119114,3.791780,-3.696934,-1.486021,14.048691,-7.810946
3.550000,-0.217945,1.420476,1.372138,0.212557,0.754832,0.240883,0.762794,-1.262897,0.350252,1.089045,4.437561,-3.938616,0.378869,11.286801,-2.006457
3.600000,-0.206363,1.456629,1.384621,0.252025,0.697285,0.253382,0.817726,-1.026586,0.150994,1.157001,4.920460,-3.897580,2.205500,7.545057,3.255701
3.650000,-0.192742,1.490204,1.397476,0.294329,0.652173,0.255983,0.878494,-0.770851,-0.039506,1.309595,5.192066,-3.613046,3.521054,2.958647,7.566505
3.700000,-0.176931,1.521847,1.410219,0.339875,0.620200,0.249432,0.948686,-0.507380,-0.210311,1.509106,5.216325,-3.140929,3.881770,-2.139687,10.672995
3.750000,-0.158755,1.552224,1.422419,0.389198,0.601435,0.234952,1.029405,-0.249219,-0.353598,1.697772,4.978098,-2.545746,3.030243,-7.306525,12.480467
3.800000,-0.138011,1.581990,1.433714,0.442815,0.595278,0.214072,1.118463,-0.009570,-0.464885,1.812130,4.485673,-1.892882,1.042202,-12.095765,13.037793
3.850000,-0.114473,1.611752,1.443826,0.501044,0.600478,0.188463,1.210618,0.199348,-0.542887,1.801992,3.768521,-1.241967,-1.724185,-16.108324,12.509103
3.900000,-0.087906,1.642038,1.452561,0.563877,0.615213,0.159783,1.298662,0.367282,-0.589082,1.639712,2.874840,-0.641972,-4.814013,-19.002694,11.142734
3.950000,-0.058085,1.673273,1.459805,0.630910,0.637206,0.129555,1.374589,0.486833,-0.607084,1.320591,1.868252,-0.127693,-7.788323,-20.535745,9.243132
4.000000,-0.024815,1.705759,1.465516,0.701336,0.663896,0.099075,1.430721,0.554107,-0.601851,0.860879,0.821266,0.282341,-10.279147,-20.615094,7.132656
4.050000,0.012048,1.739663,1.469712,0.773982,0.692617,0.069370,1.460677,0.568959,-0.578850,0.292676,-0.193258,0.585572,-12.038536,-19.317086,5.100884
4.100000,0.052583,1.775020,1.472453,0.847403,0.720792,0.041190,1.459989,0.534781,-0.543294,-0.342974,-1.110443,0.792430,-12.951041,-16.863806,3.359146
4.150000,0.096789,1.811742,1.473831,0.919981,0.746095,0.015040,1.426379,0.457915,-0.499607,-1.002428,-1.879638,0.921487,-13.016093,-13.571646,2.017308
4.200000,0.144581,1.849630,1.473957,0.990041,0.766583,-0.008771,1.359746,0.346818,-0.451146,-1.644583,-2.467607,0.994160,-12.320028,-9.793268,1.088364
4.250000,0.195793,1.888400,1.472954,1.055956,0.780777,-0.030074,1.261921,0.211154,-0.400191,-2.234431,-2.858965,1.030323,-11.004953,-5.869899,0.514340
4.300000,0.250177,1.927708,1.470950,1.116233,0.787699,-0.048790,1.136303,0.060921,-0.348113,-2.745079,-3.054597,1.045594,-9.240553,-2.098670,0.200683
4.350000,0.307416,1.967170,1.468075,1.169586,0.786869,-0.064886,0.987413,-0.094306,-0.295631,-3.158486,-3.068832,1.050391,-7.201255,1.285772,0.047470
4.400000,0.367135,2.006395,1.464461,1.214975,0.778268,-0.078353,0.820454,-0.245962,-0.243074,-3.465204,-2.926020,1.050341,-5.049287,4.118586,-0.029496
4.450000,0.428913,2.044997,1.460240,1.251632,0.762273,-0.089193,0.640893,-0.386908,-0.190597,-3.663415,-2.656973,1.047442,-2.923393,6.304392,-0.089598
4.500000,0.492298,2.082622,1.455542,1.279064,0.739578,-0.097413,0.454113,-0.511659,-0.138330,-3.757544,-2.295581,1.041382,-0.932611,7.811354,-0.168290
4.550000,0.556820,2.118955,1.450498,1.297043,0.711107,-0.103026,0.265138,-0.616466,-0.086459,-3.756676,-1.875838,1.030613,0.845824,8.661308,-0.283810
4.600000,0.622003,2.153733,1.445239,1.305578,0.677931,-0.106059,0.078445,-0.699243,-0.035269,-3.672961,-1.429450,1.013001,2.365474,8.917670,-0.445271
4.650000,0.687378,2.186748,1.439893,1.304887,0.641183,-0.106553,-0.102158,-0.759411,0.014841,-3.520129,-0.984071,0.986086,3.607379,8.672515,-0.658737
4.700000,0.752491,2.217851,1.434584,1.295362,0.601990,-0.104574,-0.273568,-0.797650,0.063340,-3.312223,-0.562199,0.947127,4.575125,8.033963,-0.929617
4.750000,0.816914,2.246947,1.429435,1.277530,0.561418,-0.100219,-0.433380,-0.815631,0.109554,-3.062616,-0.180675,0.893124,5.289045,7.114851,-1.261378
4.800000,0.880244,2.273993,1.424562,1.252024,0.520427,-0.093619,-0.579830,-0.815718,0.152652,-2.783319,0.149287,0.820989,5.780264,6.023447,-1.651863
4.850000,0.942116,2.298990,1.420073,1.219547,0.479846,-0.084954,-0.711712,-0.800702,0.191653,-2.484590,0.421670,0.727938,6.085230,4.856573,-2.089101
4.900000,1.002199,2.321977,1.416067,1.180853,0.440357,-0.074454,-0.828289,-0.773551,0.225446,-2.174796,0.634944,0.612079,6.241262,3.695076,-2.548429
4.950000,1.060202,2.343025,1.412628,1.136719,0.402491,-0.062409,-0.929192,-0.737208,0.252860,-1.860464,0.791178,0.473095,6.283504,2.601599,-2.992232
5.000000,1.115871,2.362226,1.409826,1.087934,0.366636,-0.049168,-1.014335,-0.694433,0.272756,-1.546445,0.895104,0.312856,6.243404,1.620508,-3.372840
5.050000,1.168995,2.379689,1.407711,1.035285,0.333048,-0.035134,-1.083836,-0.647697,0.284146,-1.236123,0.953228,0.135811,6.148528,0.779448,-3.638266
5.100000,1.219400,2.395531,1.406312,0.979550,0.301866,-0.020753,-1.137947,-0.599110,0.286337,-0.931593,0.973049,-0.050971,6.023173,0.091918,-3.739858
5.150000,1.266950,2.409875,1.405636,0.921490,0.273137,-0.006500,-1.176995,-0.550392,0.279049,-0.633806,0.962420,-0.238175,5.889031,-0.439692,-3.640497
5.200000,1.311549,2.422845,1.405662,0.861851,0.246827,0.007152,-1.201328,-0.502868,0.262519,-0.342689,0.929079,-0.415021,5.765109,-0.821153,-3.321849
5.250000,1.353135,2.434558,1.406351,0.801358,0.222850,0.019752,-1.211264,-0.457484,0.237547,-0.057295,0.880305,-0.570360,5.666313,-1.063994,-2.789309
5.300000,1.391684,2.445130,1.407638,0.740724,0.201079,0.030906,-1.207057,-0.414838,0.205483,0.223942,0.822680,-0.693951,5.600448,-1.183890,-2.073592
5.350000,1.427207,2.454666,1.409442,0.680652,0.181366,0.040300,-1.188870,-0.375216,0.168152,0.502750,0.761916,-0.777719,5.563939,-1.199861,-1.228496
5.400000,1.459750,2.463266,1.411668,0.621837,0.163557,0.047722,-1.156782,-0.338646,0.127711,0.780336,0.702694,-0.816801,5.537048,-1.134064,-0.324934
5.450000,1.489391,2.471022,1.414214,0.564974,0.147501,0.053072,-1.110836,-0.304947,0.086472,1.056455,0.648510,-0.810213,5.479710,-1.011831,0.557928
5.500000,1.516247,2.478016,1.416975,0.510753,0.133062,0.056369,-1.051137,-0.273795,0.046690,1.328307,0.601511,-0.761008,5.329203,-0.861556,1.343076
5.550000,1.540466,2.484328,1.419851,0.459860,0.120122,0.057740,-0.978006,-0.244796,0.010371,1.589375,0.562354,-0.675905,5.000539,-0.714172,1.965818
5.600000,1.562233,2.490029,1.422749,0.412953,0.108583,0.057406,-0.892199,-0.217560,-0.020901,1.828361,0.530094,-0.564426,4.389858,-0.602125,2.381944
5.650000,1.581762,2.495186,1.425591,0.370640,0.098366,0.055650,-0.795170,-0.191786,-0.046072,2.028361,0.502141,-0.437711,3.380484,-0.557720,2.572432
5.700000,1.599297,2.499865,1.428314,0.333436,0.089404,0.052799,-0.689363,-0.167346,-0.064672,2.166409,0.474322,-0.307183,1.851703,-0.609038,2.543950
5.750000,1.615105,2.504127,1.430871,0.301704,0.081631,0.049183,-0.578529,-0.144354,-0.076790,2.213531,0.441238,-0.183316,-0.303453,-0.762649,2.325306
5.800000,1.629467,2.508028,1.433232,0.275583,0.074969,0.045120,-0.468010,-0.123222,-0.083003,2.136064,0.398057,-0.074653,-3.109393,-0.921079,1.960862
5.850000,1.642664,2.511623,1.435383,0.254903,0.069309,0.040883,-0.364922,-0.104549,-0.084255,1.902592,0.349130,0.012771,-2.006404,0.603896,3.263444
5.900000,1.654958,2.514959,1.437321,0.239091,0.064514,0.036694,-0.277751,-0.088309,-0.081726,1.935423,0.458447,0.251692,-1.600583,1.669954,4.195029
5.950000,1.666573,2.518075,1.439052,0.227128,0.060478,0.032710,-0.171380,-0.058704,-0.059086,1.742533,0.516125,0.432274,-5.777725,-0.182967,1.600583
6.000000,1.677670,2.521007,1.440592,0.221953,0.058643,0.030785,-0.103498,-0.036696,-0.038499,1.357651,0.440150,0.411750,-7.697651,-1.519505,-0.410470
