time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
0.490000,-2.235158,-1.464726,1.456814,0.551379,0.175569,0.002181,1.784286,0.602185,-0.110770,-1.354643,-0.507240,-0.708972,-20.377309,-6.399914,4.505813
0.500000,-2.229555,-1.462941,1.456830,0.569151,0.181564,0.001039,1.769740,0.596800,-0.117625,-1.552620,-0.569090,-0.661118,-19.213967,-5.968728,5.058551
0.510000,-2.223775,-1.461095,1.456835,0.586768,0.187503,-0.000170,1.753275,0.590819,-0.123967,-1.738654,-0.626527,-0.607209,-18.033190,-5.531675,5.551224
0.520000,-2.217820,-1.459191,1.456827,0.604211,0.193378,-0.001439,1.735007,0.584284,-0.129754,-1.913008,-0.679634,-0.549418,-16.835207,-5.088954,5.999493
0.530000,-2.211691,-1.457228,1.456806,0.621462,0.199186,-0.002763,1.715055,0.577241,-0.134941,-2.075318,-0.728293,-0.487377,-15.625142,-4.642340,6.400573
0.540000,-2.205391,-1.455207,1.456771,0.638507,0.204922,-0.004135,1.693541,0.569733,-0.139489,-2.225488,-0.772474,-0.421573,-14.408120,-4.193607,6.751673
0.550000,-2.198922,-1.453130,1.456723,0.655328,0.210580,-0.005550,1.670586,0.561806,-0.143362,-2.363474,-0.812164,-0.352519,-13.189264,-3.744528,7.050007
0.560000,-2.192286,-1.450996,1.456660,0.671914,0.216157,-0.007001,1.646315,0.553506,-0.146521,-2.488997,-0.847273,-0.279898,-11.980930,-3.299321,7.271076
0.570000,-2.185485,-1.448807,1.456583,0.688251,0.221649,-0.008479,1.620846,0.544876,-0.148953,-2.602795,-0.878051,-0.206314,-10.780125,-2.857017,7.436461
0.580000,-2.178522,-1.446563,1.456491,0.704327,0.227053,-0.009977,1.594299,0.535960,-0.150642,-2.704639,-0.904428,-0.131355,-9.591088,-2.419092,7.546033
0.590000,-2.171399,-1.444266,1.456383,0.720133,0.232367,-0.011489,1.566793,0.526802,-0.151578,-2.794670,-0.926453,-0.055580,-8.418057,-1.987019,7.599663
0.600000,-2.164120,-1.441916,1.456261,0.735660,0.237589,-0.013006,1.538444,0.517445,-0.151753,-2.873068,-0.944192,0.020451,-7.265270,-1.562273,7.597222
0.610000,-2.156687,-1.439515,1.456123,0.750900,0.242715,-0.014522,1.509374,0.507933,-0.151161,-2.939668,-0.957595,0.096938,-6.146799,-1.149680,7.519354
0.620000,-2.149103,-1.437062,1.455970,0.765845,0.247747,-0.016027,1.479688,0.498307,-0.149818,-2.995657,-0.967069,0.171517,-5.055846,-0.746953,7.387511
0.630000,-2.141371,-1.434560,1.455803,0.780492,0.252681,-0.017516,1.449496,0.488605,-0.147736,-3.040886,-0.972570,0.244516,-3.995445,-0.355158,7.203917
0.640000,-2.133494,-1.432009,1.455620,0.794834,0.257519,-0.018979,1.418905,0.478868,-0.144935,-3.075677,-0.974212,0.315430,-2.968631,0.024643,6.970797
0.650000,-2.125475,-1.429410,1.455423,0.808869,0.262259,-0.020412,1.388016,0.469133,-0.141436,-3.100381,-0.972121,0.383774,-1.978439,0.391383,6.690375
0.660000,-2.117318,-1.426764,1.455212,0.822594,0.266901,-0.021806,1.356935,0.459439,-0.137264,-3.114926,-0.966274,0.449588,-1.039340,0.740020,6.352224
0.670000,-2.109024,-1.424072,1.454987,0.836007,0.271448,-0.023155,1.325749,0.449819,-0.132456,-3.120795,-0.957192,0.511246,-0.141532,1.073956,5.972772
0.680000,-2.100598,-1.421335,1.454749,0.849108,0.275898,-0.024453,1.294548,0.440306,-0.127052,-3.117899,-0.944846,0.568918,0.713353,1.392614,5.555790
0.690000,-2.092043,-1.418555,1.454498,0.861898,0.280254,-0.025694,1.263418,0.430933,-0.121092,-3.106676,-0.929392,0.622249,1.523678,1.695415,5.105054
0.700000,-2.083362,-1.415731,1.454235,0.874377,0.284517,-0.026873,1.232441,0.421728,-0.114623,-3.087580,-0.910993,0.670920,2.287812,1.981784,4.624337
0.710000,-2.074557,-1.412865,1.453961,0.886548,0.288689,-0.027985,1.201696,0.412724,-0.107689,-3.060639,-0.889656,0.714821,2.992979,2.247163,4.113051
0.720000,-2.065632,-1.409957,1.453676,0.898412,0.292773,-0.029026,1.171251,0.403944,-0.100344,-3.027383,-0.865929,0.753302,3.650050,2.495441,3.579868
0.730000,-2.056589,-1.407009,1.453381,0.909974,0.296769,-0.029991,1.141170,0.395413,-0.092641,-2.987799,-0.839804,0.786360,4.258754,2.726531,3.029093
0.740000,-2.047433,-1.404022,1.453076,0.921237,0.300682,-0.030878,1.111514,0.387155,-0.084635,-2.942370,-0.811456,0.813840,4.818821,2.940341,2.465036
0.750000,-2.038166,-1.400996,1.452763,0.932206,0.304513,-0.031683,1.082340,0.379191,-0.076383,-2.891585,-0.781055,0.835631,5.329981,3.136782,1.892005
0.760000,-2.028790,-1.397932,1.452443,0.942885,0.308267,-0.032405,1.053703,0.371542,-0.067943,-2.835579,-0.748646,0.851531,5.782987,3.312441,1.317669
0.770000,-2.019309,-1.394831,1.452116,0.953282,0.311945,-0.033041,1.025643,0.364224,-0.059371,-2.775686,-0.714715,0.861832,6.187645,3.470959,0.742564
0.780000,-2.009725,-1.391693,1.451782,0.963400,0.315552,-0.033592,0.998202,0.357252,-0.050726,-2.711985,-0.679283,0.866393,6.544784,3.612653,0.170584
0.790000,-2.000042,-1.388520,1.451444,0.973248,0.319091,-0.034056,0.971414,0.350642,-0.042063,-2.644946,-0.642517,0.865267,6.855234,3.737841,-0.394372
0.800000,-1.990261,-1.385312,1.451102,0.982831,0.322566,-0.034433,0.945312,0.344406,-0.033439,-2.575033,-0.604581,0.858542,7.119823,3.846840,-0.948408
0.810000,-1.980386,-1.382069,1.450756,0.992156,0.325981,-0.034725,0.919924,0.338555,-0.024914,-2.502476,-0.565547,0.845995,7.333725,3.937786,-1.478728
0.820000,-1.970419,-1.378792,1.450407,1.001232,0.329339,-0.034932,0.895269,0.333098,-0.016536,-2.428251,-0.525778,0.828629,7.504117,4.013445,-1.991426
0.830000,-1.960362,-1.375482,1.450057,1.010064,0.332644,-0.035056,0.871364,0.328042,-0.008358,-2.352533,-0.485327,0.806235,7.632521,4.074402,-2.483695
0.840000,-1.950218,-1.372140,1.449707,1.018662,0.335901,-0.035100,0.848222,0.323393,-0.000428,-2.275735,-0.444337,0.779032,7.720459,4.121242,-2.952727
0.850000,-1.939990,-1.368764,1.449356,1.027031,0.339113,-0.035066,0.825852,0.319156,0.007208,-2.198254,-0.402947,0.747267,7.769452,4.154548,-3.395718
0.860000,-1.929679,-1.365357,1.449005,1.035181,0.342285,-0.034957,0.804259,0.315335,0.014498,-2.120384,-0.361255,0.710757,7.778819,4.174038,-3.798300
0.870000,-1.919287,-1.361919,1.448657,1.043119,0.345421,-0.034777,0.783444,0.311932,0.021410,-2.042698,-0.319469,0.670886,7.752554,4.181270,-4.170642
0.880000,-1.908817,-1.358449,1.448310,1.050853,0.348525,-0.034530,0.763403,0.308946,0.027904,-1.965445,-0.277668,0.627449,7.692450,4.176935,-4.511352
0.890000,-1.898270,-1.354948,1.447966,1.058390,0.351602,-0.034220,0.744132,0.306378,0.033948,-1.888956,-0.235966,0.580769,7.600298,4.161724,-4.819040
0.900000,-1.887650,-1.351417,1.447626,1.065738,0.354654,-0.033853,0.725621,0.304226,0.039510,-1.813540,-0.194468,0.531183,7.477891,4.136326,-5.092313
0.910000,-1.876956,-1.347855,1.447289,1.072905,0.357688,-0.033432,0.707857,0.302488,0.044558,-1.739509,-0.153281,0.478588,7.327441,4.101675,-5.318307
0.920000,-1.866192,-1.344263,1.446957,1.079897,0.360706,-0.032963,0.690825,0.301159,0.049075,-1.667099,-0.112475,0.424424,7.150267,4.058190,-5.508508
0.930000,-1.855359,-1.340641,1.446630,1.086723,0.363712,-0.032452,0.674508,0.300236,0.053041,-1.596587,-0.072144,0.368537,6.948109,4.006533,-5.662932
0.940000,-1.844458,-1.336989,1.446309,1.093390,0.366712,-0.031904,0.658886,0.299714,0.056441,-1.528215,-0.032369,0.311285,6.722706,3.947363,-5.781593
0.950000,-1.833492,-1.333307,1.445992,1.099903,0.369708,-0.031325,0.643936,0.299587,0.059263,-1.462205,0.006780,0.253024,6.475800,3.881344,-5.864503
0.960000,-1.822461,-1.329595,1.445682,1.106271,0.372705,-0.030721,0.629633,0.299847,0.061495,-1.398837,0.045199,0.193745,6.210954,3.810112,-5.902360
0.970000,-1.811367,-1.325853,1.445378,1.112498,0.375706,-0.030097,0.615950,0.300488,0.063137,-1.338128,0.082920,0.134676,5.927860,3.733233,-5.905636
0.980000,-1.800211,-1.322081,1.445080,1.118592,0.378716,-0.029460,0.602860,0.301503,0.064189,-1.280335,0.119846,0.075743,5.628036,3.651248,-5.875485
0.990000,-1.788995,-1.318279,1.444789,1.124557,0.381737,-0.028815,0.590333,0.302883,0.064654,-1.225618,0.155930,0.017274,5.312998,3.564698,-5.813063
1.000000,-1.777720,-1.314446,1.444504,1.130400,0.384774,-0.028169,0.578337,0.304619,0.064537,-1.174121,0.191127,-0.040414,4.984262,3.474124,-5.719525
1.010000,-1.766388,-1.310583,1.444225,1.136126,0.387831,-0.027526,0.566839,0.306701,0.063847,-1.126055,0.225349,-0.097253,4.645409,3.381368,-5.590046
1.020000,-1.754998,-1.306689,1.443953,1.141739,0.390910,-0.026894,0.555805,0.309122,0.062597,-1.081341,0.258686,-0.152388,4.295639,3.285513,-5.432493
1.030000,-1.743553,-1.302765,1.443688,1.147243,0.394014,-0.026276,0.545200,0.311872,0.060804,-1.040175,0.291050,-0.205816,3.936218,3.186940,-5.248752
1.040000,-1.732054,-1.298809,1.443428,1.152644,0.397148,-0.025679,0.534989,0.314940,0.058487,-1.002645,0.322417,-0.257282,3.568409,3.086031,-5.040710
1.050000,-1.720501,-1.294822,1.443174,1.157944,0.400314,-0.025108,0.525135,0.318317,0.055666,-0.968830,0.352764,-0.306555,3.193476,2.983170,-4.810254
1.060000,-1.708895,-1.290803,1.442926,1.163148,0.403515,-0.024567,0.515599,0.321991,0.052363,-0.938857,0.382024,-0.353511,2.814242,2.880021,-4.556959
1.070000,-1.697238,-1.286751,1.442682,1.168257,0.406755,-0.024062,0.506345,0.325954,0.048605,-0.912631,0.410303,-0.397736,2.430222,2.775527,-4.285307
1.080000,-1.685530,-1.282667,1.442444,1.173275,0.410035,-0.023597,0.497334,0.330194,0.044418,-0.890265,0.437531,-0.439163,2.042490,2.669912,-3.997468
1.090000,-1.673773,-1.278550,1.442210,1.178204,0.413360,-0.023175,0.488527,0.334701,0.039831,-0.871790,0.463698,-0.477639,1.652120,2.563403,-3.695611
1.100000,-1.661967,-1.274400,1.441980,1.183046,0.416730,-0.022801,0.479885,0.339464,0.034875,-0.857227,0.488797,-0.513035,1.260185,2.456224,-3.381907
1.110000,-1.650112,-1.270216,1.441754,1.187803,0.420150,-0.022479,0.471369,0.344473,0.029582,-0.846621,0.512780,-0.545205,0.868601,2.349653,-3.059527
1.120000,-1.638211,-1.265997,1.441531,1.192474,0.423621,-0.022211,0.462940,0.349716,0.023982,-0.839891,0.535742,-0.574156,0.477496,2.242734,-2.729517
1.130000,-1.626263,-1.261743,1.441310,1.197062,0.427145,-0.022000,0.454558,0.355184,0.018110,-0.837066,0.557633,-0.599777,0.087841,2.135564,-2.393924
1.140000,-1.614270,-1.257454,1.441091,1.201565,0.430725,-0.021849,0.446185,0.360865,0.011998,-0.838126,0.578453,-0.622023,-0.299394,2.028240,-2.054796
1.150000,-1.602232,-1.253128,1.440873,1.205985,0.434363,-0.021761,0.437783,0.366750,0.005681,-0.843043,0.598198,-0.640868,-0.683237,1.920857,-1.714180
1.160000,-1.590150,-1.248766,1.440655,1.210321,0.438061,-0.021736,0.429312,0.372826,-0.000807,-0.851790,0.616842,-0.656170,-1.062391,1.814206,-1.377617
1.170000,-1.578026,-1.244367,1.440438,1.214571,0.441820,-0.021778,0.420734,0.379083,-0.007432,-0.864288,0.634451,-0.668271,-1.436252,1.707605,-1.043233
1.180000,-1.565859,-1.239930,1.440219,1.218735,0.445643,-0.021885,0.412013,0.385511,-0.014161,-0.880494,0.650995,-0.677047,-1.803891,1.601066,-0.712647
1.190000,-1.553651,-1.235454,1.440000,1.222811,0.449531,-0.022061,0.403112,0.392099,-0.020962,-0.900342,0.666473,-0.682542,-2.164377,1.494601,-0.387478
1.200000,-1.541403,-1.230939,1.439778,1.226796,0.453485,-0.022305,0.393995,0.398837,-0.027801,-0.923754,0.680887,-0.684820,-2.516779,1.388223,-0.069346
1.210000,-1.529116,-1.226384,1.439553,1.230690,0.457508,-0.022617,0.384625,0.405713,-0.034646,-0.950659,0.694224,-0.683763,-2.859876,1.282284,0.235196
1.220000,-1.516790,-1.221789,1.439325,1.234488,0.461600,-0.022998,0.374970,0.412718,-0.041466,-0.980932,0.706518,-0.679928,-3.193063,1.176412,0.530067
1.230000,-1.504426,-1.217152,1.439093,1.238188,0.465763,-0.023446,0.364996,0.419840,-0.048234,-1.014484,0.717753,-0.673197,-3.515447,1.070579,0.814250
1.240000,-1.492026,-1.212473,1.438856,1.241787,0.469997,-0.023962,0.354670,0.427069,-0.054921,-1.051202,0.727929,-0.663682,-3.826133,0.964753,1.086732
1.250000,-1.479591,-1.207752,1.438614,1.245280,0.474304,-0.024544,0.343962,0.434395,-0.061499,-1.090965,0.737048,-0.651505,-4.124226,0.858905,1.346496
1.260000,-1.467121,-1.202987,1.438365,1.248665,0.478685,-0.025192,0.332841,0.441807,-0.067940,-1.133670,0.745106,-0.636589,-4.408111,0.753027,1.587244
1.270000,-1.454618,-1.198178,1.438110,1.251936,0.483141,-0.025903,0.321279,0.449294,-0.074223,-1.179111,0.752107,-0.619571,-4.677701,0.647064,1.813890
1.280000,-1.442083,-1.193324,1.437847,1.255089,0.487672,-0.026676,0.309250,0.456845,-0.080325,-1.227174,0.758047,-0.600359,-4.932191,0.540984,2.026067
1.290000,-1.429517,-1.188424,1.437576,1.258119,0.492278,-0.027508,0.296727,0.464451,-0.086224,-1.277702,0.762926,-0.579099,-5.170773,0.434752,2.223408
1.300000,-1.416921,-1.183478,1.437296,1.261021,0.496961,-0.028399,0.283688,0.472100,-0.091900,-1.330533,0.766742,-0.555942,-5.392641,0.328337,2.405542
1.310000,-1.404297,-1.178484,1.437008,1.263791,0.501720,-0.029346,0.270109,0.479783,-0.097335,-1.385554,0.769504,-0.530856,-5.595543,0.221396,2.567437
1.320000,-1.391646,-1.173443,1.436709,1.266422,0.506556,-0.030345,0.255970,0.487487,-0.102512,-1.442448,0.771183,-0.504436,-5.780294,0.114242,2.713962
1.330000,-1.378969,-1.168353,1.436401,1.268908,0.511470,-0.031395,0.241254,0.495203,-0.107419,-1.501097,0.771789,-0.476627,-5.946265,0.006883,2.845319
1.340000,-1.366268,-1.163214,1.436081,1.271245,0.516460,-0.032493,0.225943,0.502919,-0.112041,-1.561309,0.771320,-0.447579,-6.092827,-0.100677,2.961712
1.350000,-1.353544,-1.158024,1.435751,1.273425,0.521528,-0.033635,0.210023,0.510626,-0.116367,-1.622887,0.769774,-0.417442,-6.219350,-0.208432,3.063343
1.360000,-1.340800,-1.152783,1.435408,1.275443,0.526673,-0.034819,0.193481,0.518311,-0.120385,-1.685716,0.767176,-0.386229,-6.322964,-0.317027,3.147082
1.370000,-1.328036,-1.147490,1.435054,1.277293,0.531894,-0.036042,0.176306,0.525965,-0.124089,-1.749376,0.763462,-0.354398,-6.405555,-0.425728,3.216874
1.380000,-1.315255,-1.142145,1.434688,1.278967,0.537192,-0.037300,0.158491,0.533577,-0.127471,-1.813756,0.758661,-0.321936,-6.466766,-0.534450,3.273332
1.390000,-1.302457,-1.136746,1.434308,1.280460,0.542566,-0.038590,0.140029,0.541135,-0.130526,-1.878639,0.752774,-0.288974,-6.506244,-0.643108,3.317065
1.400000,-1.289646,-1.131293,1.433916,1.281766,0.548015,-0.039909,0.120917,0.548629,-0.133249,-1.943807,0.745800,-0.255635,-6.523634,-0.751619,3.348686
1.410000,-1.276823,-1.125785,1.433510,1.282877,0.553538,-0.041254,0.101152,0.556048,-0.135637,-2.009152,0.737783,-0.221975,-6.515670,-0.860927,3.367207
1.420000,-1.263989,-1.120222,1.433090,1.283787,0.559135,-0.042621,0.080735,0.563381,-0.137688,-2.074175,0.728629,-0.188255,-6.485263,-0.969791,3.375034
1.430000,-1.251148,-1.114602,1.432657,1.284489,0.564805,-0.044006,0.059669,0.570617,-0.139402,-2.138782,0.718389,-0.154507,-6.432415,-1.078001,3.372975
1.440000,-1.238300,-1.108926,1.432210,1.284978,0.570547,-0.045408,0.037961,0.577745,-0.140778,-2.202749,0.707072,-0.120826,-6.357126,-1.185346,3.361837
1.450000,-1.225449,-1.103191,1.431749,1.285246,0.576360,-0.046821,0.015617,0.584755,-0.141819,-2.265850,0.694686,-0.087298,-6.259398,-1.291615,3.342428
1.460000,-1.212596,-1.097398,1.431274,1.285288,0.582242,-0.048243,-0.007354,0.591636,-0.142525,-2.327995,0.681302,-0.054011,-6.135876,-1.398081,3.315789
1.470000,-1.199744,-1.091546,1.430784,1.285097,0.588192,-0.049670,-0.030938,0.598377,-0.142900,-2.388644,0.666796,-0.021015,-5.990328,-1.502867,3.282465
1.480000,-1.186895,-1.085634,1.430280,1.284667,0.594209,-0.051100,-0.055121,0.604968,-0.142947,-2.447729,0.651252,0.011618,-5.823167,-1.605582,3.243234
1.490000,-1.174051,-1.079662,1.429762,1.283993,0.600291,-0.052528,-0.079887,0.611399,-0.142669,-2.505037,0.634693,0.043833,-5.634803,-1.705832,3.198875
1.500000,-1.161216,-1.073628,1.429230,1.283068,0.606436,-0.053952,-0.105215,0.617659,-0.142072,-2.560356,0.617145,0.075581,-5.425649,-1.803225,3.150166
1.510000,-1.148391,-1.067533,1.428683,1.281887,0.612643,-0.055368,-0.131088,0.623739,-0.141160,-2.613617,0.598711,0.106751,-5.192701,-1.899200,3.099734
1.520000,-1.135579,-1.061375,1.428123,1.280444,0.618910,-0.056774,-0.157480,0.629630,-0.139938,-2.664297,0.579255,0.137483,-4.940206,-1.991309,3.046283
1.530000,-1.122783,-1.055154,1.427548,1.278736,0.625235,-0.058166,-0.184365,0.635321,-0.138412,-2.712359,0.558900,0.167668,-4.668993,-2.078935,2.990367
1.540000,-1.110005,-1.048870,1.426959,1.276756,0.631616,-0.059541,-0.211717,0.640805,-0.136587,-2.757618,0.537694,0.197284,-4.379893,-2.161462,2.932538
1.550000,-1.097249,-1.042522,1.426357,1.274500,0.638051,-0.060897,-0.239508,0.646073,-0.134468,-2.799900,0.515690,0.226315,-4.073737,-2.238272,2.873348
1.560000,-1.084516,-1.036109,1.425741,1.271964,0.644537,-0.062230,-0.267706,0.651117,-0.132064,-2.839149,0.492998,0.254642,-3.748572,-2.309985,2.816046
1.570000,-1.071810,-1.029631,1.425113,1.269144,0.651072,-0.063537,-0.296279,0.655930,-0.129377,-2.874945,0.469569,0.282513,-3.408352,-2.374597,2.758158
1.580000,-1.059134,-1.023087,1.424471,1.266037,0.657655,-0.064816,-0.325194,0.660506,-0.126415,-2.907269,0.445533,0.309804,-3.054248,-2.431339,2.699907
1.590000,-1.046491,-1.016478,1.423816,1.262640,0.664282,-0.066065,-0.354413,0.664839,-0.123183,-2.935988,0.420971,0.336511,-2.687430,-2.479445,2.641516
