time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
0.140000,-2.312067,-2.642412,1.370715,0.032051,-0.001511,0.011339,0.583026,0.235072,0.158451,6.998135,3.084716,2.093057,-0.300635,-16.390371,-3.558195
0.150000,-2.311716,-2.642415,1.370837,0.038231,0.000992,0.013028,0.652935,0.265163,0.179174,6.978098,2.939276,2.048633,-3.599491,-12.905684,-5.306302
0.160000,-2.311300,-2.642391,1.370976,0.045108,0.003788,0.014921,0.722488,0.293954,0.199367,6.928137,2.822735,1.987339,-6.300747,-10.581238,-6.931928
0.170000,-2.310812,-2.642338,1.371136,0.052678,0.006867,0.017013,0.791416,0.321678,0.218868,6.853767,2.724368,1.910401,-8.496698,-9.241571,-8.435494
0.180000,-2.310244,-2.642253,1.371317,0.060934,0.010219,0.019295,0.859498,0.348472,0.237527,6.759580,2.635206,1.819035,-10.279638,-8.711221,-9.817423
0.190000,-2.309591,-2.642133,1.371522,0.069865,0.013834,0.021760,0.926554,0.374389,0.255205,6.649244,2.548031,1.714456,-11.741862,-8.814724,-11.078137
0.200000,-2.308845,-2.641975,1.371753,0.079461,0.017703,0.024396,0.992438,0.399420,0.271776,6.525504,2.457383,1.597875,-12.975664,-9.376618,-12.218057
0.210000,-2.307999,-2.641778,1.372011,0.089701,0.021831,0.027191,1.057327,0.423071,0.287127,6.418009,2.318919,1.470501,-14.776128,-9.195044,-13.237726
0.220000,-2.307049,-2.641538,1.372297,0.100593,0.026176,0.030134,1.120740,0.445801,0.301154,6.261789,2.226884,1.333526,-16.446704,-9.246617,-14.137431
0.230000,-2.305986,-2.641253,1.372614,0.112110,0.030744,0.033210,1.182510,0.467604,0.313769,6.089487,2.133375,1.188151,-17.993630,-9.481557,-14.917579
0.240000,-2.304804,-2.640922,1.372962,0.124237,0.035525,0.036404,1.242480,0.488458,0.324893,5.902308,2.036807,1.035571,-19.423146,-9.850082,-15.578576
0.250000,-2.303499,-2.640542,1.373342,0.136954,0.040510,0.039703,1.300510,0.508326,0.334460,5.701395,1.936094,0.876976,-20.741491,-10.302412,-16.120831
0.260000,-2.302063,-2.640111,1.373756,0.150240,0.045691,0.043088,1.356484,0.527030,0.342410,5.489519,1.818336,0.712936,-21.997629,-10.477849,-16.529262
0.270000,-2.300492,-2.639628,1.374204,0.164075,0.051051,0.046545,1.410260,0.544687,0.348707,5.263696,1.712583,0.546086,-23.149842,-10.675599,-16.821660
0.280000,-2.298780,-2.639090,1.374687,0.178437,0.056582,0.050057,1.461722,0.561275,0.353324,5.026866,1.604789,0.376882,-24.199136,-10.883952,-17.000330
0.290000,-2.296922,-2.638496,1.375205,0.193302,0.062273,0.053606,1.510764,0.576776,0.356241,4.780053,1.494907,0.206450,-25.146520,-11.091199,-17.067573
0.300000,-2.294912,-2.637844,1.375759,0.208644,0.068113,0.057176,1.557293,0.591167,0.357452,4.524272,1.383008,0.035894,-25.992999,-11.285629,-17.025695
0.310000,-2.292747,-2.637133,1.376349,0.224439,0.074093,0.060750,1.601217,0.604393,0.356953,4.259943,1.265862,-0.134517,-26.724866,-11.369298,-16.856548
0.320000,-2.290422,-2.636362,1.376974,0.240660,0.080199,0.064310,1.642469,0.616482,0.354769,3.989441,1.151857,-0.301810,-27.359646,-11.427291,-16.585391
0.330000,-2.287933,-2.635529,1.377635,0.257279,0.086419,0.067840,1.680986,0.627428,0.350928,3.713065,1.037406,-0.465901,-27.900147,-11.458456,-16.217029
0.340000,-2.285275,-2.634633,1.378331,0.274270,0.092743,0.071323,1.716714,0.637229,0.345465,3.431743,0.922782,-0.625842,-28.349178,-11.461643,-15.756272
0.350000,-2.282446,-2.633673,1.379061,0.291604,0.099160,0.074744,1.749607,0.645884,0.338428,3.146377,0.808270,-0.780734,-28.709548,-11.435701,-15.207927
0.360000,-2.279442,-2.632649,1.379826,0.309253,0.105658,0.078087,1.779630,0.653388,0.329863,2.857745,0.693416,-0.930373,-28.981706,-11.360476,-14.560430
0.370000,-2.276260,-2.631560,1.380623,0.327187,0.112224,0.081336,1.806755,0.659756,0.319843,2.566913,0.580309,-1.072421,-29.171110,-11.256148,-13.836965
0.380000,-2.272898,-2.630405,1.381452,0.345378,0.118849,0.084479,1.830963,0.664998,0.308440,2.274588,0.468386,-1.206882,-29.280858,-11.123893,-13.044344
0.390000,-2.269352,-2.629183,1.382312,0.363797,0.125520,0.087501,1.852244,0.669128,0.295733,1.981551,0.357921,-1.333100,-29.314049,-10.964888,-12.189378
0.400000,-2.265621,-2.627894,1.383201,0.382413,0.132228,0.090390,1.870594,0.672162,0.281808,1.688552,0.249174,-1.450484,-29.273780,-10.780310,-11.278880
0.410000,-2.261703,-2.626538,1.384119,0.401199,0.138960,0.093133,1.886019,0.674117,0.266752,1.396436,0.142333,-1.558795,-29.166341,-10.569752,-10.312584
0.420000,-2.257597,-2.625115,1.385064,0.420124,0.145707,0.095721,1.898528,0.675016,0.250665,1.105593,0.037785,-1.656915,-28.991249,-10.336167,-9.305247
0.430000,-2.253300,-2.623624,1.386033,0.439160,0.152457,0.098144,1.908138,0.674881,0.233647,0.816828,-0.064318,-1.744789,-28.751209,-10.080925,-8.264548
0.440000,-2.248813,-2.622066,1.387026,0.458277,0.159201,0.100391,1.914873,0.673739,0.215804,0.530776,-0.163766,-1.822121,-28.448929,-9.805397,-7.198166
0.450000,-2.244135,-2.620440,1.388040,0.477448,0.165928,0.102457,1.918764,0.671615,0.197241,0.248048,-0.260363,-1.888692,-28.087118,-9.510952,-6.113780
0.460000,-2.239264,-2.618747,1.389074,0.496643,0.172630,0.104334,1.919848,0.668542,0.178068,-0.030718,-0.353883,-1.944216,-27.669966,-9.200066,-5.022758
0.470000,-2.234202,-2.616988,1.390126,0.515835,0.179296,0.106017,1.918165,0.664548,0.158393,-0.305104,-0.444261,-1.988972,-27.198514,-8.872868,-3.928637
0.480000,-2.228948,-2.615161,1.391194,0.534997,0.185918,0.107501,1.913762,0.659668,0.138325,-0.574516,-0.531290,-2.022802,-26.675288,-8.530594,-2.838645
0.490000,-2.223502,-2.613269,1.392276,0.554102,0.192487,0.108782,1.906693,0.653934,0.117973,-0.838446,-0.614826,-2.045783,-26.102813,-8.174478,-1.760009
0.500000,-2.217866,-2.611312,1.393369,0.573122,0.198994,0.109860,1.897013,0.647383,0.097445,-1.096416,-0.694738,-2.058064,-25.483615,-7.805756,-0.699957
0.510000,-2.212040,-2.609290,1.394472,0.592033,0.205432,0.110731,1.884785,0.640052,0.076852,-1.348020,-0.770881,-2.059350,-24.818990,-7.426222,0.321194
0.520000,-2.206026,-2.607204,1.395583,0.610810,0.211793,0.111397,1.870076,0.631979,0.056292,-1.592712,-0.843203,-2.051161,-24.112843,-7.036484,1.310911
0.530000,-2.199824,-2.605054,1.396699,0.629427,0.218069,0.111857,1.852955,0.623201,0.035862,-1.830147,-0.911581,-2.033255,-23.367850,-6.637706,2.263568
0.540000,-2.193438,-2.602843,1.397819,0.647861,0.224254,0.112115,1.833498,0.613760,0.015658,-2.059949,-0.975931,-2.006032,-22.586687,-6.231056,3.173543
0.550000,-2.186868,-2.600569,1.398941,0.666089,0.230342,0.112171,1.811783,0.603696,-0.004230,-2.281769,-1.036180,-1.969945,-21.772030,-5.817700,4.035212
0.560000,-2.180117,-2.598236,1.400062,0.684090,0.236326,0.112031,1.787890,0.593051,-0.023705,-2.495355,-1.092254,-1.924742,-20.924827,-5.399108,4.823627
0.570000,-2.173187,-2.595843,1.401181,0.701840,0.242201,0.111699,1.761904,0.581865,-0.042699,-2.700250,-1.144134,-1.872801,-20.049693,-4.976105,5.554854
0.580000,-2.166081,-2.593392,1.402296,0.719321,0.247962,0.111179,1.733914,0.570182,-0.061138,-2.896265,-1.191766,-1.813847,-19.149516,-4.549820,6.225633
0.590000,-2.158801,-2.590884,1.403404,0.736512,0.253604,0.110478,1.704010,0.558044,-0.078955,-3.083166,-1.235123,-1.748500,-18.227182,-4.121384,6.832706
0.600000,-2.151352,-2.588321,1.404505,0.753395,0.259122,0.109602,1.672282,0.545494,-0.096089,-3.260745,-1.274190,-1.677416,-17.285580,-3.691924,7.372815
0.610000,-2.143734,-2.585702,1.405595,0.769952,0.264512,0.108558,1.638826,0.532575,-0.112477,-3.428810,-1.308924,-1.600424,-16.327924,-3.263521,7.821118
0.620000,-2.135954,-2.583031,1.406675,0.786166,0.269772,0.107355,1.603738,0.519330,-0.128083,-3.587244,-1.339422,-1.520266,-15.356734,-2.836237,8.198584
0.630000,-2.128012,-2.580307,1.407742,0.802022,0.274898,0.105999,1.567114,0.505801,-0.142871,-3.735909,-1.365656,-1.436690,-14.374857,-2.411085,8.504596
0.640000,-2.119914,-2.577533,1.408795,0.817504,0.279887,0.104500,1.529053,0.492031,-0.156808,-3.874715,-1.387654,-1.350414,-13.385140,-1.989077,8.738540
0.650000,-2.111664,-2.574710,1.409832,0.832598,0.284738,0.102866,1.489653,0.478062,-0.169872,-4.003595,-1.405451,-1.262162,-12.390432,-1.571226,8.899799
0.660000,-2.103264,-2.571839,1.410852,0.847293,0.289448,0.101106,1.449016,0.463937,-0.182039,-4.122371,-1.419014,-1.171870,-11.397252,-1.160609,8.967731
0.670000,-2.094719,-2.568922,1.411853,0.861575,0.294016,0.099228,1.407239,0.449695,-0.193309,-4.231377,-1.428591,-1.082151,-10.404324,-0.755921,8.964201
0.680000,-2.086034,-2.565959,1.412836,0.875434,0.298441,0.097242,1.364421,0.435378,-0.203683,-4.330466,-1.434155,-0.992818,-9.414047,-0.357924,8.891046
0.690000,-2.077212,-2.562953,1.413798,0.888860,0.302724,0.095157,1.320662,0.421025,-0.213169,-4.419675,-1.435774,-0.904556,-8.428815,0.032622,8.750102
0.700000,-2.068258,-2.559905,1.414739,0.901844,0.306862,0.092982,1.276060,0.406676,-0.221780,-4.499067,-1.433529,-0.818035,-7.451028,0.414958,8.543208
0.710000,-2.059176,-2.556817,1.415657,0.914379,0.310857,0.090724,1.230716,0.392369,-0.229531,-4.568468,-1.427388,-0.733289,-6.489664,0.785366,8.256626
0.720000,-2.049972,-2.553689,1.416553,0.926456,0.314710,0.088394,1.184723,0.378140,-0.236456,-4.628605,-1.417721,-0.652409,-5.539732,1.146406,7.909674
0.730000,-2.040649,-2.550523,1.417425,0.938071,0.318420,0.085998,1.138176,0.364026,-0.242591,-4.679306,-1.404493,-0.575284,-4.602825,1.497678,7.506096
0.740000,-2.031212,-2.547321,1.418273,0.949218,0.321991,0.083545,1.091168,0.350062,-0.247976,-4.720710,-1.387802,-0.502463,-3.680534,1.838785,7.049637
0.750000,-2.021666,-2.544083,1.419096,0.959893,0.325422,0.081041,1.043792,0.336281,-0.252657,-4.752971,-1.367752,-0.434455,-2.774449,2.169328,6.544041
0.760000,-2.012016,-2.540813,1.419893,0.970093,0.328717,0.078493,0.996142,0.322719,-0.256679,-4.775950,-1.344326,-0.371355,-1.893946,2.485730,5.983496
0.770000,-2.002266,-2.537510,1.420665,0.979815,0.331877,0.075909,0.948302,0.309405,-0.260103,-4.790564,-1.317932,-0.314494,-1.031879,2.791162,5.382471
0.780000,-1.992421,-2.534176,1.421411,0.989059,0.334906,0.073293,0.900359,0.296370,-0.262990,-4.796651,-1.288539,-0.263825,-0.188888,3.085615,4.745882
0.790000,-1.982486,-2.530812,1.422131,0.997823,0.337806,0.070651,0.852397,0.283644,-0.265401,-4.794407,-1.256256,-0.219678,0.634388,3.369081,4.078641
0.800000,-1.972466,-2.527420,1.422824,1.006107,0.340580,0.067987,0.804498,0.271254,-0.267406,-4.784031,-1.221194,-0.182338,1.437312,3.641550,3.385664
0.810000,-1.962366,-2.524001,1.423491,1.013913,0.343232,0.065304,0.756745,0.259230,-0.269070,-4.765465,-1.183362,-0.151904,2.212531,3.900474,2.668561
0.820000,-1.952190,-2.520556,1.424130,1.021243,0.345766,0.062606,0.709214,0.247596,-0.270468,-4.739550,-1.143107,-0.128871,2.966943,4.148696,1.935953
0.830000,-1.941942,-2.517086,1.424743,1.028098,0.348185,0.059895,0.661979,0.236376,-0.271672,-4.706195,-1.100422,-0.113219,3.700730,4.386517,1.193161
0.840000,-1.931629,-2.513592,1.425328,1.034483,0.350495,0.057173,0.615114,0.225595,-0.272757,-4.665604,-1.055410,-0.105024,4.414077,4.614241,0.445502
0.850000,-1.921254,-2.510076,1.425886,1.040402,0.352699,0.054440,0.568690,0.215275,-0.273798,-4.617981,-1.008170,-0.104307,5.107167,4.832170,-0.301705
0.860000,-1.910823,-2.506539,1.426417,1.045859,0.354802,0.051697,0.522779,0.205439,-0.274869,-4.563383,-0.958752,-0.111127,5.776540,5.039444,-1.040898
0.870000,-1.900339,-2.502981,1.426920,1.050859,0.356809,0.048942,0.477445,0.196107,-0.276045,-4.502352,-0.907359,-0.125189,6.426469,5.237670,-1.769276
0.880000,-1.889807,-2.499403,1.427396,1.055410,0.358726,0.046175,0.432753,0.187298,-0.277397,-4.434917,-0.854028,-0.146460,7.057583,5.427293,-2.481794
0.890000,-1.879232,-2.495806,1.427844,1.059517,0.360557,0.043394,0.388767,0.179033,-0.278997,-4.361261,-0.798841,-0.174755,7.670513,5.608758,-3.173410
0.900000,-1.868618,-2.492192,1.428264,1.063188,0.362308,0.040594,0.345548,0.171328,-0.280915,-4.281565,-0.741878,-0.209842,8.265888,5.782509,-3.839077
0.910000,-1.857970,-2.488560,1.428655,1.066431,0.363985,0.037774,0.303155,0.164200,-0.283219,-4.196018,-0.683236,-0.251699,8.844807,5.949537,-4.467041
0.920000,-1.847291,-2.484912,1.429019,1.069254,0.365594,0.034929,0.261647,0.157668,-0.285969,-4.104744,-0.622935,-0.299365,9.407373,6.109673,-5.059791
0.930000,-1.836586,-2.481249,1.429354,1.071667,0.367141,0.032053,0.221079,0.151747,-0.289225,-4.007924,-0.561065,-0.352764,9.954157,6.263297,-5.613105
0.940000,-1.825859,-2.477570,1.429660,1.073679,0.368631,0.029142,0.181506,0.146452,-0.293042,-3.905712,-0.497689,-0.411481,10.485731,6.410787,-6.122760
0.950000,-1.815114,-2.473876,1.429937,1.075300,0.370072,0.026190,0.142982,0.141798,-0.297471,-3.798258,-0.432868,-0.475059,11.002668,6.552521,-6.584534
0.960000,-1.804354,-2.470168,1.430184,1.076542,0.371470,0.023191,0.105556,0.137798,-0.302562,-3.685883,-0.366743,-0.543403,11.510019,6.691047,-6.983991
0.970000,-1.793584,-2.466447,1.430400,1.077415,0.372830,0.020137,0.069281,0.134468,-0.308351,-3.568304,-0.299162,-0.615011,12.003328,6.824307,-7.328374
0.980000,-1.782807,-2.462712,1.430586,1.077932,0.374161,0.017021,0.034206,0.131819,-0.314873,-3.445863,-0.230274,-0.689777,12.482617,6.952414,-7.614710
0.990000,-1.772027,-2.458964,1.430741,1.078104,0.375469,0.013837,0.000380,0.129866,-0.322155,-3.318699,-0.160130,-0.767102,12.947909,7.075480,-7.840028
1.000000,-1.761246,-2.455203,1.430863,1.077944,0.376761,0.010576,-0.032152,0.128621,-0.330221,-3.186951,-0.088781,-0.846364,13.399228,7.193617,-8.001356
1.010000,-1.750469,-2.451429,1.430952,1.077465,0.378044,0.007230,-0.063348,0.128093,-0.339093,-3.051046,-0.016404,-0.927424,13.843802,7.310225,-8.082640
1.020000,-1.739698,-2.447642,1.431007,1.076681,0.379325,0.003791,-0.093159,0.128297,-0.348772,-2.910446,0.057260,-1.008373,14.273566,7.421726,-8.095593
1.030000,-1.728936,-2.443842,1.431027,1.075607,0.380612,0.000252,-0.121543,0.129242,-0.359259,-2.765627,0.132013,-1.089104,14.687661,7.527831,-8.038845
1.040000,-1.718187,-2.440029,1.431012,1.074255,0.381913,-0.003397,-0.148458,0.130940,-0.370551,-2.616748,0.207798,-1.168913,15.085228,7.628249,-7.911027
1.050000,-1.707452,-2.436204,1.430959,1.072643,0.383234,-0.007162,-0.173865,0.133401,-0.382632,-2.463980,0.284558,-1.247083,15.465407,7.722692,-7.710769
1.060000,-1.696735,-2.432365,1.430868,1.070783,0.384583,-0.011052,-0.197728,0.136633,-0.395491,-2.307806,0.362091,-1.323497,15.835043,7.814405,-7.421176
1.070000,-1.686037,-2.428512,1.430737,1.068693,0.385969,-0.015074,-0.220009,0.140646,-0.409091,-2.147690,0.440665,-1.395955,16.184629,7.899129,-7.058305
1.080000,-1.675361,-2.424645,1.430566,1.066389,0.387399,-0.019236,-0.240671,0.145449,-0.423397,-1.984186,0.520048,-1.464420,16.512363,7.976141,-6.622687
1.090000,-1.664710,-2.420764,1.430352,1.063885,0.388881,-0.023544,-0.259682,0.151049,-0.438364,-1.817522,0.600159,-1.528168,16.816442,8.044717,-6.114854
1.100000,-1.654084,-2.416867,1.430095,1.061201,0.390422,-0.028005,-0.277012,0.157454,-0.453942,-1.647942,0.680911,-1.586479,17.095065,8.104133,-5.535338
1.110000,-1.643486,-2.412955,1.429792,1.058351,0.392032,-0.032625,-0.292634,0.164668,-0.470080,-1.475927,0.762102,-1.639324,17.351878,8.156372,-4.867346
1.120000,-1.632918,-2.409026,1.429442,1.055354,0.393719,-0.037408,-0.306522,0.172698,-0.486705,-1.301247,0.843882,-1.684371,17.578961,8.197674,-4.130854
1.130000,-1.622380,-2.405081,1.429043,1.052226,0.395489,-0.042360,-0.318652,0.181547,-0.503742,-1.124455,0.926015,-1.721721,17.773846,8.226985,-3.328515
1.140000,-1.611874,-2.401116,1.428594,1.048987,0.397352,-0.047484,-0.329005,0.191219,-0.521112,-0.945885,1.008378,-1.750730,17.934063,8.243251,-2.462983
1.150000,-1.601400,-2.397133,1.428093,1.045652,0.399316,-0.052783,-0.337565,0.201715,-0.538727,-0.765897,1.090833,-1.770779,18.057141,8.245417,-1.536910
1.160000,-1.590961,-2.393130,1.427538,1.042241,0.401389,-0.058259,-0.344320,0.213035,-0.556503,-0.584894,1.173207,-1.781978,18.141109,8.233168,-0.535197
1.170000,-1.580556,-2.389105,1.426927,1.038772,0.403580,-0.063913,-0.349261,0.225178,-0.574332,-0.403238,1.255410,-1.782099,18.182938,8.204620,0.519578
1.180000,-1.570185,-2.385058,1.426259,1.035262,0.405896,-0.069745,-0.352384,0.238142,-0.592109,-0.221384,1.337241,-1.771426,18.180099,8.158629,1.622588
1.190000,-1.559851,-2.380987,1.425531,1.031730,0.408345,-0.075755,-0.353689,0.251921,-0.609723,-0.039793,1.418520,-1.749502,18.130061,8.094049,2.769007
1.200000,-1.549551,-2.376890,1.424743,1.028194,0.410937,-0.081939,-0.353182,0.266510,-0.627060,0.141051,1.499056,-1.715917,18.030293,8.009737,3.954008
1.210000,-1.539287,-2.372767,1.423892,1.024673,0.413678,-0.088294,-0.350870,0.281900,-0.644008,0.320887,1.578725,-1.670932,17.871990,7.902524,5.188483
1.220000,-1.529057,-2.368616,1.422977,1.021183,0.416577,-0.094817,-0.346771,0.298081,-0.660437,0.498591,1.657124,-1.612759,17.659666,7.773536,6.449963
1.230000,-1.518863,-2.364435,1.421995,1.017743,0.419642,-0.101501,-0.340906,0.315038,-0.676221,0.673894,1.734120,-1.541865,17.391557,7.621877,7.731697
1.240000,-1.508702,-2.360223,1.420946,1.014371,0.422881,-0.108339,-0.333303,0.332758,-0.691232,0.846230,1.809483,-1.458080,17.065901,7.446649,9.026934
1.250000,-1.498575,-2.355977,1.419828,1.011083,0.426300,-0.115323,-0.323993,0.351221,-0.705339,1.015014,1.882972,-1.361304,16.680936,7.246955,10.328925
1.260000,-1.488480,-2.351696,1.418639,1.007896,0.429907,-0.122442,-0.313011,0.370412,-0.718419,1.180171,1.954534,-1.251906,16.221631,7.016928,11.641139
1.270000,-1.478417,-2.347378,1.417379,1.004828,0.433710,-0.129687,-0.300406,0.390304,-0.730334,1.339835,2.023447,-1.128964,15.701117,6.761249,12.945352
1.280000,-1.468383,-2.343021,1.416045,1.001893,0.437716,-0.137045,-0.286232,0.410872,-0.740955,1.493988,2.089673,-0.993053,15.119258,6.479631,14.233562
1.290000,-1.458378,-2.338623,1.414637,0.999108,0.441930,-0.144501,-0.270547,0.432088,-0.750152,1.642016,2.152952,-0.844373,14.475915,6.171783,15.497765
1.300000,-1.448401,-2.334182,1.413155,0.996487,0.446360,-0.152043,-0.253414,0.453920,-0.757800,1.783301,2.213020,-0.683204,13.770952,5.837418,16.729959
1.310000,-1.438448,-2.329695,1.411596,0.994044,0.451010,-0.159652,-0.234898,0.476340,-0.763776,1.917955,2.269898,-0.509945,12.985895,5.469000,17.923109
1.320000,-1.428519,-2.325161,1.409961,0.991793,0.455888,-0.167312,-0.215083,0.499306,-0.767960,2.043639,2.322636,-0.324946,12.141187,5.074374,19.068127
1.330000,-1.418612,-2.320577,1.408250,0.989747,0.460998,-0.175005,-0.194054,0.522779,-0.770238,2.160587,2.371300,-0.128770,11.238937,4.654140,20.156891
1.340000,-1.408723,-2.315940,1.406461,0.987916,0.466345,-0.182710,-0.171902,0.546717,-0.770500,2.268233,2.415636,0.077978,10.281252,4.208896,21.181280
1.350000,-1.398852,-2.311249,1.404596,0.986312,0.471934,-0.190408,-0.148722,0.571076,-0.768645,2.366034,2.455397,0.294614,9.270240,3.739242,22.133173
1.360000,-1.388996,-2.306501,1.402653,0.984944,0.477768,-0.198076,-0.124607,0.595812,-0.764573,2.454233,2.490653,0.520815,8.188661,3.237898,22.993279
1.370000,-1.379153,-2.301693,1.400634,0.983822,0.483851,-0.205692,-0.099674,0.620872,-0.758202,2.530515,2.520432,0.754687,7.060339,2.714306,23.766014
1.380000,-1.369319,-2.296823,1.398540,0.982953,0.490186,-0.213232,-0.074035,0.646203,-0.749455,2.595299,2.544870,0.995821,5.889752,2.170029,24.444626
1.390000,-1.359493,-2.291888,1.396370,0.982344,0.496776,-0.220673,-0.047808,0.671751,-0.738265,2.648184,2.563769,1.243243,4.681377,1.606629,25.022360
1.400000,-1.349671,-2.286887,1.394127,0.981999,0.503622,-0.227989,-0.021113,0.697460,-0.724573,2.688815,2.576944,1.495910,3.439690,1.025670,25.492463
1.410000,-1.339852,-2.281815,1.391811,0.981922,0.510725,-0.235156,0.005933,0.723273,-0.708322,2.717478,2.584476,1.753660,2.154119,0.422462,25.824201
1.420000,-1.330032,-2.276671,1.389424,0.982118,0.518087,-0.242147,0.033194,0.749129,-0.689490,2.732495,2.585627,2.013070,0.846033,-0.194413,26.037738
1.430000,-1.320209,-2.271452,1.386969,0.982586,0.525708,-0.248937,0.060539,0.774965,-0.668056,2.734344,2.580550,2.274008,-0.478248,-0.822626,26.129257
1.440000,-1.310379,-2.266156,1.384446,0.983328,0.533586,-0.255499,0.087836,0.800719,-0.644009,2.722897,2.569145,2.535236,-1.812404,-1.459848,26.094940
1.450000,-1.300541,-2.260780,1.381859,0.984343,0.541722,-0.261808,0.114952,0.826326,-0.617354,2.698084,2.551331,2.795475,-3.150117,-2.103750,25.930971
1.460000,-1.290692,-2.255321,1.379211,0.985626,0.550112,-0.267838,0.141756,0.851725,-0.588093,2.660135,2.527154,3.054772,-4.490913,-2.754511,25.599151
1.470000,-1.280828,-2.249777,1.376504,0.987176,0.558755,-0.273562,0.168110,0.876848,-0.556272,2.608560,2.496347,3.308549,-5.821910,-3.406988,25.134254
1.480000,-1.270947,-2.244145,1.373741,0.988987,0.567648,-0.278955,0.193883,0.901630,-0.521939,2.543753,2.459018,3.557014,-7.136071,-4.058544,24.536675
1.490000,-1.261047,-2.238423,1.370926,0.991051,0.576786,-0.283993,0.218942,0.926006,-0.485154,2.465918,2.415188,3.798842,-8.426361,-4.706545,23.806806
1.500000,-1.251125,-2.232608,1.368062,0.993363,0.586166,-0.288650,0.243159,0.949912,-0.445989,2.375329,2.364907,4.032711,-9.685744,-5.348353,22.945041
1.510000,-1.241179,-2.226699,1.365154,0.995911,0.595783,-0.292905,0.266405,0.973282,-0.404514,2.272089,2.308153,4.258853,-10.901099,-5.978863,21.912657
1.520000,-1.231206,-2.220692,1.362206,0.998687,0.605630,-0.296734,0.288561,0.996054,-0.360849,2.157183,2.245257,4.472289,-12.072220,-6.598212,20.753952
1.530000,-1.221205,-2.214586,1.359221,1.001679,0.615702,-0.300115,0.309510,1.018167,-0.315109,2.030813,2.176233,4.673528,-13.192817,-7.204067,19.474110
1.540000,-1.211172,-2.208377,1.356205,1.004873,0.625991,-0.303030,0.329141,1.039559,-0.267423,1.893516,2.101228,4.861385,-14.256599,-7.794094,18.078314
1.550000,-1.201107,-2.202065,1.353162,1.008257,0.636490,-0.305458,0.347346,1.060172,-0.217929,1.745891,2.020412,5.034725,-15.257275,-8.365959,16.571747
1.560000,-1.191006,-2.195647,1.350097,1.011815,0.647192,-0.307383,0.364018,1.079945,-0.166765,1.587852,1.933674,5.193834,-16.169626,-8.909651,14.925084
1.570000,-1.180870,-2.189121,1.347016,1.015532,0.658086,-0.308789,0.379074,1.098828,-0.114109,1.421898,1.841949,5.334447,-17.008608,-9.431456,13.182242
1.580000,-1.170695,-2.182484,1.343923,1.019391,0.669165,-0.309661,0.392429,1.116767,-0.060136,1.247938,1.745122,5.457190,-17.770248,-9.929981,11.352628
1.590000,-1.160482,-2.175737,1.340825,1.023375,0.680419,-0.309988,0.404009,1.133714,-0.005028,1.066764,1.643432,5.561242,-18.450573,-10.403832,9.445650
