time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.850000,-2.265298,-1.851908,-1.499134,0.317135,0.982626,-0.002668,0.282047,0.568315,0.023553,-0.736924,-4.490049,-0.253908,3.602347,4.205520,3.903635,0.057983,-0.028812,0.000000,-0.458447,0.075857,0.000000
0.900000,-2.249092,-1.802070,-1.499241,0.330297,1.005373,-0.001860,0.249773,0.349220,0.015808,-0.526430,-4.190580,0.021192,4.703667,7.536031,6.845465,0.035629,-0.025497,0.000000,-0.427056,0.053625,-0.000000
0.950000,-2.232268,-1.751371,-1.499320,0.342112,1.017548,-0.001087,0.229404,0.149257,0.025672,-0.266558,-3.736446,0.430639,5.572598,10.397877,9.016533,0.015249,-0.023442,0.000000,-0.381007,0.026194,-0.000000
1.000000,-2.214880,-1.700315,-1.499350,0.353237,1.020299,0.000707,0.223117,-0.024425,0.058872,0.030829,-3.150792,0.922845,6.197539,12.791193,9.956759,-0.002504,-0.022877,0.000000,-0.323271,-0.005324,0.000000
1.050000,-2.196945,-1.649341,-1.499249,0.364424,1.015105,0.004800,0.232487,-0.165822,0.117957,0.353196,-2.457327,1.426315,6.557925,14.675252,9.360704,-0.017102,-0.023983,0.000000,-0.255894,-0.039943,-0.000000
1.100000,-2.178438,-1.598805,-1.498870,0.376486,1.003717,0.012503,0.258437,-0.270157,0.201503,0.686622,-1.683267,1.858916,6.617444,15.944783,7.128737,-0.028099,-0.026890,0.000000,-0.180359,-0.076578,-0.000000
1.150000,-2.159296,-1.548969,-1.497999,0.390267,0.988089,0.024950,0.301149,-0.334148,0.303848,1.014941,-0.862849,2.139188,6.326430,16.434548,3.394563,-0.035119,-0.031669,0.000000,-0.098380,-0.113711,0.000000
1.200000,-2.139411,-1.499996,-1.496375,0.406601,0.970302,0.042888,0.359931,-0.356442,0.415422,1.319265,-0.039812,2.198372,5.634481,15.955367,-1.475978,-0.037895,-0.038294,0.000000,-0.012871,-0.149068,-0.000000
1.250000,-2.118636,-1.451939,-1.493710,0.426260,0.952445,0.066493,0.433076,-0.338130,0.523686,1.578389,0.732688,1.991591,4.510554,14.354932,-6.919335,-0.036356,-0.046602,0.000000,0.071224,-0.179462,0.000000
1.300000,-2.096785,-1.404751,-1.489725,0.449908,0.936489,0.095256,0.517770,-0.283173,0.614581,1.770320,1.395681,1.506439,2.964126,11.587767,-12.243308,-0.030737,-0.056248,0.000000,0.146712,-0.201014,-0.000000
1.350000,-2.073645,-1.358290,-1.484184,0.478037,0.924128,0.127951,0.610108,-0.198562,0.674329,1.874801,1.891465,0.767260,1.063164,7.771966,-16.725667,-0.021683,-0.066684,0.000000,0.204968,-0.209841,0.000000
1.400000,-2.048981,-1.312339,-1.476930,0.510919,0.916633,0.162689,0.705250,-0.094027,0.691307,1.876637,2.172878,-0.166128,-1.057261,3.209496,-19.727891,-0.010280,-0.077187,0.000000,0.237903,-0.203166,0.000000
1.450000,-2.022553,-1.266627,-1.467915,0.548562,0.914725,0.197082,0.797771,0.018726,0.657717,1.769075,2.212414,-1.205529,-3.213997,-1.642002,-20.801224,0.002038,-0.086947,0.000000,0.240519,-0.180440,-0.000000
1.500000,-1.994125,-1.220866,-1.457222,0.590696,0.918505,0.228461,0.882157,0.127214,0.570754,1.555237,2.008678,-2.246251,-5.216676,-6.240443,-19.760659,0.013706,-0.095191,0.000000,0.212862,-0.143792,0.000000
1.550000,-1.963484,-1.174777,-1.445069,0.636778,0.927447,0.254157,0.953295,0.219594,0.433092,1.247407,1.588370,-3.181595,-6.896256,-10.056312,-16.709904,0.023294,-0.101316,0.000000,0.160300,-0.097501,-0.000000
1.600000,-1.930447,-1.128121,-1.431806,0.686026,0.940465,0.271770,1.006898,0.286051,0.252595,0.865611,1.003046,-3.917241,-8.124844,-12.671268,-12.012948,0.029756,-0.104965,0.000000,0.091944,-0.046848,0.000000
1.650000,-1.894881,-1.080730,-1.417892,0.737468,0.956052,0.279417,1.039856,0.319899,0.041368,0.434923,0.321243,-4.382890,-8.842785,-13.852264,-6.220948,0.032552,-0.106049,0.000000,0.018082,0.003200,0.000000
1.700000,-1.856701,-1.032516,-1.403865,0.790011,0.972455,0.275907,1.050390,0.318176,-0.185694,-0.018667,-0.382180,-4.539336,-9.070599,-13.584312,0.026278,0.031646,-0.104700,0.000000,-0.052186,0.049023,-0.000000
1.750000,-1.815880,-0.983485,-1.390302,0.842507,0.987869,0.260847,1.037989,0.281681,-0.412566,-0.472137,-1.037188,-4.380262,-8.893935,-12.058731,6.100726,0.027407,-0.101192,0.000000,-0.112357,0.088745,-0.000000
1.800000,-1.772450,-0.933729,-1.377780,0.893810,1.000623,0.234650,1.003177,0.214457,-0.623720,-0.908061,-1.588053,-3.929263,-8.435553,-9.623672,11.468313,0.020457,-0.095853,0.000000,-0.158904,0.122085,-0.000000
1.850000,-1.726499,-0.883422,-1.366837,0.942825,1.009315,0.198475,0.947183,0.122875,-0.805492,-1.315692,-1.999555,-3.233431,-7.823176,-6.710864,15.740288,0.011529,-0.088991,0.000000,-0.190949,0.149915,0.000000
1.900000,-1.678167,-0.832798,-1.357933,0.988529,1.012910,0.154101,0.871608,0.014502,-0.947063,-1.690378,-2.259139,-2.355234,-7.158536,-3.756214,18.691327,0.001344,-0.080850,0.000000,-0.209603,0.173741,-0.000000
1.950000,-1.627646,-0.782131,-1.351426,1.029985,1.010765,0.103769,0.778146,-0.103039,-1.041016,-2.031546,-2.375177,-1.364298,-6.494374,-1.130268,20.249906,-0.009471,-0.071589,0.000000,-0.217251,0.195225,0.000000
2.000000,-1.575169,-0.731721,-1.347556,1.066343,1.002606,0.050000,0.668453,-0.223016,-1.083493,-2.339815,-2.372166,-0.330244,-5.823846,0.910744,20.471111,-0.020431,-0.061286,0.000000,-0.216912,0.215793,0.000000
2.050000,-1.521012,-0.681871,-1.346426,1.096831,0.988464,-0.004581,0.544164,-0.340255,-1.074040,-2.613930,-2.284102,0.682813,-5.083889,2.248428,19.502428,-0.031213,-0.049955,0.000000,-0.211718,0.236319,0.000000
2.100000,-1.465486,-0.632875,-1.348014,1.120760,0.968581,-0.057404,0.407060,-0.451426,-1.015212,-2.848204,-2.147323,1.619999,-4.171387,2.899552,17.550353,-0.041648,-0.037585,0.000000,-0.204507,0.256895,0.000000
2.150000,-1.408936,-0.585013,-1.352167,1.137537,0.943321,-0.106102,0.259344,-0.554988,-0.912040,-3.031069,-1.994147,2.437848,-2.968876,2.990175,14.851685,-0.051700,-0.024183,0.000000,-0.197515,0.276663,0.000000
2.200000,-1.351732,-0.538543,-1.358624,1.146694,0.913082,-0.148609,0.103953,-0.650841,-0.771427,-3.145092,-1.848306,3.105168,-1.375030,2.715802,11.649965,-0.061428,-0.009824,0.000000,-0.192166,0.293761,-0.000000
2.250000,-1.294266,-0.493704,-1.367028,1.147932,0.878237,-0.183245,-0.055166,-0.739818,-0.601524,-3.168572,-1.722567,3.602845,0.665853,2.298297,8.175751,-0.070937,0.005298,0.000000,-0.188965,0.305388,0.000000
2.300000,-1.236939,-0.450719,-1.376948,1.141177,0.839100,-0.208761,-0.212904,-0.823098,-0.411143,-3.078507,-1.618476,3.922743,3.141266,1.942686,4.629663,-0.080338,0.020827,0.000000,-0.187477,0.308053,-0.000000
2.350000,-1.180149,-0.409794,-1.387904,1.126642,0.795927,-0.224359,-0.363016,-0.901666,-0.209249,-2.854446,-1.528298,4.065811,5.957965,1.801606,1.168604,-0.089693,0.036216,0.000000,-0.186449,0.298004,-0.000000
2.400000,-1.124275,-0.371126,-1.399384,1.104876,0.748934,-0.229686,-0.498349,-0.975928,-0.004562,-2.482710,-1.438316,4.039603,8.940979,1.962647,-2.102709,-0.098984,0.050733,0.000000,-0.184043,0.271820,0.000000
2.450000,-1.069661,-0.334901,-1.410872,1.076807,0.698334,-0.224815,-0.611287,-1.045497,0.194711,-1.960348,-1.332033,3.855540,11.847010,2.453299,-5.131565,-0.108091,0.063489,0.000000,-0.178093,0.227114,-0.000000
2.500000,-1.016594,-0.301293,-1.421866,1.043747,0.644384,-0.210215,-0.694383,-1.109131,0.380992,-1.298009,-1.192986,3.526447,14.391597,3.248454,-7.905256,-0.116778,0.073511,0.000000,-0.166347,0.163194,-0.000000
2.550000,-0.965286,-0.270463,-1.431894,1.007368,0.587421,-0.186716,-0.741088,-1.164796,0.547356,-0.521188,-1.007188,3.065014,16.283902,4.282962,-10.426895,-0.124701,0.079838,0.000000,-0.146739,0.081578,0.000000
2.600000,-0.915857,-0.242551,-1.440537,0.969638,0.527904,-0.155479,-0.746502,-1.209850,0.687494,0.330381,-0.764690,2.483757,17.264271,5.469253,-12.684217,-0.131419,0.081649,0.000000,-0.117628,-0.013724,-0.000000
2.650000,-0.868322,-0.217672,-1.447442,0.932718,0.466436,-0.117966,-0.708050,-1.241265,0.795731,1.205239,-0.460263,1.796593,17.142086,6.709780,-14.621621,-0.136424,0.078387,0.000000,-0.078057,-0.116235,-0.000000
2.700000,-0.822585,-0.195907,-1.452334,0.898833,0.403778,-0.075906,-0.625978,-1.255876,0.867153,2.044590,-0.093712,1.021595,15.830262,7.902776,-16.126523,-0.139185,0.069884,0.000000,-0.028059,-0.217433,0.000000
2.750000,-0.778439,-0.177294,-1.455032,0.870120,0.340849,-0.031251,-0.503591,-1.250636,0.897891,2.788265,0.330015,0.183940,13.371213,8.945774,-17.037418,-0.139200,0.056446,0.000000,0.031011,-0.307699,0.000000
2.800000,-0.735573,-0.161822,-1.455459,0.848474,0.278714,0.013883,-0.347152,-1.222874,0.885547,3.381711,0.800866,-0.682147,9.947067,9.738441,-17.174376,-0.136075,0.038879,0.000000,0.096300,-0.377798,-0.000000
2.850000,-0.693592,-0.149423,-1.453644,0.835405,0.218561,0.057304,-0.165420,-1.170549,0.829676,3.782972,1.303859,-1.533497,5.866371,10.188190,-16.384816,-0.129594,0.018418,0.000000,0.163623,-0.420695,0.000000
2.900000,-0.652033,-0.139966,-1.449729,0.831932,0.161659,0.096851,0.031145,-1.092489,0.732198,3.968348,1.819685,-2.320628,1.523328,10.222556,-14.590703,-0.119771,-0.003431,0.000000,0.228095,-0.433141,0.000000
2.950000,-0.610399,-0.133257,-1.443959,0.838520,0.109312,0.130523,0.231415,-0.988581,0.597613,3.935305,2.326115,-2.992567,-2.667260,9.799116,-11.821869,-0.106867,-0.025115,0.000000,0.285114,-0.416362,-0.000000
3.000000,-0.568181,-0.129035,-1.436676,0.855074,0.062801,0.156612,0.424676,-0.859877,0.432941,3.701622,2.799596,-3.502815,-6.341713,8.907527,-8.225729,-0.091351,-0.045258,0.000000,0.331256,-0.375490,0.000000
3.050000,-0.524891,-0.126977,-1.428298,0.880987,0.023325,0.173818,0.601577,-0.708621,0.247332,3.301134,3.216867,-3.815140,-9.240634,7.576864,-4.052410,-0.073822,-0.062826,0.000000,0.364729,-0.317982,0.000000
3.100000,-0.480082,-0.126703,-1.419295,0.915231,-0.008061,0.181345,0.754789,-0.538190,0.051427,2.777559,3.557283,-3.908056,-11.235928,5.882702,0.379314,-0.054931,-0.077193,0.000000,0.385371,-0.251764,-0.000000
3.150000,-0.433368,-0.127783,-1.410163,0.956466,-0.030494,0.178960,0.879333,-0.352893,-0.143474,2.177541,3.805138,-3.777209,-12.335773,3.936845,4.726136,-0.035302,-0.088116,0.000000,0.394293,-0.183697,-0.000000
3.200000,-0.384436,-0.129752,-1.401399,1.003165,-0.043350,0.166998,0.972543,-0.157677,-0.326294,1.543981,3.950967,-3.435443,-12.665421,1.869227,8.663825,-0.015483,-0.095654,0.000000,0.393333,-0.118696,-0.000000
3.250000,-0.333052,-0.132118,-1.393464,1.053721,-0.046262,0.146331,1.033731,0.042204,-0.487018,0.910999,3.992060,-2.910826,-12.427192,-0.186493,11.921727,0.004078,-0.100056,0.000000,0.384568,-0.059493,-0.000000
3.300000,-0.279064,-0.134378,-1.386765,1.106538,-0.039130,0.118296,1.063643,0.241529,-0.617377,0.301262,3.932318,-2.243270,-11.852123,-2.106692,14.303849,0.023039,-0.101653,0.000000,0.369998,-0.006874,0.000000
3.350000,-0.222398,-0.136031,-1.381634,1.160085,-0.022109,0.084593,1.063857,0.435436,-0.711345,-0.274214,3.781391,-1.480442,-11.153630,-3.790962,15.696459,0.041153,-0.100772,0.000000,0.351355,0.039849,-0.000000
3.400000,-0.163055,-0.136589,-1.378306,1.212923,0.004414,0.047162,1.036222,0.619668,-0.765421,-0.814101,3.553222,-0.673624,-10.490379,-5.171618,16.065309,0.058250,-0.097672,0.000000,0.330021,0.082291,-0.000000
3.450000,-0.101105,-0.135590,-1.376918,1.263707,0.039858,0.008051,0.982447,0.790758,-0.778707,-1.323251,3.264229,0.126089,-9.943595,-6.218456,15.447007,0.074223,-0.092518,0.000000,0.306991,0.122468,0.000000
3.500000,-0.036684,-0.132603,-1.377501,1.311168,0.083489,-0.030709,0.903897,0.946091,-0.752812,-1.808460,2.931376,0.871077,-9.510970,-6.938629,13.938617,0.089006,-0.085366,0.000000,0.282859,0.162315,-0.000000
3.550000,0.030011,-0.127241,-1.379989,1.354097,0.134467,-0.067230,0.801601,1.083895,-0.691600,-2.274348,2.570366,1.519951,-9.116445,-7.371949,11.687855,0.102552,-0.076184,0.000000,0.257819,0.203260,-0.000000
3.600000,0.098725,-0.119157,-1.384224,1.391328,0.191879,-0.099869,0.676462,1.203128,-0.600817,-2.720105,2.194181,2.039862,-8.632840,-7.582333,8.884112,0.114815,-0.064886,0.000000,0.231685,0.245871,-0.000000
3.650000,0.169144,-0.108053,-1.389976,1.421743,0.254780,-0.127312,0.529591,1.303313,-0.487613,-3.137633,1.812133,2.408362,-7.912739,-7.646355,5.748807,0.125731,-0.051383,0.000000,0.203944,0.289591,-0.000000
3.700000,0.240900,-0.093679,-1.396955,1.444287,0.322210,-0.148630,0.362699,1.384341,-0.359981,-3.511379,1.429546,2.614743,-6.822248,-7.640151,2.522932,0.135204,-0.035649,0.000000,0.173862,0.332609,-0.000000
3.750000,0.313573,-0.075832,-1.404839,1.458013,0.393214,-0.163310,0.178453,1.446268,-0.226139,-3.819857,1.048118,2.660655,-5.271873,-7.626293,-0.549787,0.143098,-0.017779,0.000000,0.140658,0.371937,-0.000000
3.800000,0.386701,-0.054357,-1.413286,1.462132,0.466837,-0.171244,-0.019287,1.489153,-0.093915,-4.038566,0.666917,2.559764,-3.240771,-7.641217,-3.244128,0.149242,0.001947,0.000000,0.103736,0.403738,-0.000000
3.850000,0.459786,-0.029148,-1.421963,1.456084,0.542129,-0.172701,-0.225404,1.512960,0.029837,-4.143934,0.283996,2.336243,-0.794520,-7.684604,-5.377097,0.153440,0.023043,0.000000,0.062939,0.423946,0.000000
3.900000,0.532309,-0.000144,-1.430556,1.439592,0.618133,-0.168261,-0.433681,1.517553,0.139709,-4.118018,-0.101544,2.022055,1.917069,-7.721604,-6.830651,0.155506,0.044817,0.000000,0.018776,0.429105,0.000000
3.950000,0.603745,0.032665,-1.438789,1.412716,0.693884,-0.158731,-0.637206,1.502805,0.232043,-3.952228,-0.488164,1.653178,4.699496,-7.703079,-7.569028,0.155296,0.066430,0.000000,-0.027556,0.417170,-0.000000
4.000000,0.673581,0.069244,-1.446429,1.375872,0.768414,-0.145056,-0.828903,1.468736,0.305027,-3.648069,-0.871852,1.265152,7.348707,-7.579640,-7.645453,0.152740,0.086987,0.000000,-0.074394,0.387861,0.000000
4.050000,0.741332,0.109507,-1.453295,1.329826,0.840758,-0.128228,-1.002013,1.415620,0.358558,-3.217357,-1.246128,0.888632,9.647970,-7.302067,-7.192296,0.147857,0.105622,0.000000,-0.119918,0.342702,-0.000000
4.100000,0.806563,0.153320,-1.459252,1.275670,0.909976,-0.109201,-1.150639,1.344124,0.393890,-2.683272,-1.602058,0.545922,11.398414,-6.841491,-6.392959,0.140756,0.121596,0.000000,-0.162391,0.284908,0.000000
4.150000,0.868899,0.200504,-1.464215,1.214762,0.975170,-0.088839,-1.270340,1.255414,0.413150,-2.077515,-1.930277,0.249336,12.490436,-6.215350,-5.443355,0.131630,0.134373,0.000000,-0.200488,0.218732,0.000000
4.200000,0.928040,0.250837,-1.468136,1.148636,1.035517,-0.067886,-1.358390,1.151096,0.418824,-1.434228,-2.223593,0.001587,12.910307,-5.470186,-4.515561,0.120720,0.143649,0.000000,-0.233505,0.148526,0.000000
4.250000,0.983763,0.304056,-1.471003,1.078923,1.090280,-0.046956,-1.413763,1.033055,0.413309,-0.786485,-2.477296,-0.202220,12.693656,-4.648059,-3.732178,0.108289,0.149333,0.000000,-0.261240,0.078218,-0.000000
4.300000,1.035932,0.359865,-1.472832,1.007260,1.138823,-0.026555,-1.437039,0.903366,0.398602,-0.164862,-2.688399,-0.371631,11.908701,-3.782110,-3.154406,0.094603,0.151521,0.000000,-0.283736,0.011176,0.000000
4.350000,1.084489,0.417938,-1.473659,0.935219,1.180617,-0.007096,-1.430249,0.764215,0.376146,0.404385,-2.855507,-0.517660,10.656205,-2.903109,-2.783385,0.079922,0.150462,0.000000,-0.301123,-0.049875,0.000000
4.400000,1.129454,0.477926,-1.473541,0.864235,1.215244,0.011060,-1.396600,0.617815,0.346836,0.900758,-2.978710,-0.649970,9.056915,-2.036722,-2.571919,0.064497,0.146525,0.000000,-0.313542,-0.102863,-0.000000
4.450000,1.170913,0.539463,-1.472553,0.795559,1.242398,0.027587,-1.340173,0.466344,0.311149,1.310077,-3.059179,-0.774852,7.237614,-1.199601,-2.442502,0.048575,0.140163,0.000000,-0.321101,-0.146339,-0.000000
4.500000,1.209010,0.602166,-1.470783,0.730218,1.261878,0.042175,-1.265593,0.311898,0.269351,1.624520,-3.098670,-0.894220,5.321877,-0.398765,-2.307374,0.032396,0.131883,0.000000,-0.323891,-0.179453,0.000000
4.550000,1.243934,0.665650,-1.468335,0.669000,1.273588,0.054522,-1.177721,0.156477,0.221727,1.842265,-3.099056,-1.005590,3.423024,0.367214,-2.086870,0.016196,0.122217,0.000000,-0.322015,-0.201946,-0.000000
4.600000,1.275910,0.729525,-1.465330,0.612446,1.277526,0.064347,-1.081366,0.001992,0.168792,1.966822,-3.061949,-1.102907,1.638569,1.105680,-1.723325,0.000205,0.111694,0.000000,-0.315629,-0.214138,-0.000000
4.650000,1.305179,0.793403,-1.461901,0.560863,1.273787,0.071401,-0.981039,-0.149718,0.111436,2.006121,-2.988488,-1.177922,0.045958,1.826489,-1.189158,-0.015358,0.100810,0.000000,-0.304972,-0.216888,-0.000000
4.700000,1.331996,0.856904,-1.458190,0.514342,1.262554,0.075491,-0.880754,-0.296857,0.050999,1.971418,-2.879300,-1.221823,-1.300255,2.538421,-0.488938,-0.030286,0.090007,0.000000,-0.290365,-0.211489,0.000000
4.750000,1.356613,0.919658,-1.454351,0.472787,1.244101,0.076501,-0.783897,-0.437648,-0.010746,1.876096,-2.734646,-1.226816,-2.369483,3.246044,0.343802,-0.044393,0.079652,0.000000,-0.272195,-0.199536,-0.000000
4.800000,1.379275,0.981314,-1.450540,0.435952,1.218790,0.074416,-0.693145,-0.570321,-0.071682,1.734470,-2.554696,-1.187442,-3.154185,3.947565,1.253557,-0.057510,0.070030,0.000000,-0.250884,-0.182749,0.000000
4.850000,1.400208,1.041537,-1.446910,0.403473,1.187069,0.069333,-0.610450,-0.693117,-0.129490,1.560677,-2.339889,-1.101460,-3.666959,4.634014,2.171944,-0.069490,0.061340,0.000000,-0.226856,-0.162814,-0.000000
4.900000,1.419622,1.100021,-1.443607,0.374907,1.149478,0.061467,-0.537077,-0.804310,-0.181828,1.367774,-2.091294,-0.970248,-3.936000,5.289836,3.027206,-0.080208,0.053700,0.000000,-0.200510,-0.141244,-0.000000
4.950000,1.437699,1.156485,-1.440763,0.349765,1.106638,0.051150,-0.473673,-0.902247,-0.226515,1.167077,-1.810905,-0.798740,-3.999565,5.894674,3.752799,-0.089556,0.047160,0.000000,-0.172204,-0.119292,-0.000000
5.000000,1.454599,1.210685,-1.438492,0.327540,1.059253,0.038816,-0.420369,-0.985401,-0.261702,0.967817,-1.501827,-0.594968,-3.900248,6.425940,4.294176,-0.097444,0.041713,0.000000,-0.142251,-0.097920,-0.000000
5.050000,1.470453,1.262410,-1.436882,0.307728,1.008098,0.024980,-0.376891,-1.052430,-0.286012,0.777053,-1.168311,-0.369322,-3.679835,6.861602,4.613328,-0.103795,0.037313,0.000000,-0.110929,-0.077802,-0.000000
5.100000,1.485371,1.311494,-1.435994,0.289851,0.954010,0.010215,-0.342664,-1.102232,-0.298634,0.599834,-0.815667,-0.133635,-3.375413,7.182644,4.691078,-0.108548,0.033885,0.000000,-0.078492,-0.059367,-0.000000
5.150000,1.499438,1.357811,-1.435860,0.273462,0.897875,-0.004883,-0.316908,-1.133996,-0.299375,0.439511,-0.450047,0.099786,-3.017057,7.374759,4.527371,-0.111651,0.031338,0.000000,-0.045186,-0.042855,0.000000
5.200000,1.512718,1.401282,-1.436482,0.258160,0.840611,-0.019723,-0.298713,-1.147237,-0.288656,0.298128,-0.078191,0.319102,-2.627172,7.428944,4.139936,-0.113069,0.029571,0.000000,-0.011278,-0.028379,-0.000000
5.250000,1.525254,1.441873,-1.437832,0.243591,0.783151,-0.033749,-0.287095,-1.141815,-0.267465,0.176794,0.292847,0.513779,-2.221277,7.340859,3.561690,-0.112777,0.028481,0.000000,0.022928,-0.015976,0.000000
5.300000,1.537077,1.479597,-1.439857,0.229451,0.726429,-0.046469,-0.281033,-1.117952,-0.237278,0.076000,0.655895,0.675271,-1.809803,7.109167,2.837292,-0.110770,0.027964,0.000000,0.057056,-0.005645,0.000000
5.350000,1.548199,1.514515,-1.442479,0.215487,0.671356,-0.057477,-0.279495,-1.076226,-0.199938,-0.004186,1.003764,0.797509,-1.400374,6.733182,2.019141,-0.107063,0.027914,0.000000,0.090636,0.002626,0.000000
5.400000,1.558625,1.546733,-1.445605,0.201501,0.618807,-0.066463,-0.281452,-1.017575,-0.157527,-0.064037,1.329214,0.877185,-1.000061,6.210258,1.163086,-0.101696,0.028229,0.000000,0.123065,0.008856,-0.000000
5.450000,1.568349,1.576396,-1.449126,0.187342,0.569599,-0.073229,-0.285899,-0.943304,-0.112220,-0.104192,1.624790,0.913817,-0.617193,5.533361,0.324118,-0.094746,0.028806,0.000000,0.153582,0.013085,-0.000000
5.500000,1.577360,1.603693,-1.452928,0.172911,0.524476,-0.077685,-0.291871,-0.855096,-0.066145,-0.125757,1.882550,0.909597,-0.262425,4.689280,-0.447652,-0.086329,0.029545,0.000000,0.181244,0.015384,0.000000
5.550000,1.585641,1.628844,-1.456894,0.158155,0.484089,-0.079844,-0.298474,-0.755049,-0.021260,-0.130435,2.093718,0.869052,0.051046,3.657753,-1.110442,-0.076615,0.030350,0.000000,0.204911,0.015890,0.000000
5.600000,1.593175,1.652101,-1.460912,0.143064,0.448971,-0.079811,-0.304915,-0.645725,0.020760,-0.120652,2.248325,0.798553,0.308078,2.411584,-1.633349,-0.065835,0.031138,0.000000,0.223244,0.014819,0.000000
5.650000,1.599947,1.673741,-1.464875,0.127664,0.419516,-0.077768,-0.310539,-0.530217,0.058595,-0.099627,2.334876,0.705717,0.492847,0.917573,-1.997781,-0.054292,0.031835,0.000000,0.234714,0.012490,-0.000000
5.700000,1.605942,1.694053,-1.468689,0.112010,0.395949,-0.073952,-0.314877,-0.412237,0.091332,-0.071367,2.340082,0.598775,0.590614,-0.862201,-2.197575,-0.042369,0.032388,0.000000,0.237630,0.009321,-0.000000
