time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
1.700000,-0.744825,-1.159642,1.489501,1.165256,0.628520,-0.024279,-1.051207,1.057692,-0.254855,-1.785360,1.848820,0.217263,4.913643,-4.585488,5.832689
1.750000,-0.687880,-1.126891,1.487964,1.110459,0.683732,-0.036743,-1.134322,1.144309,-0.236585,-1.531403,1.594427,0.498586,5.226945,-5.436949,5.252091
1.800000,-0.633779,-1.091269,1.485827,1.051824,0.742951,-0.047937,-1.204348,1.217135,-0.204996,-1.262665,1.305125,0.742472,5.503999,-5.977316,4.369521
1.850000,-0.582697,-1.052596,1.483170,0.990024,0.805445,-0.057243,-1.260589,1.274822,-0.162338,-0.981003,0.996696,0.935538,5.740556,-6.212479,3.254744
1.900000,-0.534776,-1.010725,1.480103,0.925765,0.870434,-0.064171,-1.302448,1.316804,-0.111442,-0.688610,0.683877,1.067946,5.927014,-6.176058,1.976920
1.950000,-0.490121,-0.965552,1.476753,0.859779,0.937126,-0.068387,-1.329450,1.343210,-0.055543,-0.388302,0.379090,1.133230,6.048084,-5.923868,0.600565
2.000000,-0.448799,-0.917012,1.473264,0.792820,1.004755,-0.069725,-1.341278,1.354713,0.001881,-0.083801,0.091491,1.128002,6.083942,-5.526609,-0.815141
2.050000,-0.410839,-0.865077,1.469781,0.725652,1.072597,-0.068199,-1.337830,1.352359,0.057257,0.220092,-0.173571,1.051716,6.013052,-5.061887,-2.214312
2.100000,-0.376233,-0.809752,1.466444,0.659037,1.139990,-0.064000,-1.319269,1.337356,0.107052,0.517504,-0.414698,0.906571,5.815220,-4.606516,-3.540677
2.150000,-0.344935,-0.751078,1.463381,0.593725,1.206333,-0.057494,-1.286079,1.310889,0.147914,0.801614,-0.634223,0.697648,5.473032,-4.229837,-4.733577
2.200000,-0.316861,-0.689119,1.460695,0.530429,1.271079,-0.049208,-1.239107,1.273934,0.176817,1.064807,-0.837682,0.433214,4.973594,-3.988339,-5.725026
2.250000,-0.291892,-0.623970,1.458460,0.469814,1.333726,-0.039812,-1.179599,1.227121,0.191235,1.298974,-1.033057,0.125145,4.313004,-3.921110,-6.439038
2.300000,-0.269879,-0.555747,1.456714,0.412469,1.393791,-0.030085,-1.109210,1.170628,0.189332,1.496108,-1.229793,-0.210690,3.498502,-4.045050,-6.794248
2.350000,-0.250645,-0.484591,1.455451,0.358893,1.450789,-0.020879,-1.029988,1.104141,0.170166,1.648824,-1.437562,-0.554280,2.548668,-4.350656,-6.710493
2.400000,-0.233990,-0.410668,1.454626,0.309471,1.504205,-0.013068,-0.944328,1.026872,0.133904,1.750974,-1.664858,-0.881740,1.501016,-4.799616,-6.119561
2.450000,-0.219698,-0.334170,1.454145,0.264460,1.553476,-0.007488,-0.854890,0.937656,0.081992,1.798926,-1.917523,-1.166236,0.418770,-5.322959,-4.979523
2.500000,-0.207544,-0.255320,1.453877,0.223982,1.597971,-0.004869,-0.764435,0.835120,0.017280,1.792851,-2.197154,-1.379692,-0.615989,-5.820861,-3.290943
2.550000,-0.197300,-0.174373,1.453658,0.188017,1.636988,-0.005760,-0.675605,0.717940,-0.055977,1.737327,-2.499610,-1.495330,-1.513230,-6.169296,-1.111813
2.600000,-0.188742,-0.091621,1.453301,0.156421,1.669765,-0.010466,-0.590702,0.585159,-0.132253,1.641529,-2.814084,-1.490873,-2.182613,-6.235333,1.432774
2.650000,-0.181658,-0.007396,1.452611,0.128947,1.695504,-0.018986,-0.511452,0.436532,-0.205064,1.519065,-3.123143,-1.352053,-2.544597,-5.898624,4.150070
2.700000,-0.175848,0.077929,1.451402,0.105276,1.713418,-0.030973,-0.438796,0.272845,-0.267458,1.387069,-3.403946,-1.075866,-2.545786,-5.076000,6.791326
2.750000,-0.171130,0.163945,1.449514,0.085067,1.722789,-0.045731,-0.372745,0.096137,-0.312651,1.264487,-3.630743,-0.672920,-2.173272,-3.745119,9.077046
2.800000,-0.167341,0.250208,1.446829,0.068001,1.723032,-0.062238,-0.312347,-0.090230,-0.334750,1.169742,-3.778458,-0.168162,-1.464847,-1.961005,10.734123
2.850000,-0.164330,0.336249,1.443290,0.053832,1.713766,-0.079206,-0.255771,-0.281709,-0.329467,1.118002,-3.826843,0.400492,-0.510099,0.143232,11.538550
2.900000,-0.161958,0.421585,1.438908,0.042424,1.694861,-0.095185,-0.200547,-0.472914,-0.294701,1.118732,-3.764135,0.985693,0.562670,2.377616,11.353542
2.950000,-0.160088,0.505735,1.433772,0.033778,1.666474,-0.108677,-0.143898,-0.658122,-0.230898,1.174269,-3.589082,1.535846,1.604734,4.531490,10.153049
3.000000,-0.158580,0.588232,1.428041,0.028034,1.629049,-0.118274,-0.083120,-0.831822,-0.141116,1.279205,-3.310986,2.000998,2.464105,6.412518,8.025802
3.050000,-0.157284,0.668640,1.421944,0.025466,1.583292,-0.122788,-0.015978,-0.989221,-0.030798,1.420680,-2.947830,2.338427,3.012467,7.882717,5.161184
3.100000,-0.156034,0.746561,1.415762,0.026437,1.530127,-0.121354,0.058948,-1.126605,0.092726,1.580452,-2.522714,2.517117,3.173085,8.881230,1.821462
3.150000,-0.154641,0.821652,1.409809,0.031360,1.470631,-0.113516,0.142068,-1.241492,0.220914,1.737988,-2.059707,2.520573,2.929024,9.425103,-1.693563
3.200000,-0.152898,0.893624,1.404410,0.040643,1.405978,-0.099263,0.232747,-1.332576,0.344784,1.873354,-1.580204,2.347760,2.318197,9.594431,-5.082419
3.250000,-0.150576,0.962250,1.399882,0.054635,1.337374,-0.079037,0.329403,-1.399513,0.455690,1.969808,-1.100264,2.012331,1.425087,9.509258,-8.072456
3.300000,-0.147434,1.027362,1.396507,0.073584,1.266026,-0.053694,0.429728,-1.442602,0.546017,2.015863,-0.629278,1.540515,0.365957,9.300623,-10.441771
3.350000,-0.143218,1.088853,1.394513,0.097608,1.193114,-0.024435,0.530989,-1.462440,0.609741,2.006403,-0.170202,0.968154,-0.731334,9.080863,-12.031928
3.400000,-0.137673,1.146673,1.394063,0.126683,1.119782,0.007280,0.630368,-1.459622,0.642832,1.942729,0.278808,0.337322,-1.747758,8.919352,-12.752943
3.450000,-0.130550,1.200831,1.395241,0.160645,1.047151,0.039848,0.725262,-1.434560,0.643474,1.831628,0.721734,-0.307140,-2.590338,8.827757,-12.583041
3.500000,-0.121609,1.251388,1.398048,0.199209,0.976326,0.071628,0.813531,-1.387449,0.612118,1.683696,1.161584,-0.920982,-3.203835,8.757035,-11.565582
3.550000,-0.110629,1.298463,1.402404,0.241998,0.908407,0.101060,0.893632,-1.318401,0.551375,1.511244,1.597437,-1.463699,-3.575609,8.606535,-9.804457
3.600000,-0.097409,1.342229,1.408154,0.288572,0.844486,0.126765,0.964655,-1.227705,0.465748,1.326135,2.022237,-1.901428,-3.733416,8.243686,-7.457776
3.650000,-0.081772,1.382912,1.415080,0.338463,0.785636,0.147634,1.026245,-1.116178,0.361233,1.137902,2.421806,-2.209476,-3.736893,7.531173,-4.728518
3.700000,-0.063563,1.420793,1.422917,0.391196,0.732868,0.162888,1.078445,-0.985525,0.244801,0.952445,2.775355,-2.374280,-3.664291,6.357252,-1.850425
3.750000,-0.042652,1.456199,1.431369,0.446308,0.687084,0.172114,1.121490,-0.838642,0.123805,0.771473,3.057531,-2.394519,-3.596831,4.664571,0.931855
3.800000,-0.018932,1.489501,1.440129,0.503345,0.649004,0.175269,1.155593,-0.679772,0.005349,0.592762,3.241812,-2.281094,-3.602276,2.471665,3.387715
3.850000,0.007682,1.521099,1.448896,0.561867,0.619106,0.172649,1.180766,-0.514461,-0.104305,0.411246,3.304697,-2.055747,-3.719953,-0.120609,5.327972
3.900000,0.037255,1.551412,1.457394,0.621422,0.597558,0.164838,1.196717,-0.349302,-0.200226,0.220767,3.229751,-1.748297,-3.957459,-2.931738,6.630303
3.950000,0.069825,1.580855,1.465380,0.681539,0.584176,0.152627,1.202843,-0.191486,-0.279135,0.015500,3.011524,-1.392717,-4.300964,-5.705650,7.257401
4.000000,0.105408,1.609829,1.472656,0.741706,0.578409,0.136925,1.198267,-0.048150,-0.339498,-0.209329,2.659186,-1.022557,-4.714181,-8.158517,7.261940
4.050000,0.143995,1.638696,1.479072,0.801365,0.579361,0.118677,1.181910,0.074433,-0.381390,-0.455918,2.195672,-0.666523,-5.127333,-10.077450,6.773075
4.100000,0.185545,1.667765,1.484524,0.859897,0.585853,0.098786,1.152675,0.171418,-0.406150,-0.722063,1.651441,-0.345249,-5.460459,-11.357857,5.965185
4.150000,0.229985,1.697281,1.488951,0.916633,0.596503,0.078062,1.109704,0.239577,-0.415915,-1.001964,1.059886,-0.070004,-5.665239,-11.955258,5.019206
4.200000,0.277208,1.727416,1.492330,0.970868,0.609810,0.057194,1.052479,0.277406,-0.413150,-1.288587,0.455915,0.156671,-5.724249,-11.868863,4.089526
4.250000,0.327072,1.758262,1.494670,1.021881,0.624244,0.036747,0.980845,0.285168,-0.400248,-1.574389,-0.127000,0.338948,-5.626758,-11.161993,3.283241
4.300000,0.379396,1.789840,1.496005,1.068952,0.638327,0.017170,0.895040,0.264706,-0.379256,-1.851262,-0.660284,0.484995,-5.367472,-9.946856,2.652746
4.350000,0.433967,1.822095,1.496387,1.111385,0.650714,-0.001179,0.795719,0.219140,-0.351748,-2.111136,-1.121686,0.604223,-4.953304,-8.353145,2.199828
4.400000,0.490535,1.854911,1.495887,1.148524,0.660241,-0.018005,0.683926,0.152538,-0.318833,-2.346593,-1.495599,0.704978,-4.399690,-6.513450,1.887751
4.450000,0.548819,1.888119,1.494587,1.179777,0.665968,-0.033062,0.561059,0.069580,-0.281251,-2.551105,-1.773031,0.792998,-3.725090,-4.555622,1.657308
4.500000,0.608513,1.921508,1.492581,1.204630,0.667199,-0.046130,0.428816,-0.024765,-0.239534,-2.719102,-1.951161,0.870709,-2.948348,-2.595710,1.443204
4.550000,0.669282,1.954839,1.489974,1.222659,0.663491,-0.057015,0.289149,-0.125536,-0.194180,-2.845940,-2.032602,0.937318,-2.087548,-0.732979,1.187933
4.600000,0.730778,1.987857,1.486879,1.233545,0.654646,-0.065548,0.144222,-0.228026,-0.145802,-2.927857,-2.024459,0.989502,-1.160007,0.953264,0.851388
4.650000,0.792637,2.020304,1.483419,1.237081,0.640689,-0.071596,-0.003637,-0.327982,-0.095230,-2.961941,-1.937275,1.022457,-0.183004,2.405252,0.415647
4.700000,0.854487,2.051926,1.479720,1.233181,0.621847,-0.075071,-0.151972,-0.421753,-0.043556,-2.946157,-1.783934,1.031067,0.825277,3.586903,-0.114716
4.750000,0.915955,2.082488,1.475912,1.221884,0.598514,-0.075951,-0.298252,-0.506375,0.007877,-2.879413,-1.578585,1.010985,1.844996,4.482672,-0.715863
4.800000,0.976675,2.111778,1.472125,1.203356,0.571210,-0.074284,-0.439914,-0.579612,0.057543,-2.761657,-1.335666,0.959481,2.854384,5.095244,-1.350174
4.850000,1.036291,2.139609,1.468483,1.177893,0.540552,-0.070197,-0.574418,-0.639942,0.103825,-2.593975,-1.069061,0.875968,3.830057,5.442253,-1.972702
4.900000,1.094464,2.165833,1.465105,1.145914,0.507216,-0.063901,-0.699311,-0.686518,0.145139,-2.378652,-0.791441,0.762210,4.747887,5.552364,-2.537486
4.950000,1.150882,2.190331,1.462093,1.107961,0.471901,-0.055683,-0.812283,-0.719086,0.180046,-2.119186,-0.513824,0.622219,5.584260,5.461138,-3.002932
5.000000,1.205260,2.213023,1.459537,1.064686,0.435307,-0.045896,-0.911230,-0.737900,0.207361,-1.820226,-0.245327,0.461917,6.317445,5.207121,-3.335841
5.050000,1.257351,2.233862,1.457504,1.016838,0.398111,-0.034947,-0.994306,-0.743619,0.226238,-1.487441,0.006888,0.288635,6.928803,4.828528,-3.513933
5.100000,1.306944,2.252834,1.456042,0.965255,0.360945,-0.023273,-1.059974,-0.737211,0.236225,-1.127345,0.237525,0.110524,7.403577,4.360738,-3.526974
5.150000,1.353876,2.269956,1.455176,0.910841,0.324389,-0.011324,-1.107040,-0.719866,0.237290,-0.747084,0.442962,-0.064062,7.731139,3.834694,-3.376734
5.200000,1.398028,2.285273,1.454910,0.854551,0.288958,0.000456,-1.134682,-0.692915,0.229819,-0.354232,0.620995,-0.227149,7.904568,3.276136,-3.076027
5.250000,1.439331,2.298852,1.455222,0.797373,0.255098,0.011658,-1.142463,-0.657767,0.214575,0.043373,0.770575,-0.371665,7.919554,2.705460,-2.647075
5.300000,1.477766,2.310783,1.456075,0.740305,0.223182,0.021914,-1.130345,-0.615858,0.192652,0.437724,0.891541,-0.491857,7.772838,2.138011,-2.119418
5.350000,1.513362,2.321170,1.457413,0.684338,0.193512,0.030923,-1.098691,-0.568613,0.165390,0.820657,0.984376,-0.583607,7.460421,1.584618,-1.527538
5.400000,1.546199,2.330134,1.459168,0.630436,0.166321,0.038453,-1.048279,-0.517420,0.134291,1.183766,1.050003,-0.644611,6.975796,1.052157,-0.908325
5.450000,1.576405,2.337802,1.461259,0.579511,0.141770,0.044352,-0.980314,-0.463613,0.100929,1.518236,1.089592,-0.674439,6.308451,0.544032,-0.298499
5.500000,1.604151,2.344311,1.463603,0.532404,0.119959,0.048546,-0.896455,-0.408461,0.066848,1.814611,1.104406,-0.674461,5.442904,0.060529,0.267845
5.550000,1.629646,2.349798,1.466113,0.489865,0.100924,0.051037,-0.798853,-0.353172,0.033483,2.062527,1.095645,-0.647654,4.358388,-0.400898,0.761410
5.600000,1.653137,2.354403,1.468706,0.452519,0.084642,0.051894,-0.690203,-0.298896,0.002082,2.250450,1.064316,-0.598320,3.029194,-0.845312,1.159400
5.650000,1.674898,2.358262,1.471303,0.420845,0.071034,0.051245,-0.573808,-0.246740,-0.026349,2.365446,1.011114,-0.531714,1.425470,-1.279831,1.446601
5.700000,1.695221,2.361507,1.473831,0.395138,0.059968,0.049259,-0.453658,-0.197785,-0.051089,2.392997,0.936333,-0.453660,-0.485912,-1.712830,1.615674
5.750000,1.714412,2.364259,1.476229,0.375479,0.051256,0.046136,-0.334509,-0.153107,-0.071715,2.316855,0.839831,-0.370147,-2.741120,-2.152598,1.666653
5.800000,1.732769,2.366632,1.478444,0.361687,0.044657,0.042088,-0.221973,-0.113802,-0.088104,2.118885,0.721073,-0.286994,-5.380784,-2.605106,1.605636
5.850000,1.750580,2.368725,1.480437,0.353282,0.039876,0.037326,-0.122620,-0.081000,-0.100415,1.778777,0.579320,-0.209583,-9.114506,-2.306555,4.403449
5.900000,1.768098,2.370620,1.482177,0.349425,0.036557,0.032046,-0.044095,-0.055870,-0.109062,1.207434,0.490418,0.153351,-12.646964,-2.060681,7.239863
5.950000,1.785523,2.372381,1.483642,0.348872,0.034289,0.026419,-0.001877,-0.031958,-0.085080,0.514080,0.373252,0.514403,-10.236422,-2.221509,3.958013
6.000000,1.802985,2.374049,1.484819,0.349238,0.033362,0.023538,0.007313,-0.018545,-0.057622,0.183792,0.268267,0.549152,-6.605758,-2.099706,0.694982
