time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
0.170000,-2.213105,-1.623451,1.490269,0.029378,0.019114,-0.006366,0.601253,0.199673,0.008765,5.719173,2.018834,0.037987,7.030076,3.455412,-1.109357
0.180000,-2.212780,-1.623249,1.490206,0.035677,0.021212,-0.006276,0.658739,0.220006,0.009087,5.772406,2.045205,0.026169,3.695820,1.855299,-1.253373
0.190000,-2.212389,-1.623026,1.490144,0.042554,0.023514,-0.006184,0.716598,0.240527,0.009283,5.794574,2.056627,0.012936,0.807088,0.461319,-1.392277
0.200000,-2.211927,-1.622778,1.490082,0.050010,0.026022,-0.006091,0.774541,0.261095,0.009341,5.789829,2.055031,-0.001655,-1.697101,-0.752635,-1.524716
0.210000,-2.211387,-1.622505,1.490022,0.058041,0.028735,-0.005998,0.832430,0.281635,0.009247,5.772173,2.046259,-0.017460,-4.141981,-1.918031,-1.651144
0.220000,-2.210764,-1.622203,1.489962,0.066653,0.031653,-0.005907,0.889908,0.301984,0.008988,5.719770,2.021843,-0.034566,-6.291921,-2.942713,-1.768181
0.230000,-2.210052,-1.621871,1.489904,0.075837,0.034773,-0.005819,0.946759,0.322040,0.008552,5.647223,1.987829,-0.052788,-8.175544,-3.839884,-1.874252
0.240000,-2.209246,-1.621507,1.489846,0.085586,0.038093,-0.005736,1.002794,0.341713,0.007928,5.557051,1.945426,-0.072009,-9.821473,-4.622750,-1.967784
0.250000,-2.208339,-1.621108,1.489789,0.095890,0.041606,-0.005661,1.057848,0.360924,0.007109,5.451490,1.895711,-0.092096,-11.258331,-5.304515,-2.047203
0.260000,-2.207326,-1.620674,1.489733,0.106737,0.045309,-0.005595,1.111830,0.379629,0.006082,5.337245,1.841718,-0.113087,-12.634948,-5.951149,-2.106219
0.270000,-2.206202,-1.620202,1.489677,0.118120,0.049196,-0.005540,1.164550,0.397738,0.004845,5.204713,1.779314,-0.134375,-13.845020,-6.516631,-2.148551
0.280000,-2.204962,-1.619689,1.489622,0.130024,0.053261,-0.005499,1.215887,0.415197,0.003393,5.060854,1.711634,-0.155999,-14.902452,-7.007705,-2.173203
0.290000,-2.203600,-1.619136,1.489567,0.142433,0.057498,-0.005473,1.265734,0.431956,0.001725,4.907126,1.639386,-0.177777,-15.821145,-7.431115,-2.179178
0.300000,-2.202112,-1.618539,1.489512,0.155333,0.061898,-0.005465,1.314001,0.447972,-0.000162,4.744847,1.563214,-0.199517,-16.615004,-7.793605,-2.165480
0.310000,-2.200492,-1.617897,1.489458,0.168707,0.066454,-0.005477,1.360630,0.463220,-0.002268,4.577341,1.484730,-0.221347,-17.352118,-8.128078,-2.122793
0.320000,-2.198736,-1.617209,1.489403,0.182539,0.071159,-0.005511,1.405525,0.477656,-0.004587,4.400569,1.401989,-0.242276,-17.985570,-8.411916,-2.059458
0.330000,-2.196839,-1.616474,1.489347,0.196812,0.076004,-0.005569,1.448622,0.491251,-0.007112,4.217951,1.316649,-0.262468,-18.522629,-8.648659,-1.975498
0.340000,-2.194798,-1.615689,1.489291,0.211506,0.080981,-0.005654,1.489868,0.503982,-0.009833,4.030414,1.229161,-0.281717,-18.970564,-8.841849,-1.870935
0.350000,-2.192608,-1.614854,1.489234,0.226603,0.086081,-0.005766,1.529217,0.515829,-0.012742,3.838812,1.139945,-0.299818,-19.336643,-8.995027,-1.745792
0.360000,-2.190265,-1.613967,1.489176,0.242083,0.091295,-0.005909,1.566643,0.526782,-0.015829,3.644892,1.049888,-0.316906,-19.652446,-9.124495,-1.591458
0.370000,-2.187765,-1.613027,1.489116,0.257929,0.096614,-0.006083,1.602105,0.536823,-0.019075,3.447083,0.958140,-0.331967,-19.897954,-9.219470,-1.417646
0.380000,-2.185105,-1.612034,1.489054,0.274119,0.102028,-0.006291,1.635578,0.545942,-0.022462,3.247153,0.865607,-0.345198,-20.077460,-9.281930,-1.225433
0.390000,-2.182282,-1.610986,1.488990,0.290633,0.107529,-0.006533,1.667043,0.554133,-0.025972,3.045740,0.772603,-0.356418,-20.195254,-9.313854,-1.015898
0.400000,-2.179291,-1.609883,1.488923,0.307453,0.113108,-0.006811,1.696490,0.561394,-0.029583,2.843439,0.679425,-0.365462,-20.255629,-9.317218,-0.790122
0.410000,-2.176132,-1.608724,1.488854,0.324556,0.118754,-0.007125,1.723916,0.567725,-0.033276,2.641234,0.586584,-0.372423,-20.273732,-9.299967,-0.542789
0.420000,-2.172799,-1.607508,1.488781,0.341924,0.124459,-0.007476,1.749315,0.573126,-0.037023,2.438616,0.493776,-0.376558,-20.241671,-9.257383,-0.282154
0.430000,-2.169292,-1.606235,1.488704,0.359536,0.130214,-0.007865,1.772690,0.577602,-0.040798,2.236558,0.401516,-0.378028,-20.162408,-9.190714,-0.010081
0.440000,-2.165608,-1.604904,1.488623,0.377371,0.136008,-0.008292,1.794049,0.581159,-0.044575,2.035516,0.310038,-0.376728,-20.038905,-9.101207,0.271569
0.450000,-2.161744,-1.603514,1.488538,0.395410,0.141834,-0.008757,1.813405,0.583806,-0.048323,1.835917,0.219564,-0.372571,-19.874124,-8.990111,0.560934
0.460000,-2.157699,-1.602067,1.488448,0.413633,0.147681,-0.009259,1.830776,0.585556,-0.052017,1.638352,0.130402,-0.365599,-19.675859,-8.861154,0.858910
0.470000,-2.153471,-1.600561,1.488353,0.432019,0.153542,-0.009797,1.846179,0.586419,-0.055625,1.442736,0.042516,-0.355504,-19.441651,-8.712799,1.160539
0.480000,-2.149058,-1.598996,1.488252,0.450550,0.159407,-0.010371,1.859639,0.586411,-0.059117,1.249631,-0.043793,-0.342383,-19.173871,-8.545990,1.463621
0.490000,-2.144460,-1.597373,1.488145,0.469205,0.165267,-0.010979,1.871181,0.585549,-0.062463,1.059362,-0.128345,-0.326234,-18.874890,-8.361671,1.765958
0.500000,-2.139674,-1.595691,1.488032,0.487967,0.171115,-0.011619,1.880837,0.583851,-0.065632,0.872229,-0.210971,-0.307074,-18.547080,-8.160788,2.065349
0.510000,-2.134700,-1.593950,1.487913,0.506816,0.176941,-0.012291,1.888638,0.581337,-0.068594,0.688600,-0.291479,-0.284899,-18.195122,-7.945038,2.358451
0.520000,-2.129537,-1.592152,1.487786,0.525734,0.182739,-0.012990,1.894621,0.578029,-0.071320,0.508511,-0.369789,-0.259878,-17.818795,-7.714519,2.644347
0.530000,-2.124185,-1.590296,1.487653,0.544702,0.188499,-0.013716,1.898821,0.573949,-0.073782,0.332299,-0.445723,-0.232043,-17.420186,-7.470081,2.920980
0.540000,-2.118643,-1.588382,1.487512,0.563704,0.194215,-0.014465,1.901280,0.569122,-0.075952,0.160175,-0.519147,-0.201496,-17.001383,-7.212576,3.186287
0.550000,-2.112911,-1.586412,1.487363,0.582722,0.199879,-0.015234,1.902039,0.563575,-0.077804,-0.007669,-0.589934,-0.168362,-16.564475,-6.942855,3.438211
0.560000,-2.106989,-1.584385,1.487207,0.601740,0.205485,-0.016020,1.901142,0.557333,-0.079309,-0.170997,-0.657963,-0.132609,-16.113163,-6.661848,3.670281
0.570000,-2.100876,-1.582302,1.487043,0.620740,0.211024,-0.016819,1.898635,0.550425,-0.080448,-0.329813,-0.723132,-0.094816,-15.647724,-6.370319,3.885387
0.580000,-2.094574,-1.580165,1.486871,0.639707,0.216491,-0.017628,1.894562,0.542880,-0.081199,-0.483911,-0.785337,-0.054963,-15.170050,-6.069110,4.082011
0.590000,-2.088082,-1.577973,1.486690,0.658626,0.221880,-0.018442,1.888972,0.534729,-0.081541,-0.633179,-0.844485,-0.013242,-14.682031,-5.759063,4.258632
0.600000,-2.081402,-1.575727,1.486502,0.677482,0.227184,-0.019257,1.881915,0.526001,-0.081458,-0.777524,-0.900492,0.030138,-14.185559,-5.441020,4.413732
0.610000,-2.074533,-1.573429,1.486305,0.696260,0.232398,-0.020070,1.873439,0.516729,-0.080931,-0.916793,-0.953279,0.075212,-13.684431,-5.115894,4.539315
0.620000,-2.067477,-1.571080,1.486101,0.714946,0.237517,-0.020874,1.863596,0.506946,-0.079950,-1.051111,-1.002785,0.121134,-13.178398,-4.784448,4.641130
0.630000,-2.060234,-1.568679,1.485888,0.733527,0.242535,-0.021667,1.852434,0.496685,-0.078505,-1.180350,-1.048949,0.167953,-12.669117,-4.447515,4.718449
0.640000,-2.052807,-1.566229,1.485667,0.751990,0.247449,-0.022443,1.840006,0.485979,-0.076589,-1.304488,-1.091720,0.215419,-12.158243,-4.105929,4.770547
0.650000,-2.045195,-1.563731,1.485439,0.770323,0.252253,-0.023197,1.826361,0.474862,-0.074196,-1.423515,-1.131055,0.263277,-11.647436,-3.760522,4.796696
0.660000,-2.037401,-1.561185,1.485203,0.788514,0.256945,-0.023925,1.811554,0.463369,-0.071320,-1.537337,-1.166902,0.311546,-11.141003,-3.412590,4.789050
0.670000,-2.029425,-1.558592,1.484961,0.806551,0.261519,-0.024622,1.795632,0.451536,-0.067965,-1.646227,-1.199279,0.359288,-10.637625,-3.062449,4.754874
0.680000,-2.021270,-1.555955,1.484711,0.824423,0.265974,-0.025283,1.778646,0.439396,-0.064136,-1.750104,-1.228146,0.406556,-10.138636,-2.710875,4.694312
0.690000,-2.012937,-1.553273,1.484455,0.842120,0.270306,-0.025903,1.760646,0.426984,-0.059837,-1.849019,-1.253494,0.453087,-9.645366,-2.358645,4.607510
0.700000,-2.004428,-1.550549,1.484193,0.859632,0.274513,-0.026478,1.741682,0.414337,-0.055077,-1.943035,-1.275320,0.498619,-9.159149,-2.006536,4.494611
0.710000,-1.995745,-1.547783,1.483926,0.876951,0.278593,-0.027003,1.721803,0.401490,-0.049866,-2.032096,-1.293589,0.543147,-8.684713,-1.656317,4.349320
0.720000,-1.986890,-1.544977,1.483653,0.894066,0.282543,-0.027474,1.701055,0.388477,-0.044220,-2.116609,-1.308407,0.585809,-8.219578,-1.307652,4.179011
0.730000,-1.977865,-1.542133,1.483376,0.910969,0.286362,-0.027886,1.679486,0.375334,-0.038156,-2.196521,-1.319749,0.626647,-7.764662,-0.961195,3.984620
0.740000,-1.968671,-1.539251,1.483096,0.927653,0.290049,-0.028236,1.657140,0.362094,-0.031694,-2.271939,-1.327640,0.665425,-7.320882,-0.617602,3.767079
0.750000,-1.959312,-1.536332,1.482812,0.944109,0.293603,-0.028519,1.634062,0.348792,-0.024855,-2.342979,-1.332113,0.701915,-6.889155,-0.277529,3.527323
0.760000,-1.949790,-1.533379,1.482526,0.960332,0.297025,-0.028732,1.610296,0.335463,-0.017662,-2.409615,-1.333148,0.736089,-6.474191,0.056941,3.261509
0.770000,-1.940107,-1.530392,1.482238,0.976313,0.300313,-0.028871,1.585883,0.322140,-0.010142,-2.472338,-1.330926,0.767292,-6.072648,0.386756,2.975932
0.780000,-1.930265,-1.527373,1.481949,0.992047,0.303468,-0.028934,1.560863,0.308856,-0.002326,-2.531115,-1.325430,0.795547,-5.684980,0.711434,2.672110
0.790000,-1.920267,-1.524323,1.481659,1.007528,0.306490,-0.028917,1.535273,0.295642,0.005758,-2.586086,-1.316716,0.820679,-5.311638,1.030497,2.351564
0.800000,-1.910115,-1.521244,1.481370,1.022751,0.309381,-0.028818,1.509153,0.282532,0.014077,-2.637397,-1.304841,0.842528,-4.953074,1.343462,2.015812
0.810000,-1.899812,-1.518136,1.481083,1.037710,0.312141,-0.028635,1.482539,0.269557,0.022599,-2.685052,-1.289805,0.861052,-4.613428,1.648252,1.663789
0.820000,-1.889362,-1.515001,1.480798,1.052400,0.314772,-0.028365,1.455463,0.256746,0.031286,-2.729551,-1.271827,0.875879,-4.289013,1.946179,1.299915
0.830000,-1.878765,-1.511841,1.480516,1.066818,0.317277,-0.028008,1.427958,0.244130,0.040104,-2.770883,-1.250905,0.887017,-3.979830,2.236959,0.926023
0.840000,-1.868026,-1.508656,1.480238,1.080958,0.319656,-0.027563,1.400055,0.231737,0.049014,-2.809199,-1.227113,0.894372,-3.685881,2.520307,0.543948
0.850000,-1.857147,-1.505448,1.479965,1.094817,0.321912,-0.027028,1.371784,0.219597,0.057978,-2.844651,-1.200525,0.897874,-3.407166,2.795940,0.155525
0.860000,-1.846131,-1.502219,1.479698,1.108392,0.324049,-0.026403,1.343173,0.207737,0.066959,-2.877274,-1.171164,0.897480,-3.146695,3.062139,-0.237710
0.870000,-1.834980,-1.498968,1.479437,1.121680,0.326068,-0.025689,1.314247,0.196182,0.075915,-2.907500,-1.139245,0.893125,-2.901091,3.320229,-0.633587
0.880000,-1.823698,-1.495698,1.479184,1.134676,0.327973,-0.024885,1.285031,0.184960,0.084808,-2.935344,-1.104787,0.884806,-2.669987,3.570098,-1.030232
0.890000,-1.812288,-1.492409,1.478940,1.147380,0.329768,-0.023993,1.255547,0.174095,0.093598,-2.960947,-1.067871,0.872524,-2.453016,3.811639,-1.425775
0.900000,-1.800752,-1.489103,1.478705,1.159787,0.331457,-0.023014,1.225819,0.163611,0.102245,-2.984450,-1.028582,0.856300,-2.249810,4.044740,-1.818344
0.910000,-1.789093,-1.485780,1.478480,1.171895,0.333042,-0.021949,1.195866,0.153531,0.110710,-3.005910,-0.986966,0.836106,-2.061984,4.268325,-2.204381
0.920000,-1.777315,-1.482442,1.478266,1.183703,0.334529,-0.020800,1.165707,0.143879,0.118954,-3.025644,-0.943201,0.812159,-1.886945,4.483371,-2.583906
0.930000,-1.765420,-1.479090,1.478064,1.195209,0.335921,-0.019571,1.135359,0.134674,0.126941,-3.043689,-0.897328,0.784455,-1.724084,4.689887,-2.955255
0.940000,-1.753412,-1.475724,1.477875,1.206410,0.337224,-0.018262,1.104838,0.125939,0.134631,-3.060164,-0.849432,0.753086,-1.572789,4.887883,-3.316763
0.950000,-1.741293,-1.472346,1.477699,1.217305,0.338441,-0.016879,1.074160,0.117692,0.141991,-3.075181,-0.799598,0.718158,-1.432452,5.077366,-3.666764
0.960000,-1.729066,-1.468955,1.477538,1.227892,0.339579,-0.015424,1.043339,0.109953,0.148982,-3.088815,-0.747899,0.679670,-1.303293,5.258010,-4.000442
0.970000,-1.716736,-1.465554,1.477391,1.238171,0.340642,-0.013901,1.012388,0.102740,0.155573,-3.101242,-0.694451,0.638057,-1.183769,5.430202,-4.319669
0.980000,-1.704304,-1.462143,1.477260,1.248140,0.341636,-0.012314,0.981318,0.096070,0.161732,-3.112520,-0.639323,0.593329,-1.073168,5.593992,-4.623165
0.990000,-1.691774,-1.458722,1.477145,1.257797,0.342565,-0.010668,0.950141,0.089959,0.167430,-3.122733,-0.582599,0.545651,-0.970776,5.749432,-4.909652
1.000000,-1.679149,-1.455292,1.477047,1.267142,0.343437,-0.008967,0.918867,0.084423,0.172636,-3.131960,-0.524362,0.495197,-0.875882,5.896571,-5.177850
1.010000,-1.666432,-1.451853,1.476966,1.276174,0.344256,-0.007217,0.887505,0.079476,0.177323,-3.140284,-0.464707,0.441999,-0.787504,6.035756,-5.422437
1.020000,-1.653627,-1.448407,1.476903,1.284892,0.345028,-0.005422,0.856064,0.075133,0.181468,-3.147743,-0.403688,0.386636,-0.705233,6.166706,-5.646671
1.030000,-1.640735,-1.444953,1.476857,1.293295,0.345761,-0.003589,0.824553,0.071407,0.185049,-3.154407,-0.341400,0.329136,-0.628390,6.289434,-5.849769
1.040000,-1.627762,-1.441492,1.476831,1.301383,0.346459,-0.001723,0.792978,0.068309,0.188045,-3.160326,-0.277927,0.269714,-0.556294,6.403954,-6.030946
1.050000,-1.614709,-1.438024,1.476823,1.309155,0.347129,0.000170,0.761349,0.065852,0.190438,-3.165546,-0.213349,0.208592,-0.488267,6.510279,-6.189418
1.060000,-1.601580,-1.434549,1.476834,1.316610,0.347778,0.002084,0.729669,0.064045,0.192210,-3.170144,-0.147777,0.145831,-0.422592,6.609148,-6.320037
1.070000,-1.588378,-1.431068,1.476865,1.323748,0.348412,0.004012,0.697948,0.062899,0.193350,-3.174054,-0.081225,0.082076,-0.359754,6.699763,-6.426916
1.080000,-1.575106,-1.427581,1.476915,1.330569,0.349038,0.005948,0.666190,0.062424,0.193848,-3.177347,-0.013809,0.017372,-0.299202,6.782049,-6.509806
1.090000,-1.561767,-1.424087,1.476984,1.337072,0.349663,0.007887,0.634403,0.062626,0.193695,-3.180044,0.054388,-0.048039,-0.240384,6.855931,-6.568456
1.100000,-1.548366,-1.420588,1.477072,1.343257,0.350293,0.009820,0.602591,0.063514,0.192886,-3.182158,0.123281,-0.113915,-0.182747,6.921335,-6.602618
1.110000,-1.534903,-1.417081,1.477180,1.349123,0.350935,0.011742,0.570761,0.065093,0.191414,-3.183758,0.192754,-0.180176,-0.124292,6.979001,-6.607830
1.120000,-1.521384,-1.413569,1.477307,1.354672,0.351597,0.013646,0.538918,0.067371,0.189283,-3.184710,0.262796,-0.246178,-0.066092,7.027941,-6.588568
1.130000,-1.507811,-1.410049,1.477453,1.359902,0.352285,0.015526,0.507069,0.070351,0.186492,-3.185079,0.333283,-0.311867,-0.007772,7.067979,-6.545099
1.140000,-1.494187,-1.406523,1.477617,1.364813,0.353006,0.017374,0.475218,0.074037,0.183047,-3.184864,0.404125,-0.377000,0.051044,7.098941,-6.477688
1.150000,-1.480516,-1.402989,1.477800,1.369406,0.353768,0.019185,0.443373,0.078434,0.178955,-3.184056,0.475231,-0.441341,0.110730,7.120654,-6.386601
1.160000,-1.466800,-1.399447,1.478001,1.373681,0.354577,0.020951,0.411539,0.083542,0.174222,-3.182705,0.546486,-0.504801,0.173185,7.133464,-6.268407
1.170000,-1.453043,-1.395897,1.478219,1.377637,0.355441,0.022667,0.379721,0.089364,0.168863,-3.180655,0.617844,-0.566799,0.237073,7.136612,-6.127520
1.180000,-1.439248,-1.392338,1.478454,1.381275,0.356367,0.024326,0.347928,0.095899,0.162891,-3.177958,0.689185,-0.627278,0.302582,7.129858,-5.964660
1.190000,-1.425419,-1.388770,1.478705,1.384596,0.357362,0.025923,0.316164,0.103147,0.156323,-3.174597,0.760408,-0.686021,0.369901,7.112966,-5.780544
1.200000,-1.411558,-1.385191,1.478972,1.387599,0.358432,0.027451,0.284438,0.111107,0.149177,-3.170554,0.831410,-0.742820,0.439218,7.085695,-5.575890
1.210000,-1.397668,-1.381601,1.479254,1.390285,0.359586,0.028905,0.252755,0.119774,0.141473,-3.165858,0.902092,-0.797588,0.512051,7.047654,-5.348521
1.220000,-1.383753,-1.377999,1.479550,1.392654,0.360830,0.030278,0.221123,0.129147,0.133233,-3.160365,0.972334,-0.849857,0.587095,6.998777,-5.102406
1.230000,-1.369816,-1.374384,1.479860,1.394707,0.362172,0.031567,0.189550,0.139219,0.124484,-3.154109,1.042031,-0.899577,0.664377,6.938846,-4.838617
1.240000,-1.355860,-1.370755,1.480181,1.396445,0.363617,0.032767,0.158044,0.149985,0.115251,-3.147069,1.111073,-0.946574,0.743921,6.867640,-4.558228
1.250000,-1.341888,-1.367111,1.480515,1.397868,0.365174,0.033871,0.126612,0.161438,0.105562,-3.139223,1.179346,-0.990690,0.825753,6.784940,-4.262310
1.260000,-1.327903,-1.363451,1.480858,1.398978,0.366848,0.034876,0.095262,0.173570,0.095446,-3.130585,1.246765,-1.031847,0.910876,6.689719,-3.950056
1.270000,-1.313909,-1.359774,1.481212,1.399774,0.368647,0.035779,0.064003,0.186370,0.084936,-3.121042,1.313137,-1.069731,0.998218,6.582664,-3.624649
1.280000,-1.299909,-1.356078,1.481574,1.400258,0.370578,0.036574,0.032844,0.199829,0.074063,-3.110614,1.378378,-1.104300,1.087684,6.463655,-3.287394
1.290000,-1.285905,-1.352362,1.481943,1.400431,0.372646,0.037259,0.001794,0.213934,0.062861,-3.099281,1.442370,-1.135444,1.179181,6.332573,-2.939593
1.300000,-1.271901,-1.348625,1.482318,1.400294,0.374858,0.037830,-0.029139,0.228671,0.051366,-3.087024,1.504989,-1.163061,1.272613,6.189297,-2.582550
1.310000,-1.257900,-1.344864,1.482699,1.399849,0.377221,0.038285,-0.059944,0.244029,0.039612,-3.073841,1.566171,-1.187097,1.368333,6.032270,-2.216834
1.320000,-1.243906,-1.341080,1.483084,1.399096,0.379741,0.038622,-0.090612,0.259989,0.027636,-3.059672,1.625658,-1.207409,1.465746,5.862985,-1.844573
1.330000,-1.229920,-1.337269,1.483471,1.398037,0.382423,0.038837,-0.121134,0.276536,0.015476,-3.044521,1.683390,-1.223971,1.564701,5.681497,-1.467157
1.340000,-1.215946,-1.333431,1.483860,1.396674,0.385274,0.038931,-0.151499,0.293651,0.003169,-3.028373,1.739247,-1.236740,1.665050,5.487863,-1.085981
1.350000,-1.201987,-1.329563,1.484249,1.395008,0.388298,0.038900,-0.181698,0.311315,-0.009246,-3.011215,1.793107,-1.245683,1.766643,5.282136,-0.702437
1.360000,-1.188047,-1.325664,1.484638,1.393040,0.391502,0.038746,-0.211721,0.329509,-0.021731,-2.993056,1.845077,-1.250761,1.869833,5.058628,-0.318516
1.370000,-1.174127,-1.321732,1.485024,1.390774,0.394890,0.038466,-0.241556,0.348208,-0.034248,-2.973838,1.894499,-1.252028,1.973907,4.823843,0.065060
1.380000,-1.160232,-1.317766,1.485407,1.388210,0.398467,0.038061,-0.271194,0.367391,-0.046759,-2.953576,1.941519,-1.249466,2.078655,4.578541,0.446971
1.390000,-1.146364,-1.313762,1.485785,1.385351,0.402239,0.037531,-0.300624,0.387030,-0.059225,-2.932264,1.986037,-1.243098,2.183867,4.323481,0.825900
1.400000,-1.132526,-1.309720,1.486157,1.382198,0.406209,0.036876,-0.329836,0.407103,-0.071608,-2.909898,2.027959,-1.232962,2.289331,4.059423,1.200526
1.410000,-1.118721,-1.305637,1.486522,1.378755,0.410382,0.036099,-0.358818,0.427580,-0.083871,-2.886469,2.067111,-1.219041,2.394634,3.789328,1.567867
1.420000,-1.104952,-1.301512,1.486878,1.375023,0.414762,0.035199,-0.387561,0.448436,-0.095977,-2.861996,2.103621,-1.201553,2.499793,3.511484,1.928470
1.430000,-1.091222,-1.297341,1.487225,1.371004,0.419352,0.034180,-0.416055,0.469643,-0.107890,-2.836474,2.137316,-1.180498,2.604623,3.226381,2.281218
1.440000,-1.077533,-1.293124,1.487561,1.366702,0.424156,0.033042,-0.444287,0.491172,-0.119575,-2.809906,2.168126,-1.155959,2.708939,2.934509,2.624996
1.450000,-1.063888,-1.288858,1.487886,1.362120,0.429177,0.031789,-0.472249,0.512995,-0.130998,-2.782297,2.195986,-1.128031,2.812556,2.636358,2.958687
1.460000,-1.050291,-1.284540,1.488197,1.357258,0.434417,0.030423,-0.499930,0.535082,-0.142124,-2.753624,2.220844,-1.096724,2.914440,2.332158,3.278710
1.470000,-1.036744,-1.280168,1.488494,1.352122,0.439879,0.028948,-0.527318,0.557402,-0.152922,-2.723974,2.242623,-1.062387,3.015358,2.022691,3.586717
1.480000,-1.023250,-1.275741,1.488776,1.346713,0.445566,0.027366,-0.554406,0.579924,-0.163362,-2.693320,2.261282,-1.025033,3.115226,1.708478,3.881893
1.490000,-1.009811,-1.271256,1.489041,1.341035,0.451478,0.025682,-0.581181,0.602617,-0.173413,-2.661673,2.276778,-0.984795,3.213963,1.390039,4.163424
1.500000,-0.996430,-1.266711,1.489289,1.335090,0.457618,0.023899,-0.607636,0.625449,-0.183049,-2.629045,2.289071,-0.941813,3.311487,1.067897,4.430496
1.510000,-0.983110,-1.262103,1.489519,1.328883,0.463988,0.022022,-0.633759,0.648390,-0.192240,-2.595437,2.298325,-0.896118,3.407445,0.737545,4.679324
1.520000,-0.969853,-1.257431,1.489729,1.322416,0.470586,0.020056,-0.659541,0.671405,-0.200963,-2.560889,2.304039,-0.848146,3.502059,0.405148,4.912429
1.530000,-0.956662,-1.252691,1.489919,1.315694,0.477416,0.018005,-0.684974,0.694460,-0.209195,-2.525401,2.306425,-0.797923,3.595281,0.071843,5.129360
1.540000,-0.943540,-1.247881,1.490089,1.308718,0.484476,0.015874,-0.710046,0.717522,-0.216914,-2.488988,2.305477,-0.745614,3.687062,-0.261232,5.329668
1.550000,-0.930489,-1.243000,1.490237,1.301494,0.491766,0.013668,-0.734750,0.740558,-0.224101,-2.451664,2.301204,-0.691387,3.777352,-0.592942,5.512901
1.560000,-0.917511,-1.238045,1.490362,1.294024,0.499287,0.011394,-0.759077,0.763534,-0.230735,-2.413435,2.293519,-0.635301,3.865832,-0.919427,5.675744
1.570000,-0.904609,-1.233014,1.490464,1.286314,0.507037,0.009055,-0.783016,0.786418,-0.236802,-2.374341,2.282705,-0.577803,3.952757,-1.242605,5.820963
1.580000,-0.891786,-1.227904,1.490543,1.278365,0.515015,0.006659,-0.806561,0.809177,-0.242287,-2.334385,2.268680,-0.518941,4.038113,-1.561672,5.948460
1.590000,-0.879043,-1.222713,1.490597,1.270184,0.523220,0.004212,-0.829701,0.831781,-0.247177,-2.293584,2.251488,-0.458893,4.121884,-1.875825,6.058136
