time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
2.400000,-0.371126,-1.124275,1.399384,0.748934,1.104876,0.229686,-0.975928,-0.498349,0.004562,-1.438316,-2.482710,-4.039603,1.962647,8.940979,2.102709
2.450000,-0.334901,-1.069661,1.410872,0.698334,1.076807,0.224815,-1.045497,-0.611287,-0.194711,-1.332033,-1.960348,-3.855540,2.453299,11.847010,5.131565
2.500000,-0.301293,-1.016594,1.421866,0.644384,1.043747,0.210215,-1.109131,-0.694383,-0.380992,-1.192986,-1.298009,-3.526447,3.248454,14.391597,7.905256
2.550000,-0.270463,-0.965286,1.431894,0.587421,1.007368,0.186716,-1.164796,-0.741088,-0.547356,-1.007188,-0.521188,-3.065014,4.282962,16.283902,10.426895
2.600000,-0.242551,-0.915857,1.440537,0.527904,0.969638,0.155479,-1.209850,-0.746502,-0.687494,-0.764690,0.330381,-2.483757,5.469253,17.264271,12.684217
2.650000,-0.217672,-0.868322,1.447442,0.466436,0.932718,0.117966,-1.241265,-0.708050,-0.795731,-0.460263,1.205239,-1.796593,6.709780,17.142086,14.621621
2.700000,-0.195907,-0.822585,1.452334,0.403778,0.898833,0.075906,-1.255876,-0.625978,-0.867153,-0.093712,2.044590,-1.021595,7.902776,15.830262,16.126523
2.750000,-0.177294,-0.778439,1.455032,0.340849,0.870120,0.031251,-1.250636,-0.503591,-0.897891,0.330015,2.788265,-0.183940,8.945774,13.371213,17.037418
2.800000,-0.161822,-0.735573,1.455459,0.278714,0.848474,-0.013883,-1.222874,-0.347152,-0.885547,0.800866,3.381711,0.682147,9.738441,9.947067,17.174376
2.850000,-0.149423,-0.693592,1.453644,0.218561,0.835405,-0.057304,-1.170549,-0.165420,-0.829676,1.303859,3.782972,1.533497,10.188190,5.866371,16.384816
2.900000,-0.139966,-0.652033,1.449729,0.161659,0.831932,-0.096851,-1.092489,0.031145,-0.732198,1.819685,3.968348,2.320628,10.222556,1.523328,14.590703
2.950000,-0.133257,-0.610399,1.443959,0.109312,0.838520,-0.130523,-0.988581,0.231415,-0.597613,2.326115,3.935305,2.992567,9.799116,-2.667260,11.821869
3.000000,-0.129035,-0.568181,1.436676,0.062801,0.855074,-0.156612,-0.859877,0.424676,-0.432941,2.799596,3.701622,3.502815,8.907527,-6.341713,8.225729
3.050000,-0.126977,-0.524891,1.428298,0.023325,0.880987,-0.173818,-0.708621,0.601577,-0.247332,3.216867,3.301134,3.815140,7.576864,-9.240634,4.052410
3.100000,-0.126703,-0.480082,1.419295,-0.008061,0.915231,-0.181345,-0.538190,0.754789,-0.051427,3.557283,2.777559,3.908056,5.882702,-11.235928,-0.379314
3.150000,-0.127783,-0.433368,1.410163,-0.030494,0.956466,-0.178960,-0.352893,0.879333,0.143474,3.805138,2.177541,3.777209,3.936845,-12.335773,-4.726136
3.200000,-0.129752,-0.384436,1.401399,-0.043350,1.003165,-0.166998,-0.157677,0.972543,0.326294,3.950967,1.543981,3.435443,1.869227,-12.665421,-8.663825
3.250000,-0.132118,-0.333052,1.393464,-0.046262,1.053721,-0.146331,0.042204,1.033731,0.487018,3.992060,0.910999,2.910826,-0.186493,-12.427192,-11.921727
3.300000,-0.134378,-0.279064,1.386765,-0.039130,1.106538,-0.118296,0.241529,1.063643,0.617377,3.932318,0.301262,2.243270,-2.106692,-11.852123,-14.303849
3.350000,-0.136031,-0.222398,1.381634,-0.022109,1.160085,-0.084593,0.435436,1.063857,0.711345,3.781391,-0.274214,1.480442,-3.790962,-11.153630,-15.696459
3.400000,-0.136589,-0.163055,1.378306,0.004414,1.212923,-0.047162,0.619668,1.036222,0.765421,3.553222,-0.814101,0.673624,-5.171618,-10.490379,-16.065309
3.450000,-0.135590,-0.101105,1.376918,0.039858,1.263707,-0.008051,0.790758,0.982447,0.778707,3.264229,-1.323251,-0.126089,-6.218456,-9.943595,-15.447007
3.500000,-0.132603,-0.036684,1.377501,0.083489,1.311168,0.030709,0.946091,0.903897,0.752812,2.931376,-1.808460,-0.871077,-6.938629,-9.510970,-13.938617
3.550000,-0.127241,0.030011,1.379989,0.134467,1.354097,0.067230,1.083895,0.801601,0.691600,2.570366,-2.274348,-1.519951,-7.371949,-9.116445,-11.687855
3.600000,-0.119157,0.098725,1.384224,0.191879,1.391328,0.099869,1.203128,0.676462,0.600817,2.194181,-2.720105,-2.039862,-7.582333,-8.632840,-8.884112
3.650000,-0.108053,0.169144,1.389976,0.254780,1.421743,0.127312,1.303313,0.529591,0.487613,1.812133,-3.137633,-2.408362,-7.646355,-7.912739,-5.748807
3.700000,-0.093679,0.240900,1.396955,0.322210,1.444287,0.148630,1.384341,0.362699,0.359981,1.429546,-3.511379,-2.614743,-7.640151,-6.822248,-2.522932
3.750000,-0.075832,0.313573,1.404839,0.393214,1.458013,0.163310,1.446268,0.178453,0.226139,1.048118,-3.819857,-2.660655,-7.626293,-5.271873,0.549787
3.800000,-0.054357,0.386701,1.413286,0.466837,1.462132,0.171244,1.489153,-0.019287,0.093915,0.666917,-4.038566,-2.559764,-7.641217,-3.240771,3.244128
3.850000,-0.029148,0.459786,1.421963,0.542129,1.456084,0.172701,1.512960,-0.225404,-0.029837,0.283996,-4.143934,-2.336243,-7.684604,-0.794520,5.377097
3.900000,-0.000144,0.532309,1.430556,0.618133,1.439592,0.168261,1.517553,-0.433681,-0.139709,-0.101544,-4.118018,-2.022055,-7.721604,1.917069,6.830651
3.950000,0.032665,0.603745,1.438789,0.693884,1.412716,0.158731,1.502805,-0.637206,-0.232043,-0.488164,-3.952228,-1.653178,-7.703079,4.699496,7.569028
4.000000,0.069244,0.673581,1.446429,0.768414,1.375872,0.145056,1.468736,-0.828903,-0.305027,-0.871852,-3.648069,-1.265152,-7.579640,7.348707,7.645453
4.050000,0.109507,0.741332,1.453295,0.840758,1.329826,0.128228,1.415620,-1.002013,-0.358558,-1.246128,-3.217357,-0.888632,-7.302067,9.647970,7.192296
4.100000,0.153320,0.806563,1.459252,0.909976,1.275670,0.109201,1.344124,-1.150639,-0.393890,-1.602058,-2.683272,-0.545922,-6.841491,11.398414,6.392959
4.150000,0.200504,0.868899,1.464215,0.975170,1.214762,0.088839,1.255414,-1.270340,-0.413150,-1.930277,-2.077515,-0.249336,-6.215350,12.490436,5.443355
4.200000,0.250837,0.928040,1.468136,1.035517,1.148636,0.067886,1.151096,-1.358390,-0.418824,-2.223593,-1.434228,-0.001587,-5.470186,12.910307,4.515561
4.250000,0.304056,0.983763,1.471003,1.090280,1.078923,0.046956,1.033055,-1.413763,-0.413309,-2.477296,-0.786485,0.202220,-4.648059,12.693656,3.732178
4.300000,0.359865,1.035932,1.472832,1.138823,1.007260,0.026555,0.903366,-1.437039,-0.398602,-2.688399,-0.164862,0.371631,-3.782110,11.908701,3.154406
4.350000,0.417938,1.084489,1.473659,1.180617,0.935219,0.007096,0.764215,-1.430249,-0.376146,-2.855507,0.404385,0.517660,-2.903109,10.656205,2.783385
4.400000,0.477926,1.129454,1.473541,1.215244,0.864235,-0.011060,0.617815,-1.396600,-0.346836,-2.978710,0.900758,0.649970,-2.036722,9.056915,2.571919
4.450000,0.539463,1.170913,1.472553,1.242398,0.795559,-0.027587,0.466344,-1.340173,-0.311149,-3.059179,1.310077,0.774852,-1.199601,7.237614,2.442502
4.500000,0.602166,1.209010,1.470783,1.261878,0.730218,-0.042175,0.311898,-1.265593,-0.269351,-3.098670,1.624520,0.894220,-0.398765,5.321877,2.307374
4.550000,0.665650,1.243934,1.468335,1.273588,0.669000,-0.054522,0.156477,-1.177721,-0.221727,-3.099056,1.842265,1.005590,0.367214,3.423024,2.086870
4.600000,0.729525,1.275910,1.465330,1.277526,0.612446,-0.064347,0.001992,-1.081366,-0.168792,-3.061949,1.966822,1.102907,1.105680,1.638569,1.723325
4.650000,0.793403,1.305179,1.461901,1.273787,0.560863,-0.071401,-0.149718,-0.981039,-0.111436,-2.988488,2.006121,1.177922,1.826489,0.045958,1.189158
4.700000,0.856904,1.331996,1.458190,1.262554,0.514342,-0.075491,-0.296857,-0.880754,-0.050999,-2.879300,1.971418,1.221823,2.538421,-1.300255,0.488938
4.750000,0.919658,1.356613,1.454351,1.244101,0.472787,-0.076501,-0.437648,-0.783897,0.010746,-2.734646,1.876096,1.226816,3.246044,-2.369483,-0.343802
4.800000,0.981314,1.379275,1.450540,1.218790,0.435952,-0.074416,-0.570321,-0.693145,0.071682,-2.554696,1.734470,1.187442,3.947565,-3.154185,-1.253557
4.850000,1.041537,1.400208,1.446910,1.187069,0.403473,-0.069333,-0.693117,-0.610450,0.129490,-2.339889,1.560677,1.101460,4.634014,-3.666959,-2.171944
4.900000,1.100021,1.419622,1.443607,1.149478,0.374907,-0.061467,-0.804310,-0.537077,0.181828,-2.091294,1.367774,0.970248,5.289836,-3.936000,-3.027206
4.950000,1.156485,1.437699,1.440763,1.106638,0.349765,-0.051150,-0.902247,-0.473673,0.226515,-1.810905,1.167077,0.798740,5.894674,-3.999565,-3.752799
5.000000,1.210685,1.454599,1.438492,1.059253,0.327540,-0.038816,-0.985401,-0.420369,0.261702,-1.501827,0.967817,0.594968,6.425940,-3.900248,-4.294176
5.050000,1.262410,1.470453,1.436882,1.008098,0.307728,-0.024980,-1.052430,-0.376891,0.286012,-1.168311,0.777053,0.369322,6.861602,-3.679835,-4.613328
5.100000,1.311494,1.485371,1.435994,0.954010,0.289851,-0.010215,-1.102232,-0.342664,0.298634,-0.815667,0.599834,0.133635,7.182644,-3.375413,-4.691078
5.150000,1.357811,1.499438,1.435860,0.897875,0.273462,0.004883,-1.133996,-0.316908,0.299375,-0.450047,0.439511,-0.099786,7.374759,-3.017057,-4.527371
5.200000,1.401282,1.512718,1.436482,0.840611,0.258160,0.019723,-1.147237,-0.298713,0.288656,-0.078191,0.298128,-0.319102,7.428944,-2.627172,-4.139936
5.250000,1.441873,1.525254,1.437832,0.783151,0.243591,0.033749,-1.141815,-0.287095,0.267465,0.292847,0.176794,-0.513779,7.340859,-2.221277,-3.561690
5.300000,1.479597,1.537077,1.439857,0.726429,0.229451,0.046469,-1.117952,-0.281033,0.237278,0.655895,0.076000,-0.675271,7.109167,-1.809803,-2.837292
5.350000,1.514515,1.548199,1.442479,0.671356,0.215487,0.057477,-1.076226,-0.279495,0.199938,1.003764,-0.004186,-0.797509,6.733182,-1.400374,-2.019141
5.400000,1.546733,1.558625,1.445605,0.618807,0.201501,0.066463,-1.017575,-0.281452,0.157527,1.329214,-0.064037,-0.877185,6.210258,-1.000061,-1.163086
5.450000,1.576396,1.568349,1.449126,0.569599,0.187342,0.073229,-0.943304,-0.285899,0.112220,1.624790,-0.104192,-0.913817,5.533361,-0.617193,-0.324118
5.500000,1.603693,1.577360,1.452928,0.524476,0.172911,0.077685,-0.855096,-0.291871,0.066145,1.882550,-0.125757,-0.909597,4.689280,-0.262425,0.447652
5.550000,1.628844,1.585641,1.456894,0.484089,0.158155,0.079844,-0.755049,-0.298474,0.021260,2.093718,-0.130435,-0.869052,3.657753,0.051046,1.110442
5.600000,1.652101,1.593175,1.460912,0.448971,0.143064,0.079811,-0.645725,-0.304915,-0.020760,2.248325,-0.120652,-0.798553,2.411584,0.308078,1.633349
5.650000,1.673741,1.599947,1.464875,0.419516,0.127664,0.077768,-0.530217,-0.310539,-0.058595,2.334876,-0.099627,-0.705717,0.917573,0.492847,1.997781
5.700000,1.694053,1.605942,1.468689,0.395949,0.112010,0.073952,-0.412237,-0.314877,-0.091332,2.340082,-0.071367,-0.598775,-0.862201,0.590614,2.197575
5.750000,1.713336,1.611148,1.472270,0.378293,0.096176,0.068635,-0.296209,-0.317676,-0.118473,2.248656,-0.040566,-0.485960,-2.969534,0.589857,2.237823
5.800000,1.731882,1.615559,1.475552,0.366329,0.080242,0.062104,-0.187371,-0.318934,-0.139927,2.043129,-0.012382,-0.374992,-5.450854,0.484863,2.132496
5.850000,1.749969,1.619172,1.478481,0.359556,0.064283,0.054642,-0.091896,-0.318914,-0.155972,1.703571,0.007921,-0.272710,-9.565452,8.204231,6.382256
5.900000,1.767838,1.621987,1.481016,0.357139,0.048351,0.046507,-0.017014,-0.318142,-0.167198,1.086584,0.808041,0.263233,-13.412014,15.877781,10.687150
5.950000,1.785683,1.624007,1.483132,0.357854,0.032468,0.037922,0.016763,-0.238110,-0.129649,0.362369,1.595699,0.796005,-10.373851,7.827240,5.777801
6.000000,1.803623,1.625234,1.484809,0.358815,0.024540,0.033542,0.019223,-0.158572,-0.087598,0.049199,1.590765,0.841013,-6.263413,-0.098667,0.900164
